date,text,likes,retweets
2019-01-31 09:17:13,I will choose 30 random followers to win 0.5ETH\nPlease :\n1. FOLLOW\n2. LIKE AND RETWEET \n3. Comment your ETH address\n#airdrop #bounty #freetoken #freecoin #bitcoin #ico #cryptocurrency #btc #crypto #Ethereum #giveaway #bounty #BTC #xrp #freetoken #ETH #trx #tron #binance #altcoin,179,160
2019-01-31 19:21:23,Hello :)\n\n$BTC - quick #bitcoin video update... pic.twitter.com/Xj0WY1oKq4,153,18
2019-01-31 21:28:25,#Bitcoin $BTC\n\nThe slope of dumping has become less steep. 73\xc2\xb0 during previous dump and 48\xc2\xb0 as of most recent\n\nView is neutral. Upside break targets are each fib resistance levels\n\nDownside break will accelerate to THE bottom\n\nFalling wedge is reversal by nature pic.twitter.com/axWsBZn2WF,41,4
2019-01-31 20:44:30,The best blockchain and bitcoin visualizations - https://datalion.com/visualizing-blockchain-7-beautiful-informative-bitcoin-visualizations/ \xe2\x80\xa6 #bitcoin #btc #blockchain #bigdata #datavizpic.twitter.com/XJf09AAi3b,2,2
2019-01-31 19:42:21,https://www.forbes.com/sites/forbesfinancecouncil/2019/01/31/why-the-crypto-bulls-will-be-proven-right/ \xe2\x80\xa6\n\n#bitcoin #btc #blockchain #crypto #altcoins #cryptocurrency #altcoins #eth $btc $eth,1,0
2019-01-31 16:36:16, Vestxcoin(VESTX) is listed on @bitexlive \nYou can trade with BTC:VESTX  USDT:VESTX pair\n\nhttps://bitexlive.com/exchange/BTC-VESTX \xe2\x80\xa6\nhttps://bitexlive.com/exchange/USDT-VESTX \xe2\x80\xa6\n\n@vestxofficial @vestxcoin #VESTX #bitexlive #cryptocurrency #eth #usdt #bitcoin #btc #eth $USDT $BTC $ETH $XRP $VESTX pic.twitter.com/k7WW0eOVxi,23,15
2019-01-31 21:13:32,Learn how to start #investing in a #new #asset class today! Email us: support@elitecryptoconsulting.com #Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #ETH #Ripple #XRP #EOS #Stellar #Litecoin #LTC #Cardano #Monero #TRON #IOTA #Dash #Tezos #money #success #trading #professionalspic.twitter.com/7Y3SvXqg7A,7,1
2019-01-31 23:00:02,"Go back in time on http://btcregistry.com   and see #historical #Bitcoin #btc data inc market cap, #blockchain size and #bitcoins in existence",3,3
2019-01-31 20:39:09,"Bitcoin [BTC], Ethereum [ETH], and XRP liquidity provider gains UK\xe2\x80\x99s FCA authorization.  \n\n#XRP #BTC #ETH \n https://ambcrypto.com/bitcoin-btc-ethereum-eth-and-xrp-liquidity-provider-gains-uks-fca-authorization/amp/?__twitter_impression=true \xe2\x80\xa6",6,1
2019-01-31 18:14:29,ITS COMING!!! #IBM Hire Staff to Work on Stellar-Blockchain Powered World Wire\n\nhttps://ethereumworldnews.com/xlm-spikes-as-ibm-hire-staff-to-work-on-stellar-blockchain-powered-world-wire/ \xe2\x80\xa6\n\n#stellar #xlm $xlm #stellarlumens #lumens @StellarOrg\n#BTC #bitcoin $btc #ripple #xrp $xrp #Ethereum #eth $eth #EthereumClassic #litecoin #ltc $ltc #ada #eos #tron #trx $trx,11,2
2019-01-31 01:09:29,247Bits has opened the doors to allow crypto purchases at major brand store names in the United States. Simply purchase a Gift Card and Start Shopping TODAY! OVER 200 U.S RETAILERS https://www.247bits.com/Gift-Cards \n\n#Bitcoin #BTC #CryptoNews #cryptocurrency #CryptoCurrencies #PayWithCryptopic.twitter.com/3a58HldCIh,4,3
2019-01-31 21:50:43,Daily Crypto News: 31st January 2019 \n\n#CryptoNews #Bitcoin #BTC #Stablecoin #XRP #Ripple #Ethereum #Tron #Binance #Dapp #Blockchain #NASDAQ #ETF #Crypto #Cryptocurrency #coingapepic.twitter.com/pVj2zoFecO,2,4
2019-01-31 21:09:15,Round 2: VanEck-SolidX Bitcoin ETF Proposal Is Resubmitted by Cboe\n@gaborgurbacs @jchervinsky @CryptoCompare \n#bitcoin #BitcoinETF #BTC $BTC #cryptocurrency #crypto \nhttps://www.cryptoglobe.com/latest/2019/01/round-2-vaneck-solidx-bitcoin-etf-proposal-is-resubmitted-by-cboe/ \xe2\x80\xa6,14,6
2019-01-31 21:56:42,"This smells like an open permissionless immutable #blockchain is the only answer!\n\nShort the stock exchanges, Long open permissionless #crypto\n\n#ravencoin #bitcoin #btc #rvn \n@APompliano\n\nhttps://www.wsj.com/articles/stock-exchanges-to-fire-company-building-stock-market-supercomputer-11548956486 \xe2\x80\xa6",7,1
2019-01-31 20:18:10,"#Nasdaq: 1) 1st #stock #market in the US to trade online, highlighting Nasdaq tech firms 2) Helped modernize the #IPO 3) Called ""the #stock #market for the next 100 years"" in the 90s #Crypto #Bitcoin $BTC $USD\n\nNasdaq Makes Major Move Towards Crypto Market https://coinhooked.com/nasdaq-makes-a-major-move-towards-the-cryptocurrency-market/ \xe2\x80\xa6",2,1
2019-01-31 16:43:00,Bitcoin price on this date #Bitcoin $BTC https://twitter.com/ChartsBtc/status/1091010822581641216 \xe2\x80\xa6,2,0
2019-01-31 19:57:01,Over 60 Adult Websites set to Accept Bitcoin (BTC) and Ethereum (ETH) as Payments https://twi.li/MWmokW  #bitcoin pic.twitter.com/0Hg6098dor,4,0
2019-01-31 19:25:16,Chart BraveNewCoin Liquid Index for Bitcoin 1M @bravenewcoin \n7MA\n50MA\nMonthly scale\n\nDid you get it...?\n\n#bitcoin #BTC #btcusd #crypto #Cryptocurrency #cryptocurrencynews #cryptotwitterpic.twitter.com/Fj9KXjyUIk,2,2
2019-01-31 16:42:43,MAFIAWARSAUC https://mafiawars.io/card/MAFIAWARSAUC \xe2\x80\xa6 is a new game card playable in the Mafia Wars game at https://mafiawars.io  #MafiaWars #Bitcoin #BTC #Counterparty #XCP #Blockchain #Gaming #BlockchainGamingpic.twitter.com/5tM7gvazFd,8,3
2019-01-31 23:44:18,Ripple fans compared to \xe2\x80\x9cFlat Earthers\xe2\x80\x9d by a prominent Bitcoin [BTC] enthusiast and trader\nhttps://ambcrypto.com/ripple-fans-compared-to-flat-earthers-by-a-prominent-bitcoin-btc-enthusiast-and-trader/ \xe2\x80\xa6\n$BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins,0,0
