date,text,likes,retweets
2019-07-30 14:34:18,The first 300 people to complete the following steps will receive 50 #BIZ Each!!\n\nLike & Retweet\nFollow Me\nJoin our Telegram \nhttps://t.me/joinchat/JIb1CxYzzFNSZfCtPsiPZA \xe2\x80\xa6\nComment your Telegram ID\n\n#blockchain #Btc #Airdrop #bitcoin #dex #defe #decentralized #ETH \n\nhttps://bizanc.io/airdrop/ pic.twitter.com/GNxdKAZDKV,192,176
2019-07-30 20:17:57,It is what it is... \n\nhttp://HubrisOne.com  \n\n#Crypto #bitcoin #BTC $BTC #ethereumpic.twitter.com/E1E4BsXqxS,126,29
2019-07-30 18:02:56,You can join us now! \nhttp://HubrisOne.com  \n\n#HubrisOne #HBRS #Bitcoin $BTC #BTC #Crypto pic.twitter.com/bbsjPnLUwp,98,20
2019-07-30 21:50:53,#GMG is looking amazing! More information about launch and roll out coming soon! Stay tuned!\n\nhttp://GrudgeMatchGaming.com \n\n#gamer #esports #twitch #streaming #mixer #crypto @MetrixCoin #btc #bitcoin $MRX #PS4 #XBOX #PC #WiiUpic.twitter.com/uuH3So8XKq,89,44
2019-07-30 14:12:54,#cryptocurrency #bitcoin #BTC #Ethereum #ETH\n\nUse @goFaast\n\nCoinbase and this new exchange charges at a premium.https://www.cnbc.com/2019/07/30/bitcoin-blockchain-launches-crypto-exchange-to-take-on-coinbase.html \xe2\x80\xa6,3,0
2019-07-30 13:28:51,"If/when Bitcoin reaches $100k, @Bitstamp will be charging $50 (0.0005 BTC) in order to withdraw according to unannounced new fee schedule, even in the event that on-chain transaction fees are still ~10kb/s. This seems short-sighted. #Bitcoin $BTC https://www.bitstamp.net/article/upcoming-changes-fee-schedule/ \xe2\x80\xa6",16,5
2019-07-30 15:45:59,Get Free Crypto Easily: BANANO Meme Faucet Round 19 will start in about 2 hours from now!\n\nFull announcement:\nhttps://www.publish0x.com/banano/earn-free-crypto-banano-meme-faucet-round-19-announcement-xrnrwz?a=QJ0dNjvdLO \xe2\x80\xa6\n\n#banano #memefaucet $BAN $BANANO #airdrop #giveaway #giveaways #faucet #faucetgame #freecrypto #cryptocurrency #crypto #bitcoin #btc #eth #memes,38,17
2019-07-30 16:15:00,#Bitcoin $BTC has formed its first golden cross since February 2016  https://u.today/bull-run-alert-bitcoin-forms-golden-cross-pattern-on-three-day-chart \xe2\x80\xa6,10,5
2019-07-30 19:58:40,"1/ Other cryptoassets go up and down relative to #bitcoin\xe2\x80\x94 but if $BTC doesn\xe2\x80\x99t go up in USD terms, nothing does (for the foreseeable future).",69,10
2019-07-30 23:24:42,"#LightningNetwork \n\nhttp://1ML.com  observed:\n9,191 nodes (4,431 with active channels)\n32,463 channels\n901.507 BTC capacity ($8,647,592)\n\nmedian node capacity: 0.011 BTC ($103.53)\n\npast 24h:\n+11 nodes +110 channels -1.725 BTC ($-16,550)\n\n#Lightning #LN #bitcoin $BTC",14,5
2019-07-30 14:44:26,Get real time crypto price here. Link in bio\n\n#bitcoin #btc #ethereum #eth #cryptocurrency #crypto #digitalcurrency #tron #BNB #binancecoin #eos #neo #tezos #ripple #xrp #litecoin #ltc https://www.instagram.com/p/B0i3GZLF1Xu/?igshid=1l551deohtnjc \xe2\x80\xa6,2,0
2019-07-30 15:00:02,Cheering for decentralization and saying that forking is a bad concept is hypocritical on a very basic level.\n\n#crypto #digitalassets #bitcoin #btc #cryptocurrencies #digitalcurrencies,19,2
2019-07-30 17:51:25,We\'ve detected that http://BLOC.MONEY  $BLOC was just listed on Bittrex!\n\n View on Bittrex: https://bittrex.com/Market/Index?MarketName=BTC-BLOC \xe2\x80\xa6\n https://cryptocurrencyalerting.com/coin-listing-events.html \xe2\x80\xa6\n\n #crypto #Bitcoin $BTC,3,1
2019-07-30 22:16:03,Having a punt #bitcoin #btc $btc pic.twitter.com/NUVYvIlCh0,10,0
2019-07-30 11:08:25,Starting to contract more and more. Expecting the large swing within the next 3 Candles. #bitcoin $btc pic.twitter.com/mzmDzmpY8O,2,0
2019-07-30 20:33:58,Have you ever thought about fast crypto payments and transfers? http://Payboxx.io  offers you that. It\'s easy to use. So join $BCZ and let\'s grow together. #cryptocurrency #bitcoin #BTC #Binance,3,1
2019-07-30 21:28:11,How #LitecoinFam Celebrate 0.5% Up Days These Days! I\'ll Take It!  \n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc pic.twitter.com/iw8qqt7N4c,50,4
2019-07-30 16:00:20,#MinuteCrypto #Bitcoin $BTC $Cryptopic.twitter.com/5sxJP04JRF,19,4
2019-07-30 19:42:39,Invest in Bitcoin trade today and be happy all the days of your life... Its reliable and highly profitable\n\n#Brazil #mexico #greece #chile #bitcoin #btc #uk #cryptocurrency #forextrade #binaryoptions #Switzerland #blockchain #spain #germany #coinbase #investment #Millionaire,2,0
2019-07-30 18:36:40,"We will be live on #Youtube this Saturday at 9:30 PM!\n\nExcited to join everyone and answer any questions the community may have. Make sure to stop by and see why we are ""driving the world of #Racing with 01 currency""! \n#Circuit #CRCT $CRCT #Bitcoin #BTC \nhttps://www.youtube.com/channel/UCujgtKLeTYm8prumYhks3xg/live \xe2\x80\xa6",7,6
2019-07-30 20:42:38,Which exchange do you prefer for buy $APL? #apollocurrency #hitbtc #Binance #bitfinex #Bitmex #crypto #bitcoin #btc,3,3
2019-07-30 17:53:00,"A Bitcoin Whale just moved $468m in a single transaction. They paid a whopping $378 in order to do this. Try doing that through Transferwise or SWIFT. Also, try doing that without banks sending that info to the treasury...\n\nhttps://thenextweb.com/hardfork/2019/07/29/bitcoin-whale-moves-468-million-crypto-fortune-for-less-than-400/ \xe2\x80\xa6 #Bitcoin $BTC #crypto #whale",2,0
