date,text,likes,retweets
2019-07-18 19:42:43,"$BTC #Bitcoin daily chart - Working on a ""Three inside up"" pic.twitter.com/GKS8kWMghl",47,10
2019-07-18 16:48:05,"""$11,500 ---> $8,000 ---> new 2019 highs""\n\n$BTC #Bitcoin https://twitter.com/SatoshiFlipper/status/1151576739346296832 \xe2\x80\xa6",95,12
2019-07-18 15:26:55,"#Bitcoin $BTC is above $10K, and $SPX is below $2990 Is that how its suppose to be?",6,1
2019-07-18 23:14:29,Welcome @famous_dyl to the @BeatzCoin team!\n\nhttps://medium.com/@BeatzCoin/vibravid-announces-new-adviser-dyl-platinum-recording-artist-cryptocurrency-entrepreneur-772eead99941?source=friends_link&sk=40e791dc7d8a80ad85467af26617c151 \xe2\x80\xa6\n\n#tron #trx #cryptocurrency #crypto #bitcoin #btc #BeatzCoin #VibraVid,31,19
2019-07-18 20:35:46,Nasdaq May Soon Launch Bitcoin [BTC] Based Futures Contracts\n\n#Nasdaq #bitcoin #bitcoinfutureshttps://coingape.com/nasdaq-bitcoin-futures/ \xe2\x80\xa6,16,9
2019-07-18 21:00:11,#MurthaBurke #Cryptoclarifications!  @thecollectivego \nI be like\n https://buff.ly/31YS1bM  \n#crypto #btc #bitcoin #blockchain #eth #ethereum #cryptocurrency #altcoin #fintech #ico #ieo,34,22
2019-07-18 23:54:01,"Many VC\'s and ""Smart Money"" were spending a lot of time researching the next ""big blockchain idea"". Not anymore. Its back to basics. Buy Bitcoin - its that simple.  \n\nhttps://www.bloomberg.com/news/articles/2019-07-17/smart-money-said-skip-bitcoin-bet-on-blockchain-not-any-more \xe2\x80\xa6 #Bitcoin $BTC #blockchain #VCs #crypto #VentureCapital #fintech",3,3
2019-07-18 19:50:58,"#Bitcoin $BTC \n\nIt indeed took place in 4 digits - low $9000s, for a brief period of time\n\nOriginal game plan high $7000s to mid $8000s before pump back to $10k. But damn, Bitcoin sure knows how to fuck people up https://twitter.com/PandaofBinance/status/1149738796134686720 \xe2\x80\xa6",43,4
2019-07-18 16:44:26,.\n#Russia obliges Treas Sec #Mnuchin who asks those who don\'t want to abide by Iran sanctions to leave the #USD by joining SWIFT end-run. \n\nHow many more?\n\nhttps://www.zerohedge.com/news/2019-07-18/major-threat-dollars-reserve-status-russia-offers-join-european-swift-bypass \xe2\x80\xa6 \n#fx #OOTT #Bonds #markets #finance #silver #gold #stocks #Powell #Crypto #Bitcoin #BTC #Mnuchin,3,4
2019-07-18 23:16:57,#Crypto #cryptocurrency #bitcoin #btc #Ethereum #eth #Litecoin #XRP $PCL $NPXS\nLooks like ETF is going to get approval.https://cointelegraph.com/news/us-chamber-of-digital-commerce-onboards-crypto-exchange-erisx \xe2\x80\xa6,0,0
2019-07-18 18:21:32,Does Peter owe @fundstrat an apology? #bitcoin $BTC pic.twitter.com/o0YTiaEuxn,7,1
2019-07-18 17:31:14,IRS Confirms It Trained Staff on Finding Crypto Wallets - CoinDesk http://bit.ly/2lCoxzK  #bitcoin #blockchain #btc #crypto #money #altcoins #altcoin #bitcoinnews #cryptocurrency #cryptonews #cryptopricepic.twitter.com/zWFlrJuOzj,6,2
2019-07-18 22:23:41,- Rollercoin -\nFree crypto mining game. Play and Earn #cryptocurrency \nPlay mini games and build up your mining rigs in a virtual data center!\nEnjoy!\n\nhttps://rollercoin.com/?r=jxl0x2pw \n\n#cryptocurrency #Crypto #bitcoin #BTC\n$btc #Litecoin #ltc $ltc #doge $doge #ETH $ETH #bch $bchpic.twitter.com/p5uf2NvTMk,0,1
2019-07-18 19:50:42,"All this upper shadow it\'s clear what the market wants to do. Yes, would you dump already!  #bitcoin $btc $ethpic.twitter.com/yak0Ahnzba",13,0
2019-07-18 18:57:17,"Bitcoin to $50,000 litecoin to $1000\n\n#ltc #litecoin #bitcoin #btc",14,1
2019-07-18 20:34:36,Coinbase tells you if top holders are buying or selling a crypto asset\n  \n#crypto #bitcoin #btc #eth #coinbasehttps://techcrunch.com/2019/07/17/coinbase-tells-you-if-top-holders-are-buying-or-selling-a-crypto-asset/ \xe2\x80\xa6,0,0
2019-07-18 17:38:39,Announcing the fourth wave of @zilliqa Ecosystem Grant awardees\n\nhttps://blog.zilliqa.com/announcing-the-fourth-wave-of-zilliqa-ecosystem-grant-awardees-97684447ac3 \xe2\x80\xa6\n\n$zil #zil #zilliqa #bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #etc #xem #xtc #zec #vet #mkr #omg #zrx #qtum,25,4
2019-07-18 23:03:20,Bitcoin\'s volatility at par with the end of 2017 bull run; will the price rebound?\n\nhttps://ambcrypto.com/bitcoins-volatility-at-par-with-the-end-of-2017-bull-run-will-the-price-rebound/?utm_source=twitter.com&utm_medium=social&utm_campaign=bitcoins-volatility-at-par-with-the-end \xe2\x80\xa6\n\n#Bitcoin #BTC #CryptoNews #Cryptocurrency,7,2
2019-07-18 23:38:33,".. there is a bid to buy 100 #bitcoin $BTC @ $10,665 ($1,066,500) at #CoinbasePro",18,1
2019-07-18 21:52:49,Lots of trend line b/o opportunities today! Post is open today: https://wp.me/p3aZFM-k6H  #DXY $TLT #XAUUSD #OOTT #CrudeOil #SPX $SPY #ASX200 $EURUSD $AUDUSD $AUDJOY $GBPUSD $NZDUSD $NZDCAD $USDJPY $GBPUSD $BTCUSD #bitcoin $BTC,5,2
2019-07-18 21:51:59,The time at which #bitcoin (#BTC) is most #volatile is included in the range from 00:00 to 01:00 #UTC.https://en.cryptonomist.ch/2019/07/18/bitcoin-btc-price-volatile/ \xe2\x80\xa6,4,2
2019-07-18 20:08:52,"WIN A CRYPTO WALLET SHIELD -- \nOne of the biggest threats to crypto is that of an EMP attack. Protect your crypto with a Crypto Wallet Shield. Visit today for your chance to WIN! Plz ""Like"" & ""Share"" #bitcoin #btc #litecoin #ltc #eth https://win.cryptowalletshield.info/ref/sL24046328?track=twitter \xe2\x80\xa6 via @officialmcafee",6,0
2019-07-18 16:17:15,Ask him what % of his berkshire holdings is in legacy financial firms.  \n\n#bitcoin $btc,9,1
2019-07-18 17:58:51,Analyst Calls Bitcoin at $18K by September As Crypto Market Surges\n\n#Bitcoin #BTC $BTC #Crypto\nhttps://dailyhodl.com/2019/07/18/analyst-calls-bitcoin-at-18k-by-september-as-crypto-market-surges/ \xe2\x80\xa6,5,2
2019-07-18 18:09:57,"So true, That is why #Bitcoin, $BTC is under so much scrutiny - it\'s because of all the shady manipulation by off shore exchanges, fake volume etc. This coin has no business influencing real companies and proven tech. Binance is so large the manipulation is more obvious.",2,0
2019-07-18 18:42:34,Fact: According to United Nations Office $2Trillion estimated amount of money laundered globally in one year which is 5% of global GDP. Onwards #crypto #bitcoin #btc https://www.unodc.org/unodc/en/money-laundering/globalization.html \xe2\x80\xa6,2,1
2019-07-18 23:13:11,"When it\'s hot, it\'s hot #bitcoin #BTC #btc #ETH #LTC #XLM #Zcash #LitecoinFam #ZRX #monero #ICX #XMR #DecreD #wax #twitch #FOMO #altcoins #BitcoinIsBack #alts #ALTSEASON #cryptocurrency #cryptocurrenciespic.twitter.com/ePWkfSNPVq",4,2
2019-07-18 19:40:12,"Retweet to show some love for Bitcoin $BTC.\n\nThis week in crypto:\n @realDonaldTrump tweets about Bitcoin\n BTC fell from $13k to $9,2k over a week\n Congressmen bullish on #Bitcoin, not so much on #Libra\n BTC rise from $9,2 to $10,5k in 24 hours\n Bitcoin is still alive. pic.twitter.com/yMbXizl6k3",16,2
2019-07-18 23:53:07,"As of July 17, 2019 at 06:53PM, 1 XRP = 0.3245 USD.  https://goo.gl/E2Ee6A   #Investing #fire #ira #401k #money #stock #retirement #trade #NeverWorkAgain #CapitalGain #Savings #PersonalFinance #crypto #ethereum #eth #bitcoin #btc #xrp #ripple",1,1
2019-07-18 17:53:52,"Now that #Telcoin has the VCE license, get ready for a PLDT/Smart partnership announcement.  #pldt #smart #tel $tel #cryptocurrency #bitcoin #btc #eth #ethereum #banktheunbanked #FinancialInclusion #telecom #crypto",37,6
2019-07-18 21:51:25,Where is the price of Bitcoin going? Whose Bitcoin price prediction is most accurate? Our CEO talks about Bitcoin price predictions in this video https://youtu.be/qj_lsFRbMug . #bitcoin #BTC #bitcoinprice #bitcoinexchange #bitcoinnews #bitcoins #cryptocurrency #CryptoNews #crypto,4,2
2019-07-18 23:46:02,Crypto LIVE #29 | Bitcoin 10k! #bitcoin #btc #crypto #cryptocurrency #news #altcoinhttps://www.dailytube.me/video/HBStnHUHk70 \xe2\x80\xa6,0,0
2019-07-18 16:47:13,LIVE Bitcoin TECHNICAL ANALYSIS\nhttps://www.youtube.com/c/TheCryptoAnalyst/live \xe2\x80\xa6\n$trx $tron $BTC $ripple $XRP $ETH $ADA $bch $XVG #Ripple #XRP #TRX #Coinbase #robinhood #neo #eos #cardano #bnb #crypto #cryptocurrency #eth #ethereum #bitcoin #ncash #binance #bitcoin #btc #eos,4,0
2019-07-18 20:08:23,Bitcoin Isn\xe2\x80\x99t Going Away \xe2\x80\x93 What Congress Needs to Understand About Cryptos - http://bit.ly/2XVWOrj \n #bitcoin #btc #bitcoinnews #blockchainpic.twitter.com/YyDcT5byCX,2,1
2019-07-18 15:23:20,End of #Bear trap\n\nLet\xe2\x80\x99s go \n\nFire it up \n\n#Bitcoin #BTC $BTC,3,0
2019-07-18 16:25:53,"#Bitcoin $BTC lost $500 and gained over $1,000 within hours following US regulatory warnings.\n\nhttps://cryptovest.com/news/breaking-bitcoin-btc-price-tumbles-then-recovers-past-10k-amidst-us-regulatory-warnings/ \xe2\x80\xa6\n\n#Cryptonews",3,0
2019-07-18 17:21:38,We\'ve detected that TEMCO $TEMCO was just listed on Bittrex!\n\n View on Bittrex: https://bittrex.com/Market/Index?MarketName=BTC-TEMCO \xe2\x80\xa6\n https://cryptocurrencyalerting.com/coin-listing-events.html \xe2\x80\xa6\n\n #crypto #Bitcoin $BTC,1,0
2019-07-18 17:00:34,"#Bitcoin Tumbling As #Libra Attacks Intensify, #BTC Down 20%: - Bitcoin (BTC) is crumbling - The\xe2\x80\xa6 https://goo.gl/fb/1J1qEX  #Blockchain",1,0
2019-07-18 23:39:41,"Normally you would expect a cooling off after such a large candle but this really looks to be being re-accumulated for another push.  #bitcoin #btc  If you are going to play, tight stops recommended. pic.twitter.com/6m0WN4OVUf",3,1
