date,text,likes,retweets
2019-09-12 15:12:49,We are only 23 weeks into the new Bitcoin bull market\n\nAlready #Bitcoin rallied over 330% since December 2018\n\nAltcoins haven\'t yet reached the point of maximum financial opportunity\n\nAnd the third Bitcoin Halving is less than 250 days away\n\n$BTC #Crypto,186,30
2019-09-12 16:56:14, \n\n\xe2\x80\x9cYou can either adapt or \xe2\x80\x9d\n\n#CRYPTOCURRENCY\n#BITCOIN $BTC #CRYPTO\n\nhttps://www.instagram.com/p/B2O6GMwAC9A/?igshid=14h6l6m13zi8h \xe2\x80\xa6pic.twitter.com/gWG2dZDKxi,11,4
2019-09-12 21:43:05,#Daps #token to $DAPS Coin Transition\nhttps://www.coingecko.com/en/explain/daps-token-transition \xe2\x80\xa6\nOnly 18 days to go before we really have one of the best #privacycoins with great #tech.\n\n#DAPSisComing #DAPSfam #DAPScoin #privacy #blockchain #altcoins #Crypto #bitcoin #fintech #BTC #cryptocurrency #mainnet #promopic.twitter.com/5z44qtPOHd,60,32
2019-09-12 20:37:12,"The $BTC falling wedge pattern played out perfectly. The 618 confluence really helped with that in my opinion. Looking good on the smaller time frames as a bull flag, still in my long from yesterday (Have taken profit). Will compound if given retracement.\n#BTC #Bitcoin pic.twitter.com/Le6XExPZdE",32,8
2019-09-12 18:07:13,What are you struggling with in Crypto?\n\nHow can I help? \n\n#Bitcoin $BTC #Crypto,36,3
2019-09-12 13:43:43,A great compilation of Crypto and Forex news. \n#forextrader #forex #forextrading #crypto #CryptoNews #cryptocurrency #Cryptocurrencies\n#Bitcoin #BTC #ethereum #thursdaymorning \nhttps://ospreyfx.com/news/todays-crypto-and-forex-news-roundup-11-09-2019/ \xe2\x80\xa6,0,0
2019-09-12 17:15:16,Check out your daily update  \n\nFor more data visit our overview tab: http://coinpaprika.com/overview                                                        \n\nOur 24h top gainer is \n@DAPScoin\n\n$DAPS #BTC #bitcoin #altcoin #blockchain #cryptocurrencynewspic.twitter.com/hRzcT2K4X1,54,14
2019-09-12 12:08:39,When you hear $XRP rekt holders saying XRP is going to hit $200\n\nThat\'s just a lousy $8.6 trillion market cap\nBahahahah\n\n#bitcoin $btc #xrp $xrp #ripple #crypto #cryptocurrencies #blockchainpic.twitter.com/7ybq07ekqk,6,0
2019-09-12 17:01:34,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nApollo fact #55\nApollo is a secure Crypto and completely decentralized platform.\n \nWhat\'s Next? #apollonauts\n\n#apl #apollocurrency #bitcoin #cryptocurrency #btc \n#3rdGenerationBlockchainpic.twitter.com/RR9KTqwWq8,61,33
2019-09-12 16:17:55,New Wallet v1.36.6 Released!\n\nWhat\'s new:\n- Memory leak fixes\n- Update of system libraries\n- Improvements of sharding process\n- Blockchain download speed optimization\n- Minor issue fixes\n\nRelease info:\nhttps://github.com/ApolloFoundation/Apollo/releases \xe2\x80\xa6\n\n#APL #blockchain #update #crypto #bitcoin #btc pic.twitter.com/U0t0JqQFPi,88,49
2019-09-12 16:57:10, Connect your hardware wallet & make your first trade in the #ShapeShift Platform to receive $10 in free #BTC! \n\nGet started: http://beta.shapeshift.com/?utm_source=social&utm_medium=twitter&utm_campaign=10_btc_program&utm_term=post13 \xe2\x80\xa6\n\n@Trezor #KeepKey #bitcoin $BTC #crypto pic.twitter.com/4xb2Y7hXXe,20,9
2019-09-12 18:33:08,Buying NANO using your cash balance on Metal Pay\nhttps://www.youtube.com/watch?v=LjRUYrGLQXo \xe2\x80\xa6\n\n#metalpay #crypto #cryptocurrency #bitcoin #btc #metal #mtl #binance #bnb #dogecoin #doge #ripple #steem #stellar #vechain #ethereum #eth #litecoin #nano,13,1
2019-09-12 14:38:50,We\'ll never see #Bitcoin $BTC above $11k again.\n\nDid I do it right?,19,0
2019-09-12 19:16:57,Inverted H&S bitcoin #ltc #litecoin #bitcoin #btc pic.twitter.com/A5ZuRb2lYg,24,1
