date,text,likes,retweets
2019-11-26 23:48:35,#BITCOIN | $BTC\n\nThe new meme - inverse head and shoulders \n\n \n\nWill it play out? pic.twitter.com/GsfOw0THZF,107,12
2019-11-26 19:06:39,Fast #Crypto/#Cash #Giveaway\n\nONE PERSON GET $10 #CashApp or $BTC\n\nTo enter:\n\nRetweet\n\nFollow Me & @VergeChristmas\n \nPost your @CashApp Tag or #Bitcoin Address Below\n\n Winner Announced In 24 Hours!!\n\nGood Luck Everyone pic.twitter.com/KZuX3WFVRi,388,414
2019-11-26 17:16:58,"BTC Fundamentals?\nBTC does NOT have a fundament\nBTC = NOT Bitcoin because not following WhitePaper\nBTC has NO Utility\nBTC can NOT Scale on-Chain\nBTC Miners will stop mining, price will NOT go up\n\n#BitcoinSV = Original #Bitcoin\n#BSV Profitable Long Term\nhttp://BitcoinSV.com pic.twitter.com/3sSX4hcYOb",8,5
2019-11-26 15:47:24,"After spending time with him I am convinced beyond a reasonable doubt: Craig Wright is Satoshi.\nGavin Andresen, the lead #Bitcoin $BTC developer Satoshi PERSONALLY handed off the project to, publicly declared that CRAIG WRIGHT IS SATOSHI NAKAMOTO on MAY 2ND, 2016.\n#BitcoinSV $BSVpic.twitter.com/71m78jjKCB",89,32
2019-11-26 15:47:51,you are a con man also Adam.  You know #CraigisSatoshi and that #BSV is the original #Bitcoin protocol and that BTC is no longer Bitcoin yet perpetrate this fraud on the media and the public. Shame on you.,60,5
2019-11-26 17:02:05,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nFact #110 #Lesotho\n\nhttps://twitter.com/ApolloCurrency/status/1192242796498997248 \xe2\x80\xa6\n \nWhat\'s Next? #apollonauts\n \n#apl #bitcoin #btc #cryptocurrency pic.twitter.com/d0rUf8FhLg,72,37
2019-11-26 23:28:49,We mapped out the Bitcoin ATMs in Africa. South Africa leads the continent by far and Ghana comes in second. $BTC #Blockchain #ATMs #Bitcoin #Cryptocurrency\n\nhttps://blocknewsafrica.com/bitcoin-atms-in-africa/ \xe2\x80\xa6pic.twitter.com/rpXIifkOgu,30,17
2019-11-26 18:00:47,$BTC - Key Factors in the Macro Trend \n\n#Bitcoin #btc #crypto #cryptotwitterpic.twitter.com/yrZpcpxCgo,41,4
2019-11-26 17:37:17,Inverse head and shoulders formation on the 4H chart. Get ready for a breakout. https://www.tradingview.com/chart/XBTUSD/SPM9KbcT-Inverse-head-and-shoulders-formation-on-the-4H-chart/ \xe2\x80\xa6 #bitcoin #btc #kriptopara #bitmex,94,28
2019-11-26 17:13:46,"Hi, Join Airdrop Bitnomo and get a free NOMO #airdrops #crypto #airdrop #bounty #eth #bitcoin #btc #airdropalert \xe2\x80\x93https://giv.gg/bitnomoairdrop ",1,0
2019-11-26 16:41:11,"#XRP May Hit $28 in Next Cycle, Analyst Claims, Despite Continuous $XRP Dumps - #BTC #Bitcoin $BTC https://u.today/xrp-may-hit-28-in-next-cycle-analyst-claims-despite-continuous-xrp-dumps \xe2\x80\xa6",2,1
2019-11-26 21:12:11,Bitcoin (BTC / USD) can trade SimpleFX. https://goo.gl/kKqZYa  #FX #Bitcoin #MT4,3,0
2019-11-26 16:35:08,"Why #Bitcoin $BTC Can Fall Below $3,000\n\nRead more: https://cryptodaily.co.uk/2019/11/why-bitcoin-btc-can-fall-below-3000 \xe2\x80\xa6",5,1
2019-11-26 16:04:02, Universal Flag T-Shirt \nTake 25% OFF with code WHALE25\nhttps://shortlink.store/Rtlb9pm03  \n#Bitcoin $BTC #BTC #Crypto #cryptocurrency #ETH #XRP #LTC #XVGpic.twitter.com/T0ieJRqQOO,4,2
2019-11-26 18:08:07,One BILLION dollars...bites pinky finger\nhttps://bitcoinist.com/bitcoin-based-ira-investments-to-break-1-billion-soon/ \xe2\x80\xa6\n#bitcoin $BTC #crypto $ETH $LTC #RetirementPlanning,1,0
2019-11-26 22:06:51,"#Verge with good performance in uptrend, looking for the next 3 #Elliottwave @vergecurrency @VergeSpain @VergeAddict @VergeBull @CryptoTraders @XVGfam @CryptoEmporium @blbtheman #Xvg $XVG #vergefam #BTC #vergecurrency #bitcoin #blockchain #cryptocurrency #tradingpic.twitter.com/qh8878ocPs",30,13
2019-11-26 16:33:34,#Cherepovets #police are investigating a #criminal case against two residents of the city who distributed #drugs for a fee in #cryptocurrency. \n\n#bitcoin #BTC #crypto #Russiahttps://blockchaintd.com/posts/laundering-money-in-btc-russian-drug-peddlers-face-prison \xe2\x80\xa6,1,0
2019-11-26 20:30:32,"Coins Should Be Ranked By Nodes Not Market Cap, CoinMonks Say https://upload.news/zzzzmna  | #Bitcoin #BTC #Ethereum #FinTech #Crypto #Blockchain #Cryptocurrency | @GaryPalmerJr #MintingCoins",2,1
2019-11-26 17:18:26,BitTorrent Creator Tees Off Against Ethereum https://upload.news/zzzzidz  | #Bitcoin #BTC #Ethereum #FinTech #Crypto #Blockchain #Cryptocurrency | @GaryPalmerJr #MintingCoins,1,1
2019-11-26 16:29:15,Is CZ the Zuck of $CRYPTO?\n\n#crypto #cryptocurrencies #blockchain #altcoins #bitcoin $btc #binance,2,1
2019-11-26 18:28:29,"#XRP #xrpcommunity #btc #bitcoin #eth #ltc oh I wonder which digital asset they\xe2\x80\x99ll use as a bridge that can scale abd is cheap and regulatory compliant  no it won\xe2\x80\x99t be btc, eth or ltc  https://twitter.com/coindesk/status/1199392040670449664 \xe2\x80\xa6",22,3
2019-11-26 21:43:39,Bitcoin Taps Lower Boundary of Bullish Channel; Break Below Could Spark Massive Sell Off... https://cryptosrocket.com/news/2019/11/26/bitcoin-taps-lower-boundary-of-bullish-channel-break-below-could-spark-massive-sell-off/ \xe2\x80\xa6 #bitcoin #BTC #bullish,1,0
2019-11-26 17:04:29,Did you know we have an #instagram? Check us out https://www.instagram.com/masari_currency/ \xe2\x80\xa6! #msr #masari #masaricurrency #privacymatters #invest #money #bitcoin #btc #cryptocurrency #crypto #mobilepayments #investing #currency #privacy #investing #protectyourprivacy,9,2
2019-11-26 22:12:46,"The Complete Guide To Accepting Bitcoin (BTC) As A Merchant\n\nThe Complete Guide to Accepting Bitcoin (BTC) as a Merchant The crypto crowd probably has more than its share of entrepreneurs, so for those of you of tha...\n\n#bitcoin #btc #entrepreneur #crypto\n\nhttps://is.gd/r1u0z4 ",3,0
2019-11-26 21:16:00,"According to @gaborgurbacs\n, #bitcoin (BTC) dropped to $6.5K for four possible reasons. #C2CXpic.twitter.com/3L8Y5Xil3L",3,1
2019-11-26 23:35:05,"The indicator consists of marking the most important swings, either high or low.\nSo you can analyze how the price interacts in the future with these levels.\n\nThis open source, ENJOY!\n\nhttps://www.tradingview.com/script/oF91Dqai-Swings-High-Low-with-dates-BY-Che/ \xe2\x80\xa6\n\n$BTC #BTC #bitcoin #TApic.twitter.com/7SFx353EIU",34,7
2019-11-26 20:18:07,"Hi, Join Airdrop Bitnomo and get a free NOMO #airdrops #crypto #airdrop #bounty #eth #bitcoin #btc #airdropalert \xe2\x80\x93https://giv.gg/bitnomoairdrop ",0,1
2019-11-26 17:38:45,They are shitty traders. \n\n#CRYPTO #BITCOIN #BTC https://twitter.com/kurtwuckertjr/status/1199324344268316676 \xe2\x80\xa6,2,0
2019-11-26 21:54:26,"https://www.google.com/amp/s/www.forbes.com/sites/investor/2019/11/26/bitcoin-is-not-gold/amp/ \xe2\x80\xa6\nQUOTE:""Bitcoin is an extremely rare asset, with strong branding, tremendous volatility and several use cases. It is gaining growing acceptance and does many of the jobs gold does, only better."" #bitcoin #BTC #cryptocurrency #crypto   BETTER THAN GOLD",2,1
2019-11-26 23:10:19,"$BTC - Here\'s a fun chart, #cryptotwitter \n\nAnyone ready for the impending doom of a flash crash?! \n\n#Bitcoin #BTC #Crypto #HODLpic.twitter.com/q8K6QGMoOJ",8,2
2019-11-26 22:44:04,NOVEMBER 26/19 MONTHLY #Crypto #ChartPicks UPDATE\n\n$BITF $CRY $CSTR $DASH.v $DMGI $FORT $FTEC $GLXY $HIVE $HODL $HUT $IMIN $NC $NETC.x $SIX \n\n#BottomFishing #CryptoStocks #CryptoCurrency #CryptoMining #Bitcoin $BTC #AltCoins $DASH #StocksToWatchpic.twitter.com/o3j74qoB0L,1,1
2019-11-26 19:22:26,"Dream big, take risks and do great things. Life if too short and you only live once.\n\n#coinmanila #bitcoin #btc #litecoin #xrp #ethereum #blockchain #crypto #cryptocurrency  #bitcoinphilippines #beautiful\xe2\x80\xa6 https://www.instagram.com/p/B5VxgjJpapD/?igshid=1rwcfdpyhde9e \xe2\x80\xa6",0,0
2019-11-26 19:41:46,Having a zip of @HODLFUEL and watching bitcoin! \n\n#crypto #cryptocurrencies #markets #bitcoin #btc #blockchain #adoption #coffee #atwork #tradingview #milschespic.twitter.com/Nci9hxG5Wi,2,0
