date,text,likes,retweets
2019-09-04 17:38:41,#Bitcoin / $BTC\n\nso damn close pic.twitter.com/UgJM1OXXX6,160,18
2019-09-04 17:59:06,$BTC - (dominance) At its highest level in over 2 years!!! #bitcoin pic.twitter.com/JiMsd8VFhw,181,37
2019-09-04 15:34:55,Live stock to flow model chart now in other currencies.\nhttps://digitalik.net/btc/ \n#bitcoin #btc #stocktoflowpic.twitter.com/KqkVZuB4iq,197,49
2019-09-04 18:45:53,What\'s the most important aspect to explain to someone just starting to learn about #Bitcoin?\n\n$BTC,62,30
2019-09-04 22:06:34,#xrp #xrpcommunity #btc #bitcoin #eth #ltc XRP soon to be crowned king !!! Can you feel it !!!! https://twitter.com/UtilityGuy7/status/1169347638468206593 \xe2\x80\xa6,42,8
2019-09-04 23:06:20,"$BTC #Bitcoin today\xe2\x80\x99s candle is a high wave spinning top, reflecting the indecision of the market pic.twitter.com/4QfBXCvdyZ",73,5
2019-09-04 17:21:03,What is valuable about Bitcoin to you??\n\n#Bitcoin #Crypto $BTC #Blockchain,13,4
2019-09-04 23:18:51,"#LightningNetwork \n\nhttp://1ML.com  observed:\n9,781 nodes (5,941 with active channels)\n36,493 channels\n843.685 BTC capacity ($8,928,821)\n\nmedian node capacity: 0.005 BTC ($51.20)\n\npast 24h:\n+15 nodes +323 channels -0.479 BTC ($-5,068)\n\n#Lightning #LN #bitcoin $BTC",23,6
2019-09-04 16:15:58, Have you tried the new #ShapeShift? Read our blog to find out how you can earn $10 in #bitcoin for trading in our new platform. \n\n@Trezor #KeepKey #BTC $BTC \n\nhttps://medium.com/shapeshift-stories/earn-bitcoin-to-trade-on-the-new-shapeshift-915d4e70eab4?utm_source=social&utm_medium=twitter&utm_campaign=10_btc_program&utm_term=post02 \xe2\x80\xa6,58,24
2019-09-04 19:30:31,"Check out our latest blog post! In case you missed it.                                      \n\n""Labor Day: How Fiat Shortchanges Workers"" \n                    \nhttps://medium.com/@apollocurrency/labor-day-how-fiat-shortchanges-workers-87732c74771d \xe2\x80\xa6\n\n#apl #bitcoin #cryptocurrency #btc #blockchain #crypto #Fiat",57,33
2019-09-04 16:19:18,When $11k retest? #Bitcoin $BTC pic.twitter.com/1UP5wfHQRR,45,3
2019-09-04 17:26:08,Perhaps it\'s time to pivot towards #BTC or #Etherium for the rest of 2019...#blockchain #crypto #news #bitcoin \n\nSee our mining prices here for info: https://www.bitdeer.com/en/pricing  https://twitter.com/bitbrokersinc/status/1169300021600301056 \xe2\x80\xa6pic.twitter.com/cZxTCo21VA,99,17
2019-09-04 15:56:53,"Been a straight forward day of trading $BTC compounded short at the top of the channel, and since we have lost upwards trendline. Now price finds itself at bottom of channel and my monthly level, going to be an important few hours, taken profit on the hourly. \n#Bitcoin #BTC pic.twitter.com/yzxBiVX8WQ",24,2
2019-09-04 20:35:25,Demand for #cryptocurrencies will further increase in #Argentina:\nhttps://www.theblockcrypto.com/tiny/argentina-restricts-us-dollar-purchases-as-its-currency-crisis-escalates/ \xe2\x80\xa6\n\n#AUPC #Authpaper #blockchain #crypto #bitcoin #BTC #ETH #altcoin,4,3
2019-09-04 18:36:06,The most secure network in the world just keeps getting more secure. \n\nWe\'ve reached another all time high in the Bitcoin Hashrate! Miners are crushing it!\n\n#Bitcoin #Crypto $BTC,35,7
2019-09-04 15:30:08,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nApollo fact #64\nThe Apollo Voting System enables any account to create a poll with one question and up to 100 answers.\n\nWhat\'s Next? #apollonauts\n\n#apl #apollocurrency #bitcoin #cryptocurrency #btc #VotingSystempic.twitter.com/BIRKKLl28g,65,30
2019-09-04 22:21:11,"Founding Father of Blockchain Praises Electroneum, Compares Its Security To That of Bitcoin\xe2\x80\x99s https://bitcoinist.com/founding-father-of-blockchain-praises-electroneum-compares-its-security-to-that-of-bitcoin/ \xe2\x80\xa6 @bitcoinist #satoshi #bitcoin #BTC #blockchain #Electroneum #gigeconomy #satoshinakamoto",22,6
2019-09-04 23:41:44,\nALERT: #Bitcoin $BTC #Crypto #Cryptocurrency\n\nIs the MARKET ABOUT TO DUMP?! \n\nAnalysis below also covers:\n#Ethereum $ETH #Litecoin $LTC #BitcoinCash $BCH #Ripple $XRP\nhttps://twitter.com/CryptoKirby/status/1169373881339207680 \xe2\x80\xa6,9,4
2019-09-04 15:18:52,We made a 3 minute \'crime gone wrong\' short for @rodemics - Rode Reel 2019 \n\nhttps://www.rode.com/myrodereel/watch/entry/7782 \xe2\x80\xa6\n\n#bitcoin #btc #rode #contest #shortfilm #crypto #cryptocrime #ledger #24words,2,2
2019-09-04 22:55:53,"CEO Jack Dorsey has said Bitcoin (#BTC) will continue to be adopted more widely, but it is still too early. https://cointelegraph.com/news/square-ceo-jack-dorsey-says-bitcoin-is-not-functional-as-currency-yet \xe2\x80\xa6",3,1
2019-09-04 16:32:09,@electroneum NEW #Exchange #FIAT #Pairing! @Cointelegraph Feature! New Scott Stornetta Info! #etn #bitcoin #btc #cryptocurrency #crypto #fintechhttps://youtu.be/c0ArEmntNEs ,25,7
2019-09-04 16:29:56,They are coming after your stash #bitcoin #btc #cryptocurrency http://www.zdnet.com/article/lazarus-hacking-group-rises-again-with-new-bitcoin-stealing-cyberattacks-targeting-banks/ \xe2\x80\xa6,2,1
2019-09-04 20:42:30,#Bitcoin #BTC just might be preparing to lower it\'s block size to 300KB and transacting nothing or?\n\nThoughts?\n\nhttps://blockchair.com/bitcoin/block/593235 \xe2\x80\xa6,2,0
