date,text,likes,retweets
2019-04-20 21:25:21,$BTC - does #bitcoin take the green pill or red pill first...? pic.twitter.com/9m246XZPoM,191,30
2019-04-20 08:51:47,"#bitcoin - $BTC\n\nIf you used this tool in 2015 you would of:\n\n- Bought at $300\n\n- Sold (1) at $10,000\n- Sold (2) at $6,150\n\n(weekly timeframe) pic.twitter.com/05ua1LJbMt",230,51
2019-04-20 16:51:28,"My Dad recently lost a golf bet to his 70 year old neighbor.\n\nInstead of asking for fiat, my Dad\'s friend asked for $BTC.\n\nSo my Dad set up a @Coinbase, bought some Bitcoin, figured out how to use a public key, and set $300 in #Bitcoin to his friend.\n\nI\'m so fuckin\' proud. ",2523,161
2019-04-20 12:47:47,"#Bitcoin\'s consensus layer *is* scalable as a consensus layer, not a payment layer.\n\nBitcoin as a stack of protocols used together, BTC/LN, can scale with payment demand and any other demand you can think of.\n\nAll of that without threatening its valuable consensus. https://twitter.com/PeterRizun/status/1119412721013780481 \xe2\x80\xa6",100,15
2019-04-20 16:50:33,The biggest risk with Bitcoin is not buying it\n\n#Bitcoin #BTC,270,51
2019-04-20 11:52:23,What Valuable Lessons Have U Learnt From Crypto In 2018 / 2019??? \n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc,23,1
2019-04-20 23:54:18,"#LightningNetwork \n\nhttp://1ML.com  observed:\n8,083 nodes (4,232 with active channels)\n38,697 channels\n1,063.636 BTC capacity ($5,646,407)\n\nmedian node capacity: 0.022 BTC ($117.23)\n\npast 24h:\n+9 nodes +271 channels -0.405 BTC ($-2,148)\n\n#Lightning #LN #bitcoin $BTC",78,26
2019-04-20 19:02:20,From the Bitcoin debate today \n\xe2\x80\x9cHas #bitcoin bottomed?\xe2\x80\x9d\n\nBulls % probability BTC bottomed\n@MustStopMurad 75% \n@TDavenport_NFL 80%\n@woonomic 95% \n\nBears % probability BTC bottomed\n@ToneVays 40%\n@LucidInvestment 20%,104,22
2019-04-20 08:06:46,"Bitcoin Bull Run: BTC Is Set Become A Multi-Trillion Dollar Asset, Says Adamant Capital https://oracletimes.com/bitcoin-bull-run-btc-is-set-become-a-multi-trillion-dollar-asset-says-adamant-capital#bitcoin \xe2\x80\xa6 #btc #crypto #cryptocurrency #news #bitcoin",14,6
2019-04-20 20:16:15,"With one of our most recent partners, users will be able to buy and sell SOUL in this FIAT GATEWAY!\n\nhttp://bit.ly/PhantasmaXBitladon \xe2\x80\xa6\n\n#SOULMaster $SOUL #PhantasmaChain #Bitcoin $BTC $ETH $EOS #EOS #Ethereum #Blockchain #Crypto #FIATpic.twitter.com/ayHr4zbT8x",111,70
2019-04-20 17:23:15,Serena Williams Puts Bitcoin and Crypto Back in the Mainstream Spotlight With Coinbase Investment\n\n#Crypto #Bitcoin #BTC $BTC\nhttps://dailyhodl.com/2019/04/20/serena-williams-puts-bitcoin-btc-and-crypto-back-in-the-mainstream-spotlight-with-coinbase-investment/ \xe2\x80\xa6,32,9
2019-04-20 16:39:18,$DAPS has a huge reveal coming up soon! Boy oh boy!! \n\n#DAPSisComing #DAPSfam #crypto #cryptocurrency #blockchain #bitcoin #btc https://twitter.com/DAPScoin/status/1119453929954144258 \xe2\x80\xa6,36,17
2019-04-20 16:04:05,It worked!  Super easy too using http://Walmart.com  My new favorite way to #stacksats! https://lolli.com/ref/VJuHAUoP43  <<<referral link #bitcoin #btc pic.twitter.com/Q7ElEpC25q,7,1
2019-04-20 18:20:28,"Tech Wrap-Up Week 16 2019. #iOS13 details, #Adblock Plus #exploit in #Gmail, #Windows10 warning from #Microsoft, #Firefox for #iOS improves #privacy, first #DDoS attack, free #Bitcoin #BTC when shopping, #browser support for #crypto, more \nhttps://techhelpkb.com/tech-wrap-up-week-16-2019/ \xe2\x80\xa6",2,2
2019-04-20 16:39:17,#crypto in general is beginning to  up!\n3 coins I like for the long run: $BTC $BAT $BNB\n\nAnalyst: Bitcoin (BTC) Likely to Soon See Massive Volatility as Golden Cross Pattern Forms https://www.newsbtc.com/2019/04/20/analyst-bitcoin-btc-likely-to-soon-see-massive-volatility-as-golden-cross-pattern-forms/ \xe2\x80\xa6,3,2
2019-04-20 19:24:31,- freedogecoin  -  Free Dogecoin Faucet and Games\nEnjoy!\nhttp://freedoge.co.in/?r=2283373 \n\n#cointply #coinpot #bitcoin #btc #LTC #litecoin #doge #dogecoin #BCH #BitcoinCash $doge $btc $ltcpic.twitter.com/5EgkbnVVkR,2,0
2019-04-20 14:38:28,"The longer BTC trades & defines support in this area, I see many hints of bullish #Bitcoin continuation\n\nHere is 4 hour chart - - #BTC dancing with long term trend line support from last April & 50 moving average on 4 hour\n\nI do still think it is more likely we see $4,500 first pic.twitter.com/LkOJrMUoJ7",55,6
2019-04-20 17:19:00,What if we are waiting for a dip and it doesn\xe2\x80\x99t come?  $hot $enj $bnb $trx $btt $ada accumulate #bitcoin $btc,11,0
2019-04-20 10:00:28,"The cat\xe2\x80\x99s out of the bag people, @lopp admits his research points to Craig Wright being the most likely candidate to actually be Satoshi. #bitcoin #btc $btc #BitcoinSV #bsv $bsvhttps://twitter.com/lopp/status/1119266178927681541 \xe2\x80\xa6",30,9
2019-04-20 12:45:45,Who wants to become a block producer and contribute to #PhantasmaChain?\n\nCheck out the features. \n\nhttps://www.youtube.com/watch?v=QgpREX5MBrc \xe2\x80\xa6\n\n$SOUL $btc @onihunters @LeeKai_23 #SOULMasters #bitcoin #blockchain #crypto pic.twitter.com/vJNAgyXwXu,106,56
