date,text,likes,retweets
2018-12-16 14:33:30,#XRP is a better #cryptocurrency because...\n1) consumes less energy than #BTC\n2) is decentralised\n3) faster and cheaper\n\n#fintech #payments #blockchain #crypto #Ripple @Ripple #ecology #ecofriendly #green #money #finance #ETH #eco #bitcoin #currency\n\nhttp://www.stedas.hr/ripple pic.twitter.com/CGICtoRqq4,91,36
2018-12-16 18:26:34,"#Litecoin is the only cryptocurrency that moves in flow w/ #Bitcoin - - both in terms of community & technologically\n\n#BTC & #LTC support each other\n\nIf you\xe2\x80\x99re long on Bitcoin, it\xe2\x80\x99s wise to be long on Litecoin!\n\n",311,60
2018-12-16 16:48:40,Last year....today #bitcoin $BTC pic.twitter.com/ooHGGbIFw8,20,3
2018-12-16 19:07:02,"Bakkt Reveals Potential Bitcoin and Crypto Partnerships, Ripple Plans to \xe2\x80\x98Make a Dent in the Universe\xe2\x80\x99 and VeChain Announces Blockchain Service\n\n#Crypto #Bitcoin $BTC #BTC #Ripple #XRP $XRP #VeChain #VET $VEThttps://dailyhodl.com/2018/12/16/bakkt-reveals-potential-bitcoin-and-crypto-partnerships-ripple-plans-to-make-a-dent-in-the-universe-and-vechain-announces-blockchain-service/ \xe2\x80\xa6",66,31
2018-12-16 20:20:48,"Don\'t wish it was easier, Wish you were better!\nJim Rohn\n#bitcoin $btc #quotes #quotesoftheday #jimrohnpic.twitter.com/adplh95Rvt",25,5
2018-12-16 15:51:07,#Bitcoin \xe2\x80\x93 $BTC Respite from the Crypto Storm or Finally the Floor? https://finance.yahoo.com/news/bitcoin-respite-crypto-storm-finally-043858240.html \xe2\x80\xa6,2,1
2018-12-16 14:15:42,$BTC #Bitcoin 1 hour - Recent gravestone doji and shooting star suggest further downside coming shortly https://twitter.com/BigCheds/status/1074155402370134016 \xe2\x80\xa6pic.twitter.com/Sep92SQ5ZU,69,18
2018-12-16 21:08:58,"The Most Powerful Thing In Crypto Is Not Price, Or Coin Its.... INFORMATION!  \n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc",44,8
2018-12-16 20:34:22,Peter Brandt bullish on bitcoin video:\n\nhttps://m.youtube.com/watch?v=sjAVbipfxRk \xe2\x80\xa6\n\n#btc #bitcoin $btc #eth #Ethereum $eth #crypto,3,1
2018-12-16 12:12:38,"We are happy to announce our latest partnership with SetGetGo,  an advanced cryptocurrency payment processor with a different vision.\n\xc2\xb7easy to integrate\n\xc2\xb7flat monthly fee\n\xc2\xb7non-custodial \n\xc2\xb7point of sale app\n=>https://setgetgo.com/ \n#Bitcoingold #BTG @set_get_go #Bitcoin #BTC pic.twitter.com/vB9Ydf6tls",46,15
2018-12-16 18:02:32,The man @dgutierrez84 setting up for todays #podcast  recordings...\n\nThat\xe2\x80\x99s right we record on Sundays and during a bear market \n\nShoutouts:\n@AltcoinSara \n@BeardsBitcoins \n@Bitboy_Hodl \n@ColCustard \n\n#btc #bitcoin pic.twitter.com/E6diOD4fIF,23,6
2018-12-16 23:32:46,"In My Mind, This Is HOW COOL My  Twitter Followers Are! #WatchToTheEnd\n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc pic.twitter.com/ZrDPUqntid",25,1
2018-12-16 19:26:27,#Stratis Finally Launches their Long-Awaited C# Full Node https://www.investinblockchain.com/stratis-launches-c-full-node/ \xe2\x80\xa6\n$STRAT #STRAT #BTC #Bitcoin $BTC #ICO #altcoin #coin #sidechains #breeze #masternode #microsoft #azure,10,4
