date,text,likes,retweets
2018-12-13 23:17:33,guy completely misses what #Bitcoin SV can do...taxes can be paid at source.  Bitcoin has failed because of hijacking by Devs (first BTC and now ABC)...now that its back as original Bitcoin (#BSV) it will show its power:https://www.bloomberg.com/news/articles/2018-12-13/the-messy-political-story-of-bitcoin \xe2\x80\xa6,69,13
2018-12-13 23:18:29,"Remember that saved multi-year trendline chart i had?\n\nWe\'re approaching the bottom of it. \n\nR/RW is shit to short right now, so i expect people to ignore the downside risk and go ahead and do it anyway. \n\n#Bitcoin $XBT $BTC pic.twitter.com/oyIzOZ38Hr",170,30
2018-12-13 18:57:30,It\xe2\x80\x99s a bubble  #Bitcoin #BTC pic.twitter.com/VCxil9ASQM,179,36
2018-12-13 17:07:17,Vast majority of #Bitcoin users not even around for #MtGox.\n\n2016 - 5m\n2017 - 18m\n2018 - 35m\n\nOther than a little $BTC volatility; most have no gnarly battle scars. Services should have been building for scale in 2018. With https://www.proofofkeys.com   we can train & test.  pic.twitter.com/dliAMB5N4r,341,82
2018-12-13 19:52:02,$BTC #Bitcoin 1 hour - Bears continuing to put pressure on bulls to establish support pic.twitter.com/gjSHfEP8B0,30,6
2018-12-13 20:13:24,"Supposedly 35m users but only 6.5m #Bitcoin in addresses with .01-100; ~2m of those lost. @coinbase has 865k. Only ~6m $BTC per user or 0.17 BTC ($575) per user?\n\nTurbocharge https://www.proofofkeys.com  with #BitcoinFast; 24-36 hours no food, drink, alcohol, etc. & buy $BTC instead? pic.twitter.com/apICtFK1GX",245,92
2018-12-13 19:08:22,\xe2\x80\x98How to Buy Ripple\xe2\x80\x99 Tops Bitcoin in Most Popular Google Searches of 2018\n\n#XRP = #4 on list\n#BTC = #8 on list\n\nBitcoin is dying a slow death. \n\nXRP will be KING!  \n\nWonka Knows!! \n\n#Crypto\n#Bitcoin\n#Ripple\n#Fintechhttps://dailyhodl.com/2018/12/13/how-to-buy-ripple-tops-bitcoin-in-most-popular-google-searches-of-2018/ \xe2\x80\xa6,74,20
2018-12-13 20:48:06,"XRP is moving down in terms of fiat value, but it at least drops less than Bitcoin does. Find attached the XRP/BTC chart as an indicator of relative strength during the timeframe Dec 11th - Dec 14th. One candle = 1 hour.\n\n#xrp #btc #bitcoin pic.twitter.com/vRyyBxmOwB",49,2
2018-12-13 21:28:08,"One week to, pre sale ends and our #POS starts  #CMC #shares #securities #equities #Blockchain #Exchange #Sto #bitcoin #btc #ripple #xrp #ethereum #eth #bch #xlm #eos #etc #neo #trx #xvg #crypto #tron #sale #bounty #airdrop #btcminingpic.twitter.com/NjfJQHusZi",69,49
2018-12-13 20:41:35,Ripple Set To Conquer UAE\xe2\x80\x99s Transfers From Q1 2019 \n\nBig News!!\n\n2019: The Year of the Great Flippening \n\n#XRP will be KING! \n\n#Crypto\n#Ripple\n#Bitcoin\n#BTC \nhttps://blockmanity.com/news/ripple-set-to-conquer-uaes-transfers-from-q1-2019/ \xe2\x80\xa6,105,28
2018-12-13 21:11:00,New listing announcement: #Ripple XRP/USDT and XRP/BTC trading pairs are now live at #TokensNet.\n\nMore liquidity...\n\n#XRP\n#BTC\n#Bitcoin\n#Crypto https://twitter.com/TokensNet/status/1073250894878257154 \xe2\x80\xa6,62,20
2018-12-13 18:33:48,\xe2\x80\x9cHow to Invest in Bitcoin\xe2\x80\x9d was the Fifth Most Searched Term by Indians This Year https://blockmanity.com/news/bitcoin/how-to-invest-in-bitcoin-was-the-fifth-most-searched-term-by-indians-this-year/ \xe2\x80\xa6\n#Bitcoin #btc #bitcoinnews #Crypto #india #blockchain #cryptocurrency,9,3
2018-12-13 23:25:07,"There\'s also this chart i made, after i smoked ofc (inspiration).\n\nPrevious cycle declines and the consolidations that followed.\n\nMost importantly: How far are we from them?\n\n83% vs 93% (worst case) - 10% aint shit. \n\n#Bitcoin $XBT #BTC $CRYPTO pic.twitter.com/9046XqTvS4",26,1
2018-12-13 23:51:51,"#bitcoin $btc \n\n$2900, if $2900 doesn\'t hold, we will test 2013 high of $1200",25,3
2018-12-13 19:45:00,Store of Value Update\n\n#bitcoin #btc #crypto #cryptocurrency pic.twitter.com/lruWUX3vlP,5,1
2018-12-13 18:25:53,Litecoin Whale Brings Decentralization Issue to Forefront\n#FinTech #Cryptocurrency #Blockchain #Bitcoin #Dash #Finance #Litecoin #BTC #LTChttps://dashnews.org/litecoin-whale-brings-decentralization-issue-to-forefront/ \xe2\x80\xa6,27,4
2018-12-13 18:47:03,Almost decision time \n#bitcoin $btc pic.twitter.com/Hm6ugl9vTT,4,2
2018-12-13 23:27:12,"This is huge. Why? Robinhood is being a one stop shop for your money....buy bitcoin, stocks, and make interest off of saving and checking!!\n\n$ltc #ltc #litecoin $btc #bitcoin #btc",17,3
2018-12-13 21:55:20,Follow the news of ILOVE Token in Medium.\n\nI just published What is happening with our #ILOVE https://link.medium.com/VxXL4WRMCS \n\n#Airdrops #Token #Ethereum #Giveaway #LoveShot #cryptocurrency #eth #bitcoin #BTC #altcoin #ico #Bounties #blockchain #token #Crypto #cryptocurrencies #lovepic.twitter.com/s1VXVlszQb,4,4
2018-12-13 18:16:46,"BITCOIN: How the Market will Kill all the SCAM-COINS ? How the Institutions get they Market Shares? Just an Idea but think about it,..Thats what i would call CAPITULATION!...maximum Pain.. @crypToBanger #btc #bitcoin #btcusd #crypto pic.twitter.com/Bo2pMFPj67",9,4
2018-12-13 18:33:24,\xe2\x80\x9cHow to Invest in Bitcoin\xe2\x80\x9d was the Fifth Most Searched Term by Indians This Year https://blockmanity.com/news/bitcoin/how-to-invest-in-bitcoin-was-the-fifth-most-searched-term-by-indians-this-year/ \xe2\x80\xa6\n#Bitcoin #btc #bitcoinnews #Crypto #india #blockchain #cryptocurrency,7,0
2018-12-13 22:25:02,3 days left till the swap! Don\'t miss out!! $kubo $kbg #kubogold #kubostrong #cryptocurrency #crypto #bitcoin #blockchain #btc $btc #eloexchangepic.twitter.com/mt4pL7mkh5,7,1
2018-12-13 22:57:47,Weiss Ratings Says It\xe2\x80\x99s Time to Buy Bitcoin (BTC) Now https://www.investinblockchain.com/weiss-ratings-buy-bitcoin-btc/ \xe2\x80\xa6\n#CryptoNews #Blockchain #CryptoCurrency,2,0
2018-12-13 21:26:10,"Almost sold out, when is gone is gone, one token 3 products #CMC #shares #securities #equities #Blockchain #Exchange #Sto #bitcoin #btc #ripple #xrp #ethereum #eth #bch #xlm #eos #etc #neo #trx #xvg #crypto #tron #sale #bounty #airdrop #btcminingpic.twitter.com/ZtuhB2gfox",50,42
2018-12-13 20:12:35,My Pro Technical Analysis for Crypto: 13th December \n\n http://ElixiumCrypto.com/TA/  \n\nRegister Now & Start Buying & Selling Cryptocurrency \n\n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #ETH #Ripple #XRP #EOS #Stellar #Litecoin #LTC #Cardano #Monero #TRON #IOTA #Dashpic.twitter.com/qb531n21VX,9,4
2018-12-13 12:58:33,Crypto Rules Everything Around Me-- C.R.E.A.M. #WuTang #BITCOIN $BTC,2,0
2018-12-13 13:12:28,"Use #cryptocurrencies - #bitcoin #BTC #Ethereum #ETH #Monero #XMR, #ETN, #ETNX, #TRTL ? Then you trust peer to peer networks with your money. Trust Rakem for #crypto secure peer to peer messaging - the most secure.  Rakem for #privacy #encryption #mcafee http://Raketu.com pic.twitter.com/wGI658kJhx",2,0
2018-12-13 22:56:07,Join @BenSwann_ in January where he\xe2\x80\x99ll be speaking about the Isegoria project in Miami! Free tickets are available for a limited time: https://wbf.typeform.com/to/VzyUjS \n#bitcoin #btc #cryptocurrency #media #ethereum #eth #crypto #blockchain #freedomofspeech #freespeech #realitycheckpic.twitter.com/NKfKikdAPX,9,7
2018-12-13 19:48:11,3k $btc . We are coming ! \n\nMEUTE - You & Me (Flume Remix) https://youtu.be/fKFbnhcNnjE  via @YouTube\n\n#bitcoin #btc #crypto #eth #ethereum,1,0
2018-12-13 17:46:11,Please be reminded that there is still time to cast your votes \n\nThe voting for #DMD 4.0 will run till 31st Dec 2018\n\nThe Future is bright for #DMDcoin !\n\nVoting site:\nhttps://bit.ly/2PhCmwM \n\n#Bittrex #bisq #crypto #bitcoin #blockchain #btc #dash #qtum #SmartContract #masternode,8,4
2018-12-13 23:08:36,"Had a great time today on my podcast sharing my first hand #crypto and #blockchain experience related to investing, working for a crypto project, understanding the blockchain and things of that nature. Very cool stuff! https://link.medium.com/2HSa1caSCS  #bitcoin #btc #eth #icopic.twitter.com/IPwGjgui10",3,0
2018-12-13 23:00:01,"Bitcoin - BTC\nPrice: $3,304.08\nChange in 1h: -0.01%\nMarket cap: $57,561,074,072.00\nRanking: 1\n#Bitcoin #BTC",0,0
2018-12-13 22:46:11,The Future is BLINDINGLY BRIGHT!\n\n#crypto #bitcoin $btc pic.twitter.com/sYKmKXd14t,12,2
2018-12-13 22:41:56,"1 Bitcoin ( #BTC )\nDollar: 3249.62$ \n\n1 Bitcoin Cash ( #BCH )\nDollar: 8,6.14$ \n\n1 Ethereum ( #ETH )\nDollar: 84.00$ \n\n1 Ripple ( #XRP )\nDollar: 0.29470$ \n\nDate: 13 Dec 2018 22:41\n\n#Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple",0,0
