date,text,likes,retweets
2019-11-16 19:11:00,"#Geonelus #BTC #GOL #Crypto #Giveaway\n\nONE PERSON GETS $10 $BTC & 5,000,000 $GOL \n\nEasy Rules:\n\nLike & Retweet\n\nFollow Me & @GeonelusG\n\nRandom Winners Announced Here 11/22\n\nGood Luck Everyone\n\n#Bitcoin #CryptoGiveaway #Blockchain #Cryptocurrency #Prize #RTpic.twitter.com/60t5B5qNF0",488,482
2019-11-16 11:59:58,"$BTC #BITCOIN\n\nSometimes, just zoom out. \n\nMacroview still showing that we\'re following the path of the last cycle. \n\nMarkets overall tend to move the same way.\n\n Range-bound prior to halving breakout.\n 100-MA & EMA cross to come.\n Target halving; $25.000 pic.twitter.com/bndkchwde7",257,63
2019-11-16 20:24:15,Edutech $300 Expensive Airdrop For First 1000 User\nFor compliting all tasks you can recieve 100 ETECH (300$).\nand every invite you will recieve 0.5 ETECH (1.5$)\nhttps://docs.google.com/forms/d/e/1FAIpQLScQvTcp1npyJvjcMwu0Xrt-QZmSpOO7-N6kG6Z5plP-ne25iw/viewform \xe2\x80\xa6\n\n#airdrop #token #Blockchain #crypto #bitcoin #ethereum #btc #eth #bounty #airdroptokenspic.twitter.com/J3SmByScF1,681,475
2019-11-16 16:50:05,"Check out our latest blog post! In case you missed it.                                      \n\n""Blockchain Companies are Hiring"" \n                    \nhttps://medium.com/@apollocurrency/blockchain-companies-are-hiring-42e513d3a3df \xe2\x80\xa6\n\n#apl #bitcoin #cryptocurrency #btc #blockchain #crypto #CryptoJobs",127,76
2019-11-16 15:00:34,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nApollo fact #99 #AdaptiveBlockGeneration\n\nCheck out our Tech Paper for more incredible features Apollo has to offer: http://apollocurrency.com/documents \n\nWhat\'s Next? #apollonauts\n\n#apl #bitcoin #btc #cryptocurrency pic.twitter.com/gKgS0MgOAa,106,65
2019-11-16 17:43:32,Morgan Creek Capital CEO advises to \xe2\x80\x9csell your Amazon shares and buy Bitcoin\xe2\x80\x9d | Read More: http://fiatleak.com/btc  | #BTC #Bitcoin,9,3
2019-11-16 16:22:58,"What are ""some"" advantages of #Blockchain?\n#Infographic http://bit.ly/351wGPH \nVia @ar_reverie\n@WiproDigital\n\n#cybersecurity #crypto #cryptocurrency #ICO #Bitcoin #BTC #Ethereum #ETH #fintech\n#FinTech #AI #Retail #InsureTech #HealthTech #Innovation @gcomo1 #DigitalTransformationpic.twitter.com/R1r07ccvdo",2,4
2019-11-16 15:47:25,"I absolutely LOVE this graphic that very clearly explains the Elastos mainchain/sidechain architecture. Scalability is one of the many problems that Elastos solves!\n\n#Developers looking for solutions, check out http://Elastos.Academy  for more details! #BTC #Bitcoin #ETH #NEOpic.twitter.com/w4mVOCQZm6",48,21
2019-11-16 15:04:37,Make way for the $ZIL Machine\n\n#zil #zilliqa #bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #link #etc #xem #xtc #zec #vet #mkr #omg #zrx #qtum #dcr #ont #bat #lsk #blockchain #crypto #smartcontractspic.twitter.com/VbmYx5lXXC,35,3
2019-11-16 22:25:04,Less than 180 days until #Halving.\n\n#bitcoin #btc #crypto,39,1
2019-11-16 10:01:30,This looks textbook perfect. #bitcoin $BTC pic.twitter.com/naWKsHXanK,2,0
2019-11-16 12:18:18,The worth of your portfolio is dictated by the amount of tough decisions that you have to make towards it\n\nWhether it\xe2\x80\x99s cutting a loss\n\nBuying after a correction\n\nPatiently holding\n\nOr selling when everyone\xe2\x80\x99s a buyer\n\n$BTC #Bitcoin #Crypto,103,13
2019-11-16 14:02:39,24H Bitcoin dominance: \n $BTC: 66.78 %  ( -0.13 %)\n $ETH: 8.61 %  ( +0.08 %)\n $XRP: 4.93 %  ( -0.01 %)\n $BCH: 2.09 %  ( -0.01 %)\n $USDT: 1.79 %  ( +0.03 %)\n\n#Bitcoin #BTC\nSee more at http://btc-dominance.com ,6,0
2019-11-16 21:54:27,The Key Differences Between Forex And CFD - https://www.guidetocrypto.com/investing/the-key-differences-between-forex-and-cfd/ \xe2\x80\xa6 #Investing #Cryptocurrency #Crypto #altcoin #Blockchain #Bitcoin #btc #Litecoin #Ethereumpic.twitter.com/yOk6XUch8i,1,0
2019-11-16 20:30:56,"Beta Testing @fold_app!!! Super excited to #stacksats by doing what I already do...buying shit from amazon and using uber, among other stores. #bitcoin #btc $btc \n\nGet 20,000 sats by using my referral code cEeSMzt6 in Fold now.\n\nhttps://foldapp.com ! pic.twitter.com/ZxYLDz8rDV",12,3
2019-11-16 20:37:16,"** Cryptocurrency Risks **\n\n Do Your Own Research (DYOR): company\xe2\x80\x99s vision, team, target market, advisors, utility\n\n You should never invest more than you can afford to lose!\n\n#fintech #payments #blockchain #crypto $XRP #XRP #Ripple #bitcoin #btc #eth\n\nhttp://www.stedas.hr/ripple pic.twitter.com/LvQhV29dxQ",4,3
