date,text,likes,retweets
2019-10-05 20:38:32,"$BTC #BITCOIN\n\nLate night update.\n\nHolding here is okay. Needs to honestly. \n\nBreak above towards $8,125+ and preferably $8,200+ would be great for continuation of the ranging. \n\nStill seeing it as an accumulation and \'buy the dip\' phase unless we break <$7,500. pic.twitter.com/NNiToihPBn",61,9
2019-10-05 18:33:46,"Sometimes I\xe2\x80\x99ve got the feeling that I\xe2\x80\x99m dealing with a bunch of monkeys, who are trying to find a conclusion or reason for every small move. \n\nLife would be way easier if people won\xe2\x80\x99t do that. \n\nJust take it easy. \n\n$BTC #BITCOIN",101,7
2019-10-05 14:04:35, #NativeCoin is now live on #Stex \n\nN8V/BTC trading pair!\n\nVisit: http://Stex.com \n\nFollow @StexExchangeR \n\n#N8V #BTC #Bitcoin #Crypto\n#Cryptocurrency #Blockchainpic.twitter.com/1yH2rVuvP0,23,14
2019-10-05 00:12:25,Waves World #Loyalty\n\nProof Of Stake\n\nMiners #LPoS #90\n\n215.23 $Waves \n388181 $ww from $MRT \n\nLease #Waves \nEarn #Crypto \n\nDistribution Mondays\n\nhttp://WavesWorld.io \n\n#blockchain #fintech #startups #airdrops #bitcoin #token #cryptocurrency $btc #automation #shoppic.twitter.com/Y16uTBQY75,47,35
2019-10-05 13:01:13,ROCKETS WILL FLY.....Patiently waiting...\n \xd2\xb2\xc6\xa6\xc6\xa4 \xc6\x9c\xd0\x84 \xc6\xac\xc6\xa6\xc6\xb2\xc6\xa7\xc6\xac \n@AlexCobb_ \n\nFull video:https://youtu.be/gV48zPGTivE \n#Crypto #blockchain #SmackDown #SaturdayThoughts #NextManUp #SaturdayMotivation #xrp #XRPcommunity #xrparmy $xrp #cryptocurrency #BTC #bitcoin #bullrun #Epic #moviepic.twitter.com/JrmVHMxr7I,52,11
2019-10-05 15:01:48,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nApollo fact #74\nApollo became a DAO (Decentralized autonomous organization) at the beginning of 2019.\n\nWhat\'s Next? #apollonauts\n\n#apl #bitcoin #btc #cryptocurrency #DOA #innovation #teampic.twitter.com/KyrJjsxUQe,171,80
2019-10-05 11:17:44,In last 24h hours 170 blocks were created (144 is nominal rate) and 2125 BTC were generated (1800 is nominal). This renders stock to flow for last 24h to only $5581.\n\nLive here: https://digitalik.net/ \n\n#stocktoflow #bitcoin #btc pic.twitter.com/LRtXimitnm,33,9
2019-10-05 20:18:01,"BITCOIN - ALTCOINS\n\nTime to start buying some ""Crypto"" here again!?\n\n- Altcoins looking dead \n- BTC dominanz cant go Up forever (Month. Indicators)!\n- Everybody wants/waits to be in Bitcoin on the Moment \n- Time to Buy in for Devs again\n\n@moonshilla ready?\n\n#bitcoin #btcusd #btc pic.twitter.com/opBKGhwmUY",99,31
2019-10-05 22:29:27,Bitcoin isnt to big to fail yet\nbut its to good to fail.\n#Bitcoin $BTC,7,2
2019-10-05 22:35:24,http://cryptodont.com        \nis looking for offers\n#startups #blockchain #Cryptocurrency #Crypto #Bitcoin #BTC #quantum #LTC #ethereum #CryptoInvesting #CryptoTrading #Trading #cryptodont #stocks #SmallBusiness #marketingtips #smallbusinesses #eth #networking #IoT #Opportunity,1,1
