date,text,likes,retweets
2019-11-30 17:38:14,Announcement CODEO TOKEN for Bounty Program Participants\n#codeo #blockchain #cryptocurrency #btc #ethereum #eth #tokensales #tokensale #IEO #initialcoinoffering #initialexchangeoffering #catexexchanges #bitcoin pic.twitter.com/AWQY2Cw0wR,65,16
2019-11-30 03:02:32,\xe2\x80\x9cBitcoin is shining now when we are worried about the world\xe2\x80\x9d  https://link.medium.com/8JOtmqBE11 \n\n#Amal \n#AMANPURI \n#BTC,14,7
2019-11-30 09:35:44,I will #Giveaway $100 #bitcoin to 2 people randomly ($50 each)  \n\n* Follow Me @Bitcoinmist & @kawsaradi \n* Like & retweet \n* Tag 3 friend \n\nWinner 3 December ( Publicly) \n\nHire a professional graphic designer (@kawsaradi) \n\n#cryptocurrency #crypto #btc #free #Airdrop #logo,499,458
2019-11-30 14:53:04,IEO CODEO TOKEN on CATEX EXCHANGES WILL BE OVER 8 DAYS LEFT  Get CODEO TOKEN on #catexexchange  and get bonus 15% Price $0.01  visit https://www.catex.io/ieo/detail/CODEO \xe2\x80\xa6\n\n#codeo #codeotoken #blockchain #tokensale #IEO #initialcoinofferings #bitcoin #ethereum #btc #eth #binance #TokenSalespic.twitter.com/pKRQZ6MY7n,47,11
2019-11-30 02:55:06,SwC is giving away 5 seats to our Little BTC 30k (0.03 BTC) guarantee that takes place Sunday. \n\nTo enter:\n1. Like this post\n2. Retweet this post\n3. Follow us\n4. Comment with your SwC username and @ a friend\n\nDrawing a few hours before tourney.\n\n#Bitcoin #poker #SwCPoker,101,61
2019-11-30 14:16:02,A Santa Claus Rally ?? #bicoin #cryptocurrencies #Crypto #CryptoNews #Trader #cryptotrader #Analytics #BTC https://cointelegraph.com/news/bitcoin-moves-30-in-december-since-2015-will-2019-be-different \xe2\x80\xa6,2,1
2019-11-30 11:58:08,The Blockcstack movement is happening now. Get BTC when you creat an account.\n\n How??\n\n1. Retweet and like this tweet\n2. Tag 5 People\n3. Sign up and get your Bitcoin wallet here - https://www.yournewinternet.com?grsf=vxa2x5yournewinternet.com/?grsf=vxa2x5 \n\nPayments are made weekly!\n\n#btc #bounty #airdrop #Giveaway #eth #xrp #trxpic.twitter.com/GNXLBC0rIs,189,198
2019-11-30 09:25:42,Finally Pre-Order Done Blok on Blok (BOB) is the world\'s first Blockchain-powered smartphone. #BlokOnBlok #pundix #Bitcoin #Ethereumpic.twitter.com/WP1qApPhvK,104,45
2019-11-30 18:18:10,3iQ Files The Bitcoin Fund IPO\n https://www.businesswire.com/news/home/20191128005402/en/3iQ-Files-Bitcoin-Fund-IPO \xe2\x80\xa6\n\n#bitcoin #btc #cryptocurrency #news #crypto #3iQ #IPO #btcbros,2,0
2019-11-30 20:36:45,The Bitcoin \xe2\x80\x9chalvening\xe2\x80\x9d is coming in 2020; what does it mean? \nAfter reading this article  I have a complete understanding on the scarcity and potential price burst of #BTC due to this upcoming event. #bitcoin #blockchain \xe2\x81\xa6@AndrewNation13\xe2\x81\xa9https://decrypt.co/12590/the-bitcoin-halvening-is-coming-in-2020-what-does-it-mean \xe2\x80\xa6,7,5
2019-11-30 06:58:33,The point of crypto is to buy & hold until the 4 year peak cycles at a minimum. \n\nBuy 2009-2012\nSell 2013\nBuy 2014-2016 \nSell 2017\nBuy 2018-2020\nSell 2021\nBuy 2022-2024\nSell 2025\n#ltc #litecoin #bitcoin #btc,112,33
2019-11-30 07:34:28,European Union takes new steps to invigorate #Bitcoin market; will allow banks to hold BTC in 2020. \n\nhttps://www.tronweekly.com/european-union-takes-new-steps-to-invigorate-bitcoin-market-will-allow-banks-to-hold-btc-in-2020/ \xe2\x80\xa6\n\n@europe_tron @XRPMichaelB @badcrypto,65,29
2019-11-30 22:08:28,All the people at the slot machines in a casino believe buying #Bitcoin is too risky,10,0
2019-11-30 01:16:03,"Binance Binance Binance, we love Binance! https://www.binance.com/?ref=10337071  #BNB #BTC #trade",1,0
2019-11-30 11:23:21,"To win 1000 $TRX coins you MUST:\n\nLike & Retweet\nFollow @all_crypt & @BattleHashes \nTag 3 Friends\n\n1 random winner, Giveaway end 07.12.19\n\nGL\n\n#TRON #TRX #giveaway #crypto #cryptocurrency #Airdrop #Airdrops #bountyhunters #HODL #bitcoin $BTC #airdrophunters #battlehashespic.twitter.com/9Wqf9F4GW6",475,466
2019-11-30 20:55:01, Big Winner Alert: one lucky casino player just won 11.5 BTC from a single spin!  \n\nWhy not try your luck in our casino today? https://cbet.ly/2OEFyEj  #bitcoin #casino,3,0
2019-11-30 18:31:53,The latest Bitcoin World News! http://bitcoinfest.com/?edition_id=ae1f5c00-139f-11ea-a278-0cc47a0d1605 \xe2\x80\xa6 #bitcoin #btc,0,0
2019-11-30 19:07:29,"Event ""Betting Hunters"" ends today. If u wanna see the winners, prices, and wanna know how to participate in the next look this article: https://medium.com/@esbcbetting/betting-hunter-event-end-today-a6b248904e70 \xe2\x80\xa6\n\n#ESBC #BTC #Bitcoin #altcoin #bettingexpert #sports #Esportspic.twitter.com/0NZXcFQ1at",13,10
2019-11-30 09:01:21,How can I do the best I can for this world? \nI can tell you about #Bitcoin.,3,1
2019-11-30 09:47:48,Teaching North Korean citizens how to use #bitcoin &crypto can make the difference from life and death for individuals. It can mean the difference from oppression and revolution. Individuals risking life and limb to do this are exemplary. Those opposed miss what we are doing here,2,0
2019-11-30 01:29:04,DNP Group Adopts #Vechain (VET) for Coffee Cups Recycling  #Crypto https://btcmanager.com/dnp-group-vechain-vet-coffee-cups-recycling/ \xe2\x80\xa6 via [BTC Manager] pic.twitter.com/1iUFWl6lZD,2,0
2019-11-30 18:50:49,"Horizen (ZEN) ranked first by active nodes, while #Bitcoin (BTC) second https://cryptoslate.com/horizen-zen-ranked-first-by-active-nodes-while-bitcoin-btc-second/ \xe2\x80\xa6 via @cryptoslate",0,0
2019-11-30 00:14:10,"Bitcoin\'s price recovery is gathering steam and $7,800 could be the next stop for the bulls. #btc https://finance.yahoo.com/news/bitcoin-eyes-7-800-biggest-110322322.html \xe2\x80\xa6pic.twitter.com/bwPiX0L2fb",2,0
2019-11-30 20:00:12,#MurthaBurke #Cryptoclarifications!  @thecollectivego \nHold... \nhttps://buff.ly/2DB3Sl7  \n#crypto #btc #bitcoin #blockchain #eth #ethereum #cryptocurrency #altcoin #fintech #ico #ieo,12,12
2019-11-30 13:17:05,"Why Eurasian Debt, Economic Uncertainty Make a Bull Case for Bitcoin\n \n#Bitcoin (BTC) bulls will no doubt keenly watch talk of the need for \xe2\x80\x9ca new, neutral global reserve asset\xe2\x80\x9d at the heart of the traditional\xe2\x80\xa6 https://www.instagram.com/p/B5fa3-egBE5/?igshid=13ltq0n9oa71y \xe2\x80\xa6",0,0
2019-11-30 08:09:46,Free Bitcoins Faucet - Earn $100 free btc in 5 minutes https://goo.gl/0lr5uj  #bitcoin #freebtc #getbtc,1,1
2019-11-30 01:43:15,Visit http://bit.ly/tinycryptohouse  \nHelp us changing the world: \nSupport our petition http://chng.it/jxz5Db6P  \n\nRead: https://paper.li/earnlinerscom/1539221966?edition_id=c51a36b0-1312-11ea-9789-002590a5ba2d# \xe2\x80\xa6 To @boxmining @moneyordebt #technology #btc,0,0
2019-11-30 23:30:06,"The price of Bitcoin is $7,564.41 USD! \n#btc #\xce\x9a\xcf\x81\xcf\x85\xcf\x80\xcf\x84\xce\xbf\xce\xbd\xce\xbf\xce\xbc\xce\xaf\xcf\x83\xce\xbc\xce\xb1\xcf\x84\xce\xb1 #\xce\x9a\xcf\x81\xcf\x85\xcf\x80\xcf\x84\xce\xbf\xce\xbd\xcf\x8c\xce\xbc\xce\xb9\xcf\x83\xce\xbc\xce\xb1https://coinmarketcap.com/currencies/bitcoin/#.XeL7PTLEQNM.twitter \xe2\x80\xa6",0,0
2019-11-30 07:21:31,"Fast #Bitcoin #Crypto #Giveaway \n\nFIVE(5) PEOPLE GET 0.002 $BTC EACH\n\nRules:\nRetweet\nFollow @IrishGirlCrypt1 & @linkupfounders\nLeave Any Comment Or GIF Below\n\nEnds In 28 Hours!!\n\n#linkup is an amazing free messaging app & you earn rewards, just for using itpic.twitter.com/N7ztWEUE8s",963,1008
2019-11-30 15:02:08,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nFact #50 #Blockfolio\n\nVisit us here: http://blockfolio.com/coin/APL \n\nWhat\'s Next? #apollonauts\n \n#apl #bitcoin #btc #cryptocurrency pic.twitter.com/j5tgaM3Lly,73,34
2019-11-30 07:12:02,bitcoin esports betting http://bitcoin.icogreen.site/bitcoin-sent-to-scammer-what-can-i-do \xe2\x80\xa6 #btc to satoshi,0,0
2019-11-30 22:01:58,Next 4-6 weeks of $BTC price projection....pin it \n\n#bitcoin pic.twitter.com/0Az8GTUNsG,55,12
2019-11-30 20:26:23,Pnl of #november. (thing to notice  n proud is  that i never traded more than .5%(max) of my account\'s portfolio in any trade) cheers\n\n#btc #bitcoin #coinbase #BItMEXpic.twitter.com/XRFQmSoezg,4,0
2019-11-30 19:47:21,Get FREE passive #crypto mining bitcoin with the cryptotab browser ! #crypto #btc $btc https://get.cryptobrowser.site/50/9910722 ,4,0
2019-11-30 18:35:00,"Hello Bitcoin Twitter! Ready for a new twist on the Scrooge story? Check out \xe2\x80\x9cThe Scrooge of Bitcoin,\xe2\x80\x9d a short Christmas tale. Only 99 cents right now on Kindle (link in bio). Let me know what you think! #bitcoin #btc pic.twitter.com/AevG4E1o3x",0,0
2019-11-30 15:55:26,#Bitcoin #Altcoin season is coming!\nIncrease your profit up to 100x by trading with leverage.\n$BTC $ETC $LINK $XLMhttp://bit.ly/2mmP6JC ,1,0
2019-11-30 15:10:20,"At XERA, we have experts at a technical analysis which will make trading fun and super easy!\n\n#xeraexchange #exchange #trading #Crypto #cryptocurrency #btc #Ethereum #Blockchain #altcoin #technology #Altcoins #cryptocurrencies #cryptotrading #Exchanges #bitcoin #bitcoinspic.twitter.com/ZjV87cwtTp",25,19
2019-11-30 18:13:20,"#Bitcoin noobs & nocoiners listen now. The Halvening does not come priced in.\n\nThis is your chance, act now.\n\n$BTC #BlackFriday2019 pic.twitter.com/e9M8zQunHo",9,4
2019-11-30 11:19:28,We now accept Bitcoin as payment #BTC http://www.bricathost.com  #webdesign #websecurity #wordpress #hosting #adultwebdesign #adulthostingpic.twitter.com/FRx2WRC7mD,1,2
2019-11-30 00:35:30,The Hardware Bitcoin Wallet. Get Trezor now for only 89 EUR https://buytrezor.com?a=coinokbuytrezor.com/?a=coinok  #btc #bitcoin 19 pic.twitter.com/fqRRXxbbnZ,0,0
2019-11-30 00:35:14,Bearish Rising Wedge? \nTest of $8k?\nThen??\n#4hr #btc #bitcoin pic.twitter.com/0l4cjOQavC,2,0
2019-11-30 00:30:50,"Buy Bitcoin With PayPal! Also with CC, paysafecard, Skrill, OKPAY https://www.virwox.com?r=4db29virwox.com/?r=4db29  #btc #bitcoin 19 pic.twitter.com/fIlzYB3QYj",0,0
