date,text,likes,retweets
2019-10-18 13:55:07,On fire!\nCyberMiles anniversary #bounty!\n\nThanks for making so many cute stickers on #telegram!\n\nJoin the bounty https://cmt.webounty.io/ \n#Giveaway #crypto #bull #dpos #stakingreward #blockchain #ecommerce #CyberMiles #altcoin #btc #bitcoin #ethereum #fintech @webounty_iopic.twitter.com/AHPNn6iTm8,79,55
2019-10-18 18:25:49,Vision Update 2019.10.18\n\nOur Vision Updates are designed to keep you up to speed on what\'s happening with Apollo each week.\n\nCome take a closer look:\nhttps://medium.com/@apollocurrency/vision-update-2019-10-18-72dbb87b584a \xe2\x80\xa6\n\n#apl #bitcoin #cryptocurrency #btc #VisionUpdatepic.twitter.com/mbB8X784Zg,102,49
2019-10-18 21:01:00,Major Africa Initiative announcement coming the first week of November!\n\nWhat\'s Next? #apollonauts\n\n#apl #bitcoin #cryptocurrency #btc #ApolloAfricapic.twitter.com/pvK9RaMq7C,206,90
2019-10-18 13:59:11,"Check out $Waves proof of stake\nprofitablilty calculator.\n\nhttps://vis.pywaves.org/roi-calculator/ \n\nLease #Waves to address alias ""wavesworld""\nFor 100% distributions every Monday!\n\n#wavesworld #mining #blockchain #wavesplatform #fintech\n#cryptocurrency #cryptocurrencies #bitcoin #earn $btc pic.twitter.com/jwFOx47b4a",45,38
2019-10-18 18:54:11,"Just checked the avg transaction fees between the 3 Bitcoins as of now. They are:\n\nBitcoin #BTC:$0.613\n#BitcoinCash #BCH: $0.0025\n#BitcoinSV #BSV: $0.0005\n\nWith fees as low as BSV\'s, you can really start using for everyday transactions with friends, relatives even cross-border!pic.twitter.com/iPEnrlbLb5",62,16
2019-10-18 11:12:18, Valuation of $OCE in #FA and #TA \n\nValuation from #cryptoExchange #OceanEx token based on #CoinMarketCap and the token info from #Huobi and #Binance \n $HT $BNB \n\n#Crypto #Exchanges #Bitcoin $BTC $ETH $XRP\n\nPls feel free to comment and sharehttps://medium.com/@roynoom/oce-potential-valuation-of-oce-in-fa-and-ta-f2ca07091440?sk=ba4ddc5414a29e4611efd1d77882f217 \xe2\x80\xa6,37,11
2019-10-18 21:21:20,http://superluks.com \nis open for offers\n#superluks #superluxe #Domains #domainNames #yacht #tech #fashion #car #airbnb #amazon #Alexa #computing #CloudComputing #quantum #smarthome #SmartCity #IoT #blockchain #realestate #clothing #wearable #bitcoin #btc #superjacht #exlusive,2,3
2019-10-18 16:28:12,"Cheers homies... today the 18,000,000th  #Bitcoin $BTC is mined. pic.twitter.com/zUFQJt67qs",12,1
2019-10-18 21:24:23,Trollbox already heating up: https://youtu.be/Do5DkAlOyuY \n\n@petermccormack @brian_trollz @Bitcoin_Beyond \n\n#bitcoin $BSV v $BTC hosted by @HotepJesus,28,5
2019-10-18 23:20:50,"#LightningNetwork \n\nhttp://1ML.com  observed:\n10,209 nodes (5,895 with active channels)\n35,149 channels\n817.064 BTC capacity ($6,512,432)\n\nmedian node capacity: 0.005 BTC ($39.28)\n\npast 24h:\n+24 nodes +150 channels +0.957 BTC ($7,629)\n\n#Lightning #LN #bitcoin $BTC",25,8
2019-10-18 18:12:18,Apollo University\n\nThe Apollo team is proud to present the first video of the highly-anticipated Apollo University series. Our plan is to launch one Apollo University video a week. Check out the first video https://youtu.be/iWpRKTr52s4 \n\n#apl #bitcoin #btc #cryptocurrency #ApolloUpic.twitter.com/GLumUrf0PZ,130,65
2019-10-18 13:06:21,Must read thread on the weaknesses of #Bitcoin #PoW technology. \n\n#BTC is not the future. \n\nSmart money knows.\n\nHodl #XRP!! \n\nWonka Knows!! https://twitter.com/hastytoro/status/1185056644457291776 \xe2\x80\xa6,75,11
2019-10-18 23:40:39,"New Auction : 3,000 EUNO (EUNO)\n\nBid cost : 1\nAuction Worth : $25.50 \n\nhttps://www.247bids.com/auctions/penny/3000-euno-euno/2444 \xe2\x80\xa6\n$EUNO #EUNO #Bitcoin #BTC #crypto #cryptocurrency #blockchain #ethereum #trading #forex #eth #litecoin #247Bidspic.twitter.com/9vdLKAlgsF",5,2
2019-10-18 20:01:25,Just noticed that $BEST and @BitpandaGE are now listed on Coinmarketcap. Once again a great step in the right direction for Bitpanda - The leading Fiat gateway in Europe. https://coinmarketcap.com/exchanges/bitpanda-global-exchange/ \xe2\x80\xa6\n#cryptocurrency #bitcoin $btc #cryptotwitter,13,4
2019-10-18 16:35:19,"Remember Bitcoiners-there\'s heroes &there\'s legends.Heroes get remembered but legends never die, keep Hodling& DCAing&you\'ll never go wrong #bitcoin #BTC pic.twitter.com/WtVzkSCH8V",6,0
2019-10-18 22:50:08,"As of October 17, 2019 at 05:50PM, 1 ETH = 173.42 USD.  https://goo.gl/E2Ee6A   #Investing #fire #ira #401k #money #stock #retirement #trade #NeverWorkAgain #CapitalGain #Savings #PersonalFinance #crypto #ethereum #eth #bitcoin #btc",1,0
2019-10-18 23:18:45,New Episode Drop\nFriday Night Special! LOL\n\nTopics include:\n18 millionth bitcoin\nScarcity\nEstimating the size of the Lightning Network\nFed\'s #NotQE program\n\n#bitcoin #btc #crypto #blockchain https://bitcoinandmarkets.com/e188 ,3,2
2019-10-18 21:00:17,Cameron Winklevoss Gives 17 Trillion Reasons to Buy Bitcoin $BTC | Read More: http://fiatleak.com/btc  | #BTC #Bitcoin,1,0
