date,text,likes,retweets
2019-11-27 15:02:22,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nFact #112 #Ark\n\nhttp://apollocurrency.com/en/roadmap \n\nWhat\'s Next? #apollonauts\n \n#apl #bitcoin #btc #cryptocurrency pic.twitter.com/IO16p2Kg2X,86,38
2019-11-27 20:25:26,TREOS Opportunities are unlimited!  \n\n$TRO $GCR #TREOS #StableToken #Gold #Crypto #CryptoNews #Cryptocurrency #CryptoNews #Bitcoin #BitcoinNews $BTC $ETH $EOS $LTChttps://link.medium.com/YN5U16PVX1 ,73,47
2019-11-27 16:25:05,Most of the exponential Halving-based gains tend to occur after Bitcoin\'s Halving\n\nHalving 2 occurred in July 2016\n\nIt was only afterwards that Bitcoin started to take-off\n\nThe post-Halving euphoria led to the euphoric highs of Late 2017\n\nhttps://medium.com/swlh/bitcoin-halving-everything-you-need-to-know-4573dc5b528e \xe2\x80\xa6\n\n$BTC #Bitcoin,64,12
2019-11-27 23:48:26,#Bitcoin $BTC - $USD\n\nConsidering 4750$ region ...pic.twitter.com/vRSkDAFFCx,29,8
2019-11-27 19:53:40,Show me which trader predicted this #bitcoin pump.\n\n#btc #trading #crypto,69,2
2019-11-27 16:33:29,"Hi, Join Airdrop Bitnomo and get a free NOMO #airdrops #crypto #airdrop #bounty #eth #bitcoin #btc #airdropalert \xe2\x80\x93https://giv.gg/bitnomoairdrop ",2,0
2019-11-27 21:54:35,#WednesdayWisdom: Always keep your $Crypto on a non-custodial wallet. \n\nRetweet to save a life \n#Bitcoin #Cryptocurrency $BTC,23,11
2019-11-27 22:27:47,Me #BITCOIN $BTC pic.twitter.com/n3TYOLnAsJ,2,0
2019-11-27 20:57:19,Added white support levels ($7465 and $7279).\n\n#bitcoin $BTC pic.twitter.com/bTnJF5JIM5,11,1
2019-11-27 22:56:37,$BTC - Bullish Reversal!!! + Long Term Trend\nhttps://youtu.be/lntR4McOqR4 \n\n#Bitcoin #btc #crypto #cryptotwitter,35,4
2019-11-27 17:44:13,Much better...now Orange trend line to be tracked....these are interim resistances...so far so good.\n\n#bitcoin $BTC pic.twitter.com/IwS8ITreWb,9,2
2019-11-27 19:46:55,Current plan.\nShort between 7700-7800.\n\n#bitcoin $BTC pic.twitter.com/hnrzF6Iv21,9,0
2019-11-27 19:44:44,You know what this means don\'t you? #Bitcoin #BTC #Hyperbitcoinizationpic.twitter.com/2PrapUKA3U,6,0
2019-11-27 20:29:45,"Soon you can enjoy http://FRIENDSTER.IO  in the #Android #App, FUZE TIMELINE!\nWe\'re already testing it, and it\'s great \n\n#FuzeNews #BTC #Bitcoin #TRON #Litecoin #Ethereum #tokens #Bittorrent #FUZE #Iost #Eos #Ont #Steem #FriendsterIO #FSTER #Altcoins #Crypto #Cryptocurencypic.twitter.com/sPhoB8yBsO",9,6
2019-11-27 21:23:24,My portfolio:\n1) #Bitcoin (BTC) 35%\n2) #Ethereum (ETH) 10%\n3) #Litecoin 35%\n4) #Vechain (Vet) 10%\n5) #Chainlink (Link) 5%\n6) #Siacoin (SIA) 4%\n7) Cel (#CelsiusNetwork) 1%\n\n\nYour thoughts on ratios are welcome ,22,3
2019-11-27 20:56:39,"#Bakkt volume today of more than 4,313 #bitcoin $BTC #futures contracts ($34 million) is 50% above what was the previous record high. Looks like they will hit milestones of 10,000 contracts in a day, and $100,000,000 US$ volume, respectively, in the coming weeks.",25,8
2019-11-27 14:57:26,The Creator of the Bollinger Bands Believes $6520 Was The Bitcoin Bottom\n$BTC #Bitcoin #Bollinger #Crypto\nhttps://blockspectator.com/the-creator-of-the-bollinger-bands-believes-6520-was-the-bitcoin-bottom/ \xe2\x80\xa6,5,0
2019-11-27 23:44:11,Platina Resources scoping study shows path for Greenland gold project #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold\n\nRead \xe2\x86\x92 https://bitcoin.cartel.click/platina-resources-scoping-study-shows-path-for-greenland-gold-project/ \xe2\x80\xa6,1,0
2019-11-27 18:32:26,BTC Wallet Daily Return: 0.37%\nBTC Wallet Forecasted Annual Return: 84%\n\n#cryptocurrency #Crypto #cryptocurrencies #Bitcoin #BTC #algotradingpic.twitter.com/PkH4vPz1M9,2,0
2019-11-27 22:34:27,Current Bitcoin (BTC) Price: $7598.70 USD   The Bitcoin (BTC) Price a year ago on 2018-11-26: $3761.42 USD   #bitcoin pic.twitter.com/TwO1VbpEAs,0,0
2019-11-27 22:19:35,"If you feel like this market is winning, take some time to learn to trade this market with us:\n\nLess than $2 per day\nhttp://www.cryptorev.net \n\n#crypto #bitcoin $btc $eth $xrp $ltchttps://twitter.com/crypcrazee/status/1198082413269835777 \xe2\x80\xa6",6,3
2019-11-27 22:01:28,Play Royal Online Crypto Casino Crypto Exchange 1 Million Play Give Away Click Here To Enter https://bit.ly/32hMIDe          \n@PlayRoyal_EN @CryptoAlliance3 @FIO_Social #bitcoin #BTC #ethereum #TRX #USDT #EXCHANGE #Crypto #cryptocurrency pic.twitter.com/XyUl3z7gW9,3,3
