date,text,likes,retweets
2019-10-16 10:22:25,We are at about 6 months before May 2020 #bitcoin halving. \n\nIn 2012 btc jumped from $5 to $12 (2.3x) in those 6 months before the halving. In 2016 btc jumped from $350 to $650 (1.7x). pic.twitter.com/DKSQBOO2TD,1562,471
2019-10-16 19:25:52,Bitcoin is no stranger to strong retraces a few months prior to its respective Halving\n\nThese retraces also happen to be the first major corrections in a new Bitcoin Bull Market\n\nhttps://medium.com/swlh/bitcoin-halving-everything-you-need-to-know-4573dc5b528e \xe2\x80\xa6\n\n$BTC #Bitcoin #Crypto pic.twitter.com/QV14J9Nn4K,1079,326
2019-10-16 18:24:41,"Dust off your GPU rigs, Equihash 192,7 inbound!\nhttps://medium.com/@bitcoinprivate/2580ff468830 \xe2\x80\xa6\n#WeAreBTCP #BTCP #BTC #DeltaDirect #StillNotDead #Crypto #FinTech #bitcoinprivate #Bitcoin",105,44
2019-10-16 20:21:25,"#bitcoin - $BTC\n\nMy swing long is walking on thin ice - invalidation level is getting closer ( support )\n\nFailure to bounce we are indeed going to see a dark Q4, as price would most probably:\n\n- cover massive weekly gap\n\nand thus\n\n- test previous resistance as support pic.twitter.com/QRYsLtmczI",28,8
2019-10-16 21:49:16,"Just sold 1/2 of my small remaining #BTC for #XRP\n\nI\'ll always hold a minimal amount of Bitcoin for speculative purposes, because that\'s all Bitcoin is, a speculative asset \n\nNow 85% XRP\n\nThis isn\'t financial advice obviously \n\nAt Some Point Utility Will Matter",215,21
2019-10-16 21:39:03,"We recently released an article about #Bitcoin $BTC\'s Coin Days Destroyed metric. This represents the ""big movements of old tokens"". In short, we just saw the 5th outlier spike in the previous year. They have all preceded significant buy/sell volatility. https://insights.santiment.net/read/btc-%2522coin-days-destroyed%2522-spiked.-volatility-is-coming.-672?utm_source=twitter&utm_medium=post&utm_campaign=btc_coin_days_destroyed_article \xe2\x80\xa6pic.twitter.com/Ot8i0pM0MV",19,6
2019-10-16 17:12:34,#Airdrop phase 1 \nLive now don\'t miss out\n\nGet 10 SRT tokens\nTokens and up to 3 more if your refer your friends!\nJust do the tasks described in this form: https://docs.google.com/forms/d/e/1FAIpQLSf5nprmMEHPdhP2CT9zA5xu-UE0z-MerKaobpDmFFGUJ39f2g/viewform \xe2\x80\xa6\n\n#Airdrops #Airdrop #eth #ethereum #btc #bitcoin #Crypto #cryptocurrency #cryptocurrenciespic.twitter.com/gjiqVzIU92,72,51
2019-10-16 12:26:07,The 18 millionth #bitcoin will be mined this week. Only 3 million remain to be mined which will take almost 120 years to come into existence. Bitcoin is not infinite.\n$Btc is limited \nSo definitely it\xe2\x80\x99s FREEDOOM,76,18
2019-10-16 14:18:26,#JokerMovie version of #Bitcoin.\n\n#BTC #BTCUSD #HODL #Memes #Jokerpic.twitter.com/jSBu4jsO7l,132,103
2019-10-16 22:23:15,Big Money moves into Big Bitcoin\n$btc #bitcoin\n https://fortune.com/2019/10/15/what-is-bitcoin-mining-layer1-peter-thiel-crypto-investment/amp/?__twitter_impression=true \xe2\x80\xa6,5,0
