date,text,likes,retweets
2019-08-27 19:51:00,"Unsure whether $BTC is bullish or bearish? Tired of getting chopped?\n\nThe next big move is coming, and once it\'s set in motion we\'ll have a clear trend to trade.\n\nHere\'s my straightforward, no bullshit take on the #Bitcoin market today.  pic.twitter.com/P0uDoUV1cB",838,168
2019-08-27 10:21:44,"Our friends @Trust_Dice have agiveaway for you, follow rules below! \n\n#Bitcoin #Crypto #Giveaway \n\n1 person gets $10 $BTC \n\n Rules:\n\nRetweet \n\nFollow @Trust_Dice\n\nTag 2 Friends\n\nends in 4 days!\n\nGood Luck Everyone\n\n#Cryptocurrency #Blockchain $eth #crypto #Freepic.twitter.com/sdha2JAriu",155,182
2019-08-27 20:14:49,"We\'re thrilled to announce #Metrix #Altitude 2.0.0 update! Now purchase $MRX directly from your wallet, with many other exciting features integrated! Altitude automatically updates or download here: https://github.com/TheLindaProjectInc/Altitude/releases/tag/2.0.0 \xe2\x80\xa6\n\n#crypto #staking #masternodes #btc #bitcoin #altcoinpic.twitter.com/viSoBFjRnH",115,59
2019-08-27 13:14:57,"Waves World Loyalty \n\nMiners #LPoS #85\n\nValue $570.81 $USD  \n268.59 $Waves \n911,007 $WW from $MRT \n\nLease #Waves\nEarn #Crypto\n\n#shop http://WavesWorld.io \n\n#blockchain #fintech #startups #airdrops #bitcoin #token #cryptocurrency $btc #automationpic.twitter.com/qqDIDWWfXJ",46,32
2019-08-27 11:17:10,"#CSW apparently lost the court case. Most likely they will appeal this decision, and it will continue on for months. However, most important thing that people are ignoring - a judge ruled that CSW controls 1M $BTC. Not good for #Bitcoin. \n#BTC #BCH #BSV #satoshi #cryptocurrency",51,12
2019-08-27 22:29:27,"Three reasons why I think we are still on the cusp of a major altcoin rally. I say major because of the market psychology behind it. We are also deprived, we will all want a piece #bitcoin $btc $eth $ltcpic.twitter.com/ldEXLX5iBC",83,11
2019-08-27 00:41:35,WHAT HAVE WE DONE!? \n\n http://t.me/TheCryptoCampfire \xe2\x80\xa6\n\nCome hang out with us and the rest of the crypto community in the official Crypto Campfire chat! \n\n#crypto #cryptocurrency #bitcoin $btc #litecoin $ltcpic.twitter.com/fRWiwecjmO,36,16
2019-08-27 22:10:00,I will choose 100 random followers to win 0.05ETH\nPlease :\n1. FOLLOW\n2. LIKE AND RETWEET \n3. Comment your ETH address\n4. Hype Agrichainx\n#airdrop #bounty #freetoken #freecoin #bitcoin #ico #cryptocurrency #btc #crypto #Ethereum #giveaway #bounty #BTC #xrp #freetoken #ETH #trx,178,160
2019-08-27 19:45:10,Some say the #altseason could be lurking around the corner. Others say it\xe2\x80\x99s already over. What\xe2\x80\x99s your take?\n\n#crypto #cryptocurrency #altcoins #bitcoin #BTC,31,3
2019-08-27 22:04:13,"Apollo will be speaking at BitActive monthly crypto meetup in Long Beach, CA. If you are in town, join us. \n\nWhat\'s Next? #apollonauts\n\n#apl #apollocurrency #bitcoin #cryptocurrency #btc #blockchain #BitActivepic.twitter.com/PuQxfYeP9z",113,42
2019-08-27 01:41:31,"Privacy in Bitcoin is a choice and it\'s becoming increasingly popular. \n\nAccording to Chainalysis, @wasabiwallet coinjoins have grown exponentially this year. Volumes have reached $90m per month in August, up 9x from early 2019. Year to date total: $250m\n\n#bitcoin $btc https://twitter.com/BitcoinMagazine/status/1166034318873059328 \xe2\x80\xa6",69,21
2019-08-27 21:13:55,Did you stack your Satoshis today?\n\n#Bitcoin #Crypto $BTC,19,4
2019-08-27 15:40:40,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nApollo fact #30\nThe first Apollo currency ATM was installed in Australia.\n\nWhat\'s Next? #apollonauts\n\n#apl #apollocurrency #bitcoin #cryptocurrency #btc #blockchainpic.twitter.com/bxsFr32Exw,12,7
