date,text,likes,retweets
2019-04-19 23:04:22,Keep it simple.\n\n$BTC $BTCUSD #Bitcoin pic.twitter.com/4CQN9X4YSS,191,12
2019-04-19 15:51:21,"Look #DAPS family, nice to see our name up here\n \n\nhttps://www.coindesk.com/events/consensus-2019/sponsors#2019-sponsors \xe2\x80\xa6\n\n#DAPSfam $DAPS #DAPSisComing #PromoFriday #privacycoin #cryptocurrency #privacy #blockchain #Crypto #testnet #bitcoin #BTC pic.twitter.com/uM5da5fVOZ",92,47
2019-04-19 20:52:26,GIVEAWAY TIME: 0.02 $BTC is the prize. (One Winner)\nCelebrating my new $BTC @CasaHODL \n*Retweet\n*Follow\n*Like\n*Comment your #bitcoin address + curious question you have about #Crypto (QUESTION MUST BE 5 words or more) (NO QUESTION or 5 words = disqualified) Ends today at 12PM EST pic.twitter.com/DoNQprtdzZ,56,44
2019-04-19 15:35:29,"37.000 followers. \n\nNot a special number, but still thankful for all my followers and all the people I met in the past 15 months. \n\nThanks all & congratz for sticking around! \n\n$BTC #BITCOIN",147,2
2019-04-19 18:59:02,"BOUNTY PROGRAM. 30,000 cres for making a video about our wallethold.\nRegister here: https://web.cresio.io/   \n\n#btc #bitcoin #cresio #cres #trade #trading #signals #airdrop #bounty #token #ethereum #xrp #ripple #multiexchange #exchange #cryptocurrency #ico #blockchain #investorpic.twitter.com/4EQhpIe0uj",35,21
2019-04-19 13:36:04,Do you want to know who Satoshi really is?\n#XRP\n#BTC\n#Bitcoin,37,13
2019-04-19 16:24:59,#Bitcoin $BTC is about to break $5300 and make a path to $6000 today?,37,9
2019-04-19 21:38:27,Just added optional URL parameters feature into this #crypto-cube #microproject. \n\nTry for yourself https://marianpekar.github.io/crypto-cube/?start=2017-01-01&end=2017-12-31&speed=15 \xe2\x80\xa6\n\nSource #code: https://github.com/marianpekar/crypto-cube \xe2\x80\xa6\n\n#programming #webgl #threejs #cryptocurrency #bitcoin #btc #btcusd #javascript #js #es6 #github #git #coindeskpic.twitter.com/dohD5GnSFO,5,3
2019-04-19 17:32:54,"Anyone who likes to get #freebitcoin, our #affiliate contest allows one person each week to win $100 in #crypto & five people will #win in our month long #contest. You can get started here http://Coinbook.com .\n.\n#CryptoNews #DigiByte #litecoin #bitcoin #cryptoexchange #Btc pic.twitter.com/YKx0yZnjQD",16,8
2019-04-19 23:17:02,I tried... Happy Easter! #Bitcoin #BTC pic.twitter.com/PUVpdvbNN6,4,1
2019-04-19 12:15:01,"If Amazon sees their Japanese rival gaining headway because of their acceptance of Bitcoin, would it not be logical to follow suit? Adoption incoming...\n\nhttps://www.forbes.com/sites/billybambrough/2019/04/18/amazon-rival-rakuten-is-jumping-into-bitcoin-and-crypto-is-amazon-next \xe2\x80\xa6 #Bitcoin $BTC #Amazon #crypto #retail #Rakuten",7,1
2019-04-19 14:56:17,BitcoinSV\'s blockchain is struggling with its enormous 128MB blocks - https://thenextweb.com/hardfork/2019/04/19/bitcoinsv-reorg-blockchain-orphan-enormous/ \xe2\x80\xa6\n\n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #money #Ripple #XRP #EOS #blockchain #news #Stellar #Litecoin #LTC #Cardano #radio #BNB #ADA #Monero #TRON #IOTA #Dash,4,1
