date,text,likes,retweets
2019-09-01 11:38:47,"Im Giving away $20 #btc of my own money just to shamelessly promote my best friend on #cryptotwitter\n\nRules\n1.Follow @TheCryptoDog\n2.RT this tweet\n3.Comment with a photo of your favorite kind of dog\n\nWinner will be chosen fairly,on camera,on 9/15 in 2 weeks! #bitcoin #Crypto pic.twitter.com/DgE5hqbQtM",162,102
2019-09-01 21:14:03,"#bitcoin stock to flow model:\n- does NOT predict btc price at any moment in time\n- does NOT predict ATH & ATL levels or timing\n- PREDICTS what level btc price will oscillates around; if btc is above model then it will go back under, and vice versa.\n#cointegration #pairs_tradingpic.twitter.com/iL2WgEjwV0",728,160
2019-09-01 20:12:06,#XRP #xrpcommunity #btc #bitcoin #ltc #eth ripple partnerhttps://www.businessinsider.com/temenos-agrees-to-acquire-kony-2019-8?r=US&IR=T \xe2\x80\xa6,60,22
2019-09-01 23:50:55,I\'m still juiced from winning my first @CasaHODL node thanks to @RussellOkung at @Bitcoinis_ today. \n\n#Bitcoin @btc @bitcoin pic.twitter.com/2y8b5hPsS7,159,17
2019-09-01 20:21:47,"Misleading news by @Cointelegraph claiming \xe2\x80\x9cexistential questions\xe2\x80\x9d for #Bitcoin due to LN\xe2\x80\x99s BTC capacity drop.\n\nNetwork Capacity\nMar 2019: 1,100 $BTC / $4.3m\nNow: 840 $BTC / $8m (BTC price went up)\n\nNodes\nMar 2019: 4,000\nNow: 4,700\n\n#LightningNetwork is growing. Stop the FUD. https://twitter.com/Cointelegraph/status/1168191420798095360 \xe2\x80\xa6",309,70
2019-09-01 19:43:27,We IS at @Bitcoinis_ listening to @RussellOkung @kellylions @PeterMcCormack @gmekhail @roasbeef discuss all things #bitcoin $BTC @annwillmott @ZayiRey @CryptoPlug3 @TheBAFNetworkpic.twitter.com/e0MEXqCxlP,28,9
2019-09-01 22:46:31,PSY holds again \nLook out for the creek in the next couple of days \n$BTC #Bitcoin pic.twitter.com/pLSKmirww0,26,6
2019-09-01 21:13:15,"#xrp #xrpcommunity #btc #bitcoin #eth #ltc world bank uses #ripple drop theme tune and today Jp Morgan released a video with Ripple drop theme tune, COINCIDENCE?  I think nothttps://twitter.com/Lionel46294550/status/1129009953086332928 \xe2\x80\xa6",44,13
2019-09-01 13:46:31,A bitcoin buy opportunity that it is unlikely we\'ll see again.\n\n#Blockchain #fintech #defstar5 #crypto #IOT #bigdata #banking #Mpgvip #investing #Trading #Bitcoin #BTC $btc $cryptopic.twitter.com/6owKiHpImQ,6,4
2019-09-01 14:27:40,"$BTC #BITCOIN\n\nWouldn\'t surprise me that we keep on holding above $8,900ish (frontrunning everyone expecting $8,000 zones).\n\nAfter that a relative period of calmer movements, given the downtrends being away far.\n\nEnding with halving FOMO starting end of Q4 2019. pic.twitter.com/mWcE16txNr",57,7
2019-09-01 15:37:15,"1,800 Bitcoins mined per day\nA block takes 10 minutes \nMiners get 12.5 BTC per block, 1,800 bitcoins enter circulation every day\n\nMay 2020 is halving: \n6.25 BTC per block for miners 900 BTC made every day.\n\nSupply and demand \nDo the math! #bitcoin $btc\n#cryptotwitter #Crypto",30,4
2019-09-01 15:54:43,$DAPS \n\n#DAPSisComing #DAPS #Bibox365 #privacycoin #privacymatters #crypto #cryptocurrency #cryptotrading #blockchain #bitcoin #btc $btc #ethereum #eth $ethpic.twitter.com/J83322M4vj,12,4
2019-09-01 23:32:17,"Join #Exor and get a chance to win 15,000 Exor Coins #giveaway Follow + Retweet + join Telegram channel http://t.me/ExorOfficialSupport \xe2\x80\xa6 winner will be announced on September 15th #cryptocurrency #Crypto #Altcoins #bitcoin #blockchain #libra #BTC #Libra #money #trading #stex #Masternodespic.twitter.com/XRp3staIFO",21,22
2019-09-01 12:59:45,"#bitcoin - $BTC\n\nDaily above an historical support - low 9s \n\nPrice is forming a descending triangle, traditionally bearish bias.\n\n- Break support: 12% drop down to low/mid 8s\n- Bounce from support: 10k\n- Break resistance: 10k -> 11/11.2k\n\n@Bakkt in 20 days - you bear or bull?pic.twitter.com/Pmp58rsHtk",40,5
