date,text,likes,retweets
2019-06-01 18:06:37,"#Bitcoin $BTC\n\nIf the pattern continues:\n\nThe value of 1 Bitcoin would be over $400,000 with-in the next 10 years. pic.twitter.com/rYMXsN54oK",1095,337
2019-06-01 22:18:47,Sent a #Bitcoin #BTC transaction 40 minutes ago with a 3$ fee.\nStill unconfirmed.,129,9
2019-06-01 22:02:15,"If you think that the bearmarket lasted long, don\'t forget that bullmarkets overall last longer than bearmarkets. \n\n$BTC #BITCOIN",222,36
2019-06-01 19:56:23,#bitcoin - $BTC\n\nbull flag?  pic.twitter.com/jn0j2oP5fv,145,11
2019-06-01 18:09:13,100 million satoshi = 1 bitcoin. #cryptolearning for beginners! #tooncoin #crypto #Cryptocurrency #bitcoin #btc #Satoshi #cryptomarket #cryptonews #cryptocoin #TOON #noteblockchain #NTBC #NFTs #cartoon #educationpic.twitter.com/UkQw94x8tp,6,6
2019-06-01 18:54:25,OMG ANOTHER GOLDEN CROSS!!!\n\nOzzy says buy $BTC #bitcoin!!! pic.twitter.com/x7eGont10J,36,5
2019-06-01 14:52:29,"""THIS IS THE EXACT SAME""\n\nCalled for the local top to be @ 8645... guess 8636 is as good as it\'ll get .\n\n#Bitcoin / $BTC / $XBTpic.twitter.com/2TPrFgv6vx",16,1
2019-06-01 21:13:17,"My 2 year old just grab this yogurt & said \xe2\x80\x9cBitcoin\xe2\x80\x9d  the virus is spreading! \n\nLong bitcoin, short the bankers\n\n@APompliano $BTC #bitcoin pic.twitter.com/lTsyYDHFWr",69,15
2019-06-01 08:17:40,#Bitcoin $BTC Price GAP FILL to $7100?\nhttps://www.youtube.com/watch?v=3bjofJTt9MM&t= \xe2\x80\xa6,25,4
2019-06-01 19:55:07,"1/2 un-bagging! We have a white label navy blue American apparel shirt from https://shorthebanks.com/collections/white-label/products/short-the-banks-white-logo-t-shirt?variant=14997504426033 \xe2\x80\xa6 RT and comment your lightning address and I\xe2\x80\x99ll send some randomly! Tag some friends who would want a shirt too! Thank you all so much, and let me know how to improve! #bitcoin #btc pic.twitter.com/ehqcNAakC5",12,5
2019-06-01 15:14:33,It is a misconception that #fiat money is better than than #cryptocurrencies! \nhttps://www.newsbtc.com/2019/05/31/bitcoin-wasteful-true-cost-fiat/ \xe2\x80\xa6\n\n#MHEC #mHealthCoin #bitcoin #BTC #crypto #blockchain #cost #waste #electricity,36,30
2019-06-01 15:27:39," #Crypto Quote: ""I have no problem with the financial industry inviting the trojan horse of #blockchain technology into their walled garden. I know how powerful the #technology is."" @ErikVoorhees \n\n#Bitcoin #BTC #Cryptocurrency #DYORpic.twitter.com/jk5iir4jQl",15,6
