date,text,likes,retweets
2019-02-04 22:17:44,Just finished a 2 hours talk on #Bitcoin and $crypto to about 20 people who are 60+ years old.\n\nThey were filled with questions and I did my best to dumb it down as much as possible.\n\nBut now they understand the basics of this tech and the purpose of $BTC.\n\nThat was fuckin\xe2\x80\x99 cool.,1058,55
2019-02-04 15:41:32,"We are giving away 50,000 #Dogecoin\n\nSteps:\n1. Retweet\n2. Like\n3. Follow \n\nTo participate you have to complete all 3 steps. Ends in 5 Days.\n\n#crypto #cryptocurrency #bitcoin #blockchain #giveaway #win #ethereum #btc #eth #market #xrp #ico #Doge #trading #XMRpic.twitter.com/f7avj2OKtL",181,155
2019-02-04 16:03:39,I will choose 10 random followers to win 0.5ETH\nPlease :\n1. FOLLOW\n2. LIKE AND RETWEET \n3. Comment your ETH address\n#airdrop #bounty #freetoken #freecoin #bitcoin #ico #cryptocurrency #btc #crypto #Ethereum #giveaway #bounty #BTC #xrp #freetoken #ETH #trx #tron #binance #altcoin,201,160
2019-02-04 19:59:23,Views on YouTube are down + Dislike Ratio is up = Bitcoin bottom is in! \n\nOr my videos are just getting worse lol\n\n#Bitcoin #BTC,140,9
2019-02-04 17:27:06,"If you\xe2\x80\x99re regularly #Trading #Cryptocurrencies you know that it\'s all about managing risk. And by using the right tools, you can begin to identify patterns. Today, we share a list of top 5 #Crypto trading tools to have in your arsenal #DGTX #Bitcoin #BTC http://dgtx.org/cryptocurrency-trading-ef7b2 \xe2\x80\xa6",101,29
2019-02-04 15:34:23,"NEW: I just got off the phone w/ Kraken CEO Jesse Powell. He said the deal is an investment in the future and told me to ""ignore Bloomberg and the Wall Street Journal... They\xe2\x80\x99ve claimed bitcoin is dead like 300+ times.""\n\nhttps://uk.finance.yahoo.com/news/kraken-buying-uk-crypto-platform-hundreds-millions-143636172.html \xe2\x80\xa6 #crypto #cryptonews #bitcoin $BTC",3,1
2019-02-04 21:17:42," The 2.5m $TAT AirDrop \n\n40k airdrop EVERY day\n\nTo enter the biggest ever airdrop we have done, visit the link to find out how to enter the VIP group\n\nhttps://www.tipatrade.net/airdrop \n\n3 people will win 1k who\nLike, Retweet & Comment\n\n#TRON #btc #Bitcoin #TRX #airdrop #BTTpic.twitter.com/k8YDkZm5px",45,37
2019-02-04 13:52:41,#PCHAIN team wish you a prosperous Chinese New Year - year of the pig! \n\n#PCHAIN #PI #PAI #crypto #cryptocurrency #blockchain #ethereum #eth #bitcoin #btc #multichainpic.twitter.com/ujbcdjMrjD,26,6
2019-02-04 18:13:59,"Good News For #Bitcoin (#BTC), #Litecoin (#LTC), #Ethereum (#ETH), #Verge (#XVG), #TRON (#TRX): @NetCentsHQ Crypto Credit Card Nears Launch \nhttps://www.cryptocurrencyblogpost.com/2019/02/03/good-news-for-bitcoin-btc-litecoin-ltc-ethereum-eth-verge-xvg-netcents-crypto-credit-card-nears-launch-todays-gazette/ \xe2\x80\xa6\n#crypto #cryptocurrency #massadoption @VergeCanada @vergecurrency #PayWithCrypto",21,9
2019-02-04 23:42:17,"Don\'t worry, you\'re safe with us! \n\nhttps://www.miamiherald.com/news/nation-world/world/article225501940.html \xe2\x80\xa6\n\n#cryptocurrency #crypto #blockchain #bitcoin #btc",6,1
2019-02-04 22:05:01,"Tron [TRX] becomes the only coin to register growth over 30 days, finds report\nhttps://ambcrypto.com/tron-trx-becomes-the-only-coin-to-register-growth-over-30-days-finds-report/ \xe2\x80\xa6\n$BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins",23,12
2019-02-04 18:45:40,When F*cking moon?  #bearmarket #bitcoin #blockchain #BitCoin #BTC #cryptocurrency #crypto #Cryptos #cryptoquote #trading #ETH #LTC #HOT #XRP #TRX #NEO #EOS #XLM #monero #dash #Zcash #ZIL #ICO #HODLpic.twitter.com/KF2Biz7mHw,4,1
2019-02-04 17:06:16, #Bitcoin #BTC $BTC #Ethereum #ETH $ETH #ETF #SEC @SEC_News @Fidelity @Nasdaq https://blockmanity.com/news/bitcoin/vanecks-gabor-gurbacs-states-6-ways-in-which-a-bitcoin-etf-would-serve-the-public/ \xe2\x80\xa6,16,7
2019-02-04 18:52:43,#GVT | @genesis_vision \n\nGenesis Vision\n\n4.4M Circulating\n4.4M Total\n\n---------------------------\n\nSee you all on the next update!\n\n#CryptoCurrency #GenesisVision\n#Crypto #Bitcoin #BTC #ETH #Forex #AssetManager #Funds #Investment #Profitspic.twitter.com/xe6cfmbvUE,59,11
2019-02-04 15:37:01,VanEck\xe2\x80\x99s Gabor Gurbacs(@gaborgurbacs) states 6 ways in which a Bitcoin ETF would serve the Public https://blockmanity.com/news/bitcoin/vanecks-gabor-gurbacs-states-6-ways-in-which-a-bitcoin-etf-would-serve-the-public/ \xe2\x80\xa6\n#Bitcoin #bitcoinnews #BTC #ETF #Bitcointalk #bitcoins #crypto #cryptotrading #cryptoworld,12,3
2019-02-04 19:06:24,"A new #masternode project launched, get some free coins by #airdrops and #bounties Join discord https://discord.gg/RyNZ8eX \n#giveaways #contest #win #free #cryptocurrency #crypto #bitcoin #btc #eth #dash #trx #xrp",1,1
