date,text,likes,retweets
2019-03-21 20:43:31,Help spread #crypto education & be in to win $100 in #bitcoin $btc \nFree course here - https://www.thecryptolark.org/ \nRetweet to be in to win! Make sure to TAG A FRIEND who is new to crypto investing. Winner chosen & announced March 29th,206,140
2019-03-21 18:03:00,".@paulvigna reports the price of #bitcoin is ""down about 80% from a trading peak of about $19,800 in December 2017."" Now at $4000/BTC, bitcoin owners know that there is no gold at the end of the rainbow.\nhttps://www.wsj.com/articles/bitcoin-is-in-the-dumps-spreading-gloom-over-crypto-world-11552927208?mod=hp_lead_pos7 \xe2\x80\xa6",18,15
2019-03-21 13:54:54,Retweet if your #Bullish right NOW!! \n\nWonka Knows!! \n\n#XRP #Crypto #Bitcoin #ETH #LTC #EOS #XLM #BCH #BTC #Ripple,113,64
2019-03-21 22:11:26,"Would be epic that we\'ve been sharing charts for 18 months in a row and  summer \'19 we can all come to the conclusion that this bearmarket is almost identical to the last bearmarket, only a little longer.\n\nWould be epic. \n\nSeriously, would be epic. \n\n$BTC #BITCOIN",166,11
2019-03-21 18:27:37,"Some said it couldn\'t be done ? well http://APOLLOCURRENCY.COM  has proved them wrong ,Sub second transaction Speed on it\'s way ,  Science fiction is now Science Fact !!! #BTCHINA #BTC #BitcoinTwitter #bitcoin #XRP #xrparmy #XRPSTANDARD #XRPcommunity #TRX #LTC #NXT #Ardor #XLM #ZECpic.twitter.com/TmbyYzqrjJ",41,46
2019-03-21 16:44:11,"Binance CEO Says \xe2\x80\x98Everyone Will Be in Crypto\xe2\x80\x99, Calls It \xe2\x80\x98Inevitable\xe2\x80\x99\n@sentosumosaba @CryptoCompare @cz_binance @binance @jpmorgan @AmberBaldet @APompliano @jchervinsky \n#binance #crypto #cryptocurrency #blockchain #cryptocurrencies #bitcoin #BTC \nhttps://www.cryptoglobe.com/latest/2019/03/binance-ceo-says-everyone-will-be-in-crypto-calls-it-inevitable/ \xe2\x80\xa6",95,33
2019-03-21 18:15:16,Remember #Bakkt? #Bitcoin $BTC pic.twitter.com/bgeZWCPDBs,7,3
2019-03-21 21:16:50,"Bitcoin to $28K, Litecoin to $650, XRP to $4 and ETH to $2,090 \xe2\x80\x93 Crypto Trader\xe2\x80\x99s Raging Bull Predictions\n\n#Crypto #Bitcoin #BTC $BTC #Ethereum #ETH $ETH #XRP $XRP #Litecoin #LTC $LTChttps://dailyhodl.com/2019/03/21/bitcoin-to-28k-litecoin-to-650-xrp-to-4-and-eth-to-2090-crypto-traders-raging-bull-predictions/ \xe2\x80\xa6",15,4
2019-03-21 22:18:05,Every time I meet a new #crypto friend! \n##IgnitetheFireLTC #PayWithLitecoin #litecoinFam #litecoin #crypto #cryptocurrency #bitcoin #blockchain #LTC #BTC #retweetpic.twitter.com/PQLC9LU7tZ,20,8
2019-03-21 18:22:07,"#HappyHoli\n\nPeople Finally Realize You Must Have $TPAY in Order to Get $EFIN. Remember It all starts When mainnet launch, on April 1  Upgrade now to partner at http://efin.link/info  \n\n#crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #tokenpay #xrp #tradingpic.twitter.com/OZokpagcUn",20,5
2019-03-21 20:22:00,Want to disappear from all online resources and become untraceable? Great article that goes into the steps Bitcoin Core dev Jameson Lopp went through to hide his tracks...\n\nhttps://www.nytimes.com/2019/03/12/technology/how-to-disappear-surveillance-state.html \xe2\x80\xa6 #Bitcoin $BTC #security #crypto #privacy,3,2
2019-03-21 17:45:13,"Bitcoin (BTC) on the Verge of \xe2\x80\x98Historic Bounce\xe2\x80\x99, Further Gains Are Imminent: Crypto Trading Analyst\n\n#Bitcoin #BTC $BTC @Josh_Rager #CryptoTradinghttps://u.today/bitcoin-btc-on-the-verge-of-historic-bounce-further-gains-are-imminent-crypto-trading-analyst \xe2\x80\xa6",17,6
2019-03-21 19:04:02,Bitcoin VIP Mining:\nUniversal Aid Fund - an investment project dealing with mining and trading.\n\nPayment Proof : https://t.me/PaymentsUAF \n\n Universal Aid Fund : https://t.me/UniversalAidFundBot?start=754186428 \xe2\x80\xa6\n\n #btcusd #btcevipminings #mining #bitfinex #bittrex #binance #telegram #bitcoin #btc,2,0
2019-03-21 17:12:12,"$BTC #bitcoin everything you need to know about Bitcoin in one chart. Price trading in an Ascending Triangle formation, Bullish. \n\nShould price break down and out of formation we\'ll see mid to low $3K. A break up and out of formation look for a strong run to the 200MA at $4,760 pic.twitter.com/hod5tugpeZ",32,2
2019-03-21 18:55:30,"#bitcoin #btc @Rhythmtrader: \'This is why we buy bitcoin.\n\nBitcoin is a lifeboat.  \' https://twitter.com/Rhythmtrader/status/1108407844506882050/video/1 \xe2\x80\xa6, see more http://tweetedtimes.com/v/13627?s=tnp ",2,0
2019-03-21 19:47:51,Live -  EURO 2020 - #Belgium VS #Russia || #Netherlands VS #Belarus || #Austria VS #Poland || #Israel VS #Slovenia || #Croatia VS #Azerbaijan http://www.twitch.tv/robettv \n#BELRUS #EURO2020 #AUTPOL #ZeroMargin #Sportsbook #RoBET #Crypto #bitcoin #BTC #betting #football #goal #ETHpic.twitter.com/Rpj31xejBS,8,4
2019-03-21 21:30:53,"Ethereum Co-Founder Joseph Lubin: Blockchain Can Benefit Artists, Journalists http://bit.ly/2W8SqVl  #bitcoin #blockchain #btc #crypto #money #altcoins #altcoin #financialfreedom #cryptocurrency #cryptonews #cryptopricepic.twitter.com/YMNdVklh8X",3,1
2019-03-21 18:45:32,Bitcoin [BTC]: Mike Novogratz says people should bow down to Satoshi Nakamoto and\xe2\x80\xa6 https://goo.gl/fb/JWv9nW  #bitcoin,4,1
2019-03-21 22:36:39,Sign-up:\n\n https://gift.one/i/78907750909 \n\n#Airdrop #bitcoin #btc #ethereum #token #hodlers #bounty #Crypto #cryptocurrency #blockchain #ico #Telegram #masternode #Brexit #cash #eth #xrp #cashback #DigitaleBildung #axelsurft,1,1
2019-03-21 21:57:16,#Electroneum\xe2\x80\x99s new M1 #ETN Cryptocurrency Smart Phone has arrived on Amazon! \n\nhttp://amazon.co.uk/dp/B07PKQMHPZ/ \xe2\x80\xa6\n\nMass adoption here we come \n\nRetweet to show your support and love! \n\n#btc #bitcoin #crypto #blockchainpic.twitter.com/JvQ5k8BBLt,53,22
2019-03-21 13:48:47,Silicon Valley Titans and Politician In love with crypto! #cryptonews #cryptocurrency #bitcoin #btc #Binance #coinmarketcap #morgancreekdigital #jackdorsey https://youtu.be/Y9nqxLEXbjE   via @YouTube,1,0
2019-03-21 23:00:01,"Go back in time on http://btcregistry.com   and see #historical #Bitcoin #btc data inc market cap, #blockchain size and #bitcoins in existence",2,0
2019-03-21 19:44:23,Testing @bluewalletio on my #applewatch #btc #bitcoin #lightningpic.twitter.com/zxUMSdcBwA,25,6
2019-03-21 21:44:29,"Binance is going country-hunting in search of their \xe2\x80\x98regulatory paradise\xe2\x80\x99, says report\nhttps://ambcrypto.com/binance-is-going-country-hunting-in-search-of-their-regulatory-paradise-says-report/ \xe2\x80\xa6\n$BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins",11,3
2019-03-21 23:47:19,This is taken.. try another!  @amazon\n\nhttps://unstoppabledomains.com/ \n\nPowered by #Zilliqa\n\n$zil #zil #crypto #cryptocurrency #blockchain #dapp #smartcontract #hodl #buidl #ico #sto #sharding #tech #coinbase #mining #pool #binance #altcoin #dyor #bitcoin #btc #ethereum #eth #amazonpic.twitter.com/Ez6Muhjzwd,15,3
2019-03-21 21:52:06,Get ready for a huge update! We\'re planning to launch our version 1.3 on March 28th! More details to come soon. #Galactrum $ORE #Bitcoin $BTC,17,7
2019-03-21 18:13:13,Invest and Bet with #Bitcoin #BTC at https://bit-exo.com                      \n\nProgressive Jackpot: 0.20306064 BTC\n\nTotal Invested:\n7.07920522 BTC\n\nTotal Wagered:\n259.74897665 BTC\n\nTotal Profit:\n4.07689097 BTC\n\nMax Profit Per Bet:\n0.10035800 BTC\n#crypto #casino #provablyfairpic.twitter.com/3Ea2iKU938,3,1
2019-03-21 16:36:56,"Listen to this man, he speaks the truth ONLY!\n\n$BTC\n#bitcoin #cryptocurrency #crypto https://twitter.com/APompliano/status/1108754885695148032 \xe2\x80\xa6",60,3
2019-03-21 22:24:02,Raven Coin WOW! 82.50% gain in 7 days and 332.15% gain in 30 days.  \n$RVN #Vechain $VET $VTHO $THETA #zilliqa #zil #bitcoin #btc #ethereum #eth #xrp #ripple #bch #eos #xlm #stellar #tron #trx #bnb #neo #mkr #omg #blockchain #altcoinspic.twitter.com/RITx5NDmmb,3,0
2019-03-21 21:55:19,"RARE ""Rising/Pumping"" event found for INCNT #incnt $incnt #mcOpportunity #rare #up #bitcoin #btc $btc #crypto https://buff.ly/2GtVVBS ",1,0
2019-03-21 23:53:50,"Bitcoin #BTC to $28K, Litecoin #LTC to $650, XRP to $4 and ETH to $2,090 \xe2\x80\x93 Crypto Trader\'s Raging Bull Predictions | The Daily Hodl https://dailyhodl.com/2019/03/21/bitcoin-to-28k-litecoin-to-650-xrp-to-4-and-eth-to-2090-crypto-traders-raging-bull-predictions/ \xe2\x80\xa6",3,2
2019-03-21 15:24:00,Bitcoin: The white paper of a revolution\n\nhttps://buff.ly/2TO3qeb \n\n#bitcoin #btc #blockchain,1,0
2019-03-21 21:00:36,"$BTC / $USDT \n\nRetested 200 MA\n\nNow still holding above 50 MA, 55 EMA, & Kumo support\n\nBounced back above trendline still in range\n\n#crypto #bitcoin #BTC pic.twitter.com/12P4Fmg4yD",4,1
2019-03-21 17:00:47,#MinuteCrypto #Bitcoin $BTC $Cryptopic.twitter.com/fUAUppkUdm,6,0
2019-03-21 23:05:06,#Ripple (#XRP) Remains Heavily #Oversold Against #Bitcoin (#BTC)\n\nRead more: https://cryptodaily.co.uk/2019/03/ripple-remains-heavily-oversold-against-bitcoin \xe2\x80\xa6,2,0
2019-03-21 18:56:45,This is probably correct and one of the few things @jack is doing right in regards to #Twitter. #Bitcoin $BTC https://twitter.com/btcBiff/status/1108804149389545476 \xe2\x80\xa6,2,0
2019-03-21 23:10:06,Bitcoin Doesn\'t Give a Fcuk.\n\n http://ElixiumCrypto.com/03/  \n\nRegister Now & Start Buying & Selling Cryptocurrency \n\n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #ETH #Ripple #XRP #EOS #Stellar #Litecoin #LTC #Cardano #Monero #TRON #IOTA #Dash #Tezos pic.twitter.com/oAF4A1p5X0,5,2
2019-03-21 09:42:27,check your mining profitability of #Zelerius $zls\nyesterday zelerius reached the top 1!\n\nhttps://profitbotpro.com/index.cfm?session_key=3C0C3509-93FE-4952-23431E158E950518&mode=calculator&form_submit=no \xe2\x80\xa6\n\n#cryptomining #bitcoin $btc #cryptocurrencynews @profitbotpropic.twitter.com/ZRTPMXzwjq,6,2
2019-03-21 23:50:41,Just an update about tomorrow\'s livestream with @MartiniGuyYT. I will be challenging him to a fast future\'s crypto game. I will kick his ass and take his money. At the end I will give away a Nano Ledger S. 5PM EST tomorrow. @MichaelSuppo #bitcoin #btc #cryptocurrency,23,0
2019-03-21 23:49:52,TIME FOR THE MARCH 2019 #AI #Blockchain #CryptoStocks #ChartPick UPDATE\n\n$BLOK $CUV $FORT $GET $HUT $IBIT $LTV $MOGO $NETC $NTAR $QNC $SQR $SX $VGO $VHI $VQS $VST\n\n#BottomFishing #PennyStocks #JuniorStocks #SmallCaps #Bitcoin #BTC #Blockchain #Crypto #AiStockspic.twitter.com/Bho8PvlMvy,1,1
2019-03-21 22:43:00,Last chance to exit before another drop #bitcoin #btc #crypto #alts,1,0
2019-03-21 22:39:30, Alpha Cup(ALCUP) is listed on @bitexlive \nYou can trade with BTC and USDT  pair \n\nhttps://bitexlive.com/exchange/BTC-ALCUP \xe2\x80\xa6\nhttps://bitexlive.com/exchange/USDT-ALCUP \xe2\x80\xa6\n\n@Alphacup_proj  #bitexlive #cryptocurrency #airdrop #bitcoin #btc #eth $USDT $BTC $ETH $ALCUPpic.twitter.com/gMug5nADuI,5,2
2019-03-21 21:59:11,Bitcoin [BTC]: Dubai gets its first ATM; users can acquire BTC using any fiat currency http://bit.ly/2FmieX9  #bitcoin #crypto #blockchain #btc #news pic.twitter.com/ixxvlThGQk #eth #ltc #xrp,0,0
2019-03-21 21:56:10,BTC PLOT TWIST  by /u/jaggedsoft #bitcoin #btc #eth #ethereum #crypto #cryptocurrency #memes #dankmemespic.twitter.com/Oq947VWcd2,2,2
2019-03-21 21:00:02,"Tomorrow\'s Bitcoin(BTC) forecast is\n        \n\xe2\x96\xb3UP 64% \n\xe2\x96\xbcDOWN 36%\n\n#Bitcoin, #BTC\n\nBitcoin Forecast (iOS)\nhttps://itunes.apple.com/app/id1404198250 \xe2\x80\xa6pic.twitter.com/2sCFBRc5wT",0,0
2019-03-21 21:00:01,"Bitcoin - BTC\nPrice: $4,024.70\nChange in 1h: +0.02%\nMarket cap: $70,843,553,628.00\nRanking: 1\n#Bitcoin #BTC",0,0
2019-03-21 20:32:50,"1 Bitcoin ( #BTC )\nDollar: 3971.43$ \n\n1 Bitcoin Cash ( #BCH )\nDollar: 1,51.51$ \n\n1 Ethereum ( #ETH )\nDollar: 134.60$ \n\n1 Ripple ( #XRP )\nDollar: 0.30706$ \n\nDate: 21 Mar 2019 20:32\n\n#Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple",0,0
2019-03-21 18:46:50,Bitcoin [BTC]: Dubai gets its first ATM; users can acquire BTC using any fiat currencyBiraajmaan Tamuly\n\nhttps://ambcrypto.com/bitcoin-btc-dubai-gets-its-first-atm-users-can-acquire-btc-using-any-fiat-currency/ \xe2\x80\xa6\n\n- Sign up for Daily Tokens FREE daily email blasts for more crypto related news! http://Dailytoken.co    \n\n#Dubai #ATM #Bitcoin $BTC pic.twitter.com/KpTH57dBNG,0,0
2019-03-21 18:45:50,New @Coinboyspodcast schedule\n\nTuesdays: \xe2\x80\x9cBlock News\xe2\x80\x9d or In-depth Interviews  \n\nThursdays: Live Replay right here on twitter  \n\nMore to come...\n\n#podcast #crypto #cryptocurrency #bitcoin #btc pic.twitter.com/vwvHm7gFA6,7,0
2019-03-21 18:36:21,"BTC, LTC, XRP, and the Altcoin Market Reaches the Same Critical Point with Mixed Signals\n\n#Bitcoin $BTC #Litecoin $LTC #XRP $XRP #Altcoin #Cryptocurrency #Crypto #Cryptomarket #altseasonhttps://coingape.com/btc-ltc-xrp-altcoins-critical-point/ \xe2\x80\xa6",1,2
