date,text,likes,retweets
2018-12-11 15:06:17,When you try to repeat technical analysis you\xe2\x80\x99ve seen on YouTube...\n\n#btc #funny #bitcoin #crypto pic.twitter.com/1chzmFoZsM,136,32
2018-12-11 21:45:10,"#BTC is getting to such low levels that it\xe2\x80\x99s becoming one of the best buying opportunities of the year. As a store of value, #Bitcoin is here to stay. We truly think it\xe2\x80\x99s the least speculative investment a person can make in #crypto right now.",210,75
2018-12-11 19:41:15,"The $btc bear market is largely over btw\n\nNothing else to see here, this bear market will play out identical to the last one.\n\n(\xcd\xa1\xe2\x80\xa2_ \xcd\xa1\xe2\x80\xa2 )\n\n#bitcoin | #BTCpic.twitter.com/wIHBgrN5N1",353,71
2018-12-11 13:34:30,Don\'t forget to sign up on AIDUS Official website to join 1st Pre-sale!  https://aidus.io/  #presale #aidus #ico #ethereum #blockchain #bitcoin #ETH #ethreumclassic #stockmarket #exchange #bitcoin #btc #bitcoinnews #bitcoininfo #litecoin #bitcoincash #iota #cardano #monero,36,27
2018-12-11 23:54:22,"#btc #bitcoin\n\n\xe2\x80\xa2 Running a pretty technical path (people are getting better at trading I see)\n\n\xe2\x80\xa2 I\'ll be interested in a possible medium-term long trade/reversal if #btc can break trend-line and the 68% resistance level of the intraday range\n\n\xe2\x80\xa2 Until then, still in a downtrend pic.twitter.com/pdVdAtynYC",114,16
2018-12-11 17:12:01,"For K-POP, 2018 has been a watershed year. Read> https://zurl.co/sV6m  For more news on Music World, follow Z-POP.  Know how Z-POP will disrupt Music Industry by Tokenizing within the $46 Bn Market. https://z-popdream.io/  #billboard #2018 #KPOP #bitcoin #btc #bounty #airdroppic.twitter.com/Gt0vQSokYr",31,29
2018-12-11 21:12:40,New to #Ripple and #XRP?\nDon\'t have time to research and explore?\nLearn everything in visual and easy to understand way:\n> http://www.stedas.hr/ripple     \n\n 20 infographics\n 60+ images & quotes\n\n#fintech #blockchain #crypto #ETH #TRX #altcoins #cryptocurrency #bitcoin #XLM @BTC pic.twitter.com/OBOX3igXrI,58,29
2018-12-11 18:51:10,Be Original. #bitcoin $btc pic.twitter.com/ax3G1zL4KZ,17,4
2018-12-11 17:07:32,Maybe I\'m crazy but I buy $crypto with fiat literally every week. I am absolutely FEARLESS. Zero fucks given. Z-e-r-o  \n\n#crypto #bitcoin $BTC $RVN #thisissparta pic.twitter.com/CoG1aIg5Oq,47,3
2018-12-11 10:04:37,The Future of Gambling is Here   \n\nhttps://bit.ly/2RQLudw \n\n#BetInReal #virtualdealer #virtualcasino #casino #casinogames #gambling #blackjack #gaming #blockchain #ico #cryptocurrency #augmentedreality #ar #casinoapp #btc #eth #bitcoin #ethereum #slots #roulette #betpic.twitter.com/V9lHwRKwnj,28,17
2018-12-11 19:25:20,Why #Telcoin is set for the future. This is going to be my last detailed post for a bit. I talk about why in the post. The @telcoin_team are really going to help with #cryptocurrency adoption. Enjoy! #tel #crypto #btc #bitcoin #fintech #jumia #MTN #Airtelhttps://drive.google.com/file/d/1BZTv2GLr4jhTpkzwmmpq18osIHUWBxB0/view?usp=sharing \xe2\x80\xa6,47,24
2018-12-11 22:42:53,"A must-watch interview of @LucidInvestment on @thearcanebear channel! An intro of #Hyperwave, a discussion of the current #BTC bear market, The Bitcoin Standard @saifedean & the necessity to eliminate the sh*tcoin barnacles \nhttps://youtu.be/50ruB0sbwIg \n\n@UglyOldGoat1 @ToneVays",163,35
2018-12-11 19:37:00,With our #Dutch #DAPS #community there will be a nice barbecue after $DAPS #mainnet Q2 2019\nI\'ll turn the chickens\n\nhttps://t.me/DAPS_NL_BE  \n\n#DAPSfam #DAPSisComing #DAPStoken #DAPScoin #ERC20 #bitcoin #BTC #token #ETH #ETF #LTC #ECA #etherium #blockchain #privacy #coinpic.twitter.com/9WUuThtx0I,54,23
2018-12-11 15:57:46,"Time to Learn! Find out everything about the $BTG project, blockchain and cryptocurrencies. Join our forum today!   \n=> https://forum.bitcoingold.org \n\n#BitcoinGold #bitcoin #btc #Blockchain #cryptocurrenciespic.twitter.com/qyXgdvAOkP",59,5
2018-12-11 19:11:25,"Hey peeps, I am starting my new activity of installing Bitcoin ATM in Switzerland and making OTC deals. My company will soon be created: @Swiss_Satoshi.\n\nSo far I\xe2\x80\x99ve met only incredible & interesting people !!\n\n Crypto is here to stay !! \n\n#btc #bitcoin #BATM #OTC #crypto",23,6
2018-12-11 16:22:13,Compare MyCryptoCheckout to several other traditional and cryptocurrency merchant solutions! https://mycryptocheckout.com/comparison/ \n\n#bitcoin #BTC #blockchain #crypto #cryptonews #DASH #DigiByte #ethereum #ETH #ERC20 #litecoin #NEM #TRON #WavesPlatform #WooCommerce #WordPress #XMR #Zcash,11,7
2018-12-11 23:15:32,We support #ProofOfKeys action on Jan 3rd to celebrate the first genesis block on #Bitcoin. Withdraw all your $BTC from custodial services/exchanges. @AtomicWallet gives you full control of your private keys and funds. Be your own bank! #BYODhttps://twitter.com/TraceMayer/status/1071870548421066753 \xe2\x80\xa6,155,95
2018-12-11 18:37:05,"Whats the story on the dude in the back, anyone know? Spoof on the #bitcoin sign guy? Waiting for the #buybitcoin to popup\n#btc @bitcoin @RichardHeartWin @fluffypony @SatoshiLite @VitalikButerin @lopp @brucefenton @notsofast @bitcoinbella_ @crypt0snewspic.twitter.com/sUrPSWciXQ",12,3
2018-12-11 19:03:50,The constant fight for the moon.\n\n#crypto #cryptocurrency #cryptotrading #cryptotrader #bitcoin $btc pic.twitter.com/IHr7nO47uP,19,4
2018-12-11 23:00:00,La Blockchain interoperable  #criptomonedas #criptocurrencias #criptodivisas #criptoactivos #blockchain #crypto #cryptocurrencies #cryptocurrency #Bitcoin #BTC #Ethereum #ETHhttps://bit.ly/2QpXGFv ,1,1
