date,text,likes,retweets
2019-06-11 22:28:19,What a tease! lol\n\n$BTC $BTCUSD #Bitcoin pic.twitter.com/mFOj7Jldx0,119,12
2019-06-11 21:30:25,Check out this article on our plan for #METRIX #Merchants! \nhttps://medium.com/@Metrix/metrix-merchants-go-on-spend-that-stake-3b8d13f373d4 \xe2\x80\xa6\n\n$MRX #Lindacoin #rebrand #CryptoNews #update #blockchain #cryptocurrency #altcoin #btc #staking #reward #masternode #bitcoin #development #Linda #adoption #movement #GMG #marketing #finance #tech,76,37
2019-06-11 16:32:35,How has the $crypto bull market been treating you so far?\n\n$BTC #Bitcoin,66,6
2019-06-11 19:48:31,#Litecoin\n\n#LTCBTC is approaching our extension target of 0.018315 for longs from 0.011980 that\xe2\x80\x99s 53% gains in less than 3 weeks\n\nExpect some resistance in that area before a further break higher. Will repost new levels once we get there\n\n$LTC $BTC #Bitcoin #Crypto https://twitter.com/tradingroomapp/status/1131840719901974528 \xe2\x80\xa6,332,52
2019-06-11 22:04:08,Today\xe2\x80\x99s winner from  \nTomorrow\xe2\x80\x99s Giveaway \n250 $Orm\nTo join\n1- Like & Retweet \n2- Register at http://Eljaboom.com \n3- Follow me & @OriumOfficial \n4- Mention 3 of your friends\n#giveaways #GiveawayAlert #giveawaycontest #Airdrop #airdrophunter #Airdrops #crypto #Bitcoin $Btc pic.twitter.com/xJ4RbuJVjt,17,8
2019-06-11 17:01:32,If an Altcoin has a strong TA set up - it\'s got my attention\n\nIf an Altcoin has both a strong TA set up and strong FA coming up - it\'s probably earned a place in my portfolio\n\n$BTC #Bitcoin,94,4
2019-06-11 18:41:12,BECAUSE WE\'RE DIFFERENT. SOLUTIONS THAT CRESIO OFFERS.\nhttps://cresio.io          \n\n#btc #bitcoin #cresio #cres #trade #trading #signals #airdrop #bounty #ethereum #xrp #ripple #multiexchange #exchange #cryptocurrency #ico #blockchain #investor #profit #crypto #investpic.twitter.com/bWGQ1bBXJv,42,19
2019-06-11 17:21:59,"#BITCOIN $BTC  :  Just a sneak peek update on my bull flag theory. We didn\'t dropped below that level, and we\'re heading for a breakout. Who whould have guessed ..... ME   pic.twitter.com/51OfBSUwOI",9,1
2019-06-11 22:13:16,"While crypto market hopefully recovers soon, traders realize there are some very good crypto/blockchain stocks that have been spiking up the traditional stock market\n#btc #bitcoin #crypto #cryptocurrency #altcoins #blockchain\n\nTI\'s Crypto Stock Scans at  http://ow.ly/UFPI30k4u5Z pic.twitter.com/tRVgTzfdPH",9,7
2019-06-11 14:28:35,"#BITCOIN $BTC  :  For the bull flag to be confirmed, we would need to 1 don\'t drop anymore and 2 break above the dotted line in a convincing way. If we do that, bullish sentiment until 8.1k, where we test the head & shoulders formation on the daily. pic.twitter.com/D3Xq2auq6x",3,1
