date,text,likes,retweets
2019-10-10 23:15:50,"It\'s not alt season.\n\n50% isn\'t alt season.... hell 2x isn\'t alt season.\n\nFor an alt season, we need new retail money entering the space.  \n\nThat ain\'t happening until a new btc ath / global news cycle.\n\nPlay the bounces, but bow to king #bitcoin or you will be humbled.",639,41
2019-10-10 16:11:11,"$BTC #Bitcoin \n\nA historical overview of interactions of price w/ yearly pivots shows that these levels can set the stage for entire trends. \n\nPrice is retesting the 2019 yearly pivot from above, providing good reason to believe this could be a bottom for months to come. pic.twitter.com/0MAXWfg4aY",112,19
2019-10-10 19:11:18, Will the lightning network bring mass adoption to #bitcoin?  #LightningNetwork #BTC,41,23
2019-10-10 18:48:26,You can now trade #IOTA against #BTC on Bitcoin .de!\n\nRegister now: \nhttps://www.bitcoin.de/de/r/72g9r2 \n\n#Tangle #IOTAstrong #crypto #trading #cryptocurrency #exchange,114,43
2019-10-10 16:30:16,Disappointed about Lightning Network failing to scale Bitcoin? \n\nWell turn that frown upside down because Loom will be integrating Bitcoin \n\nRead more about our latest and possibly greatest integration \n\n@Bitcoin #BTC\n\nhttps://loom.ly/_ngu0FE ,90,28
2019-10-10 20:47:35, Can lightning really strike twice? Learn about the Lighting Network & if it can compete with mainstream payment processors. \n\n#bitcoin #BTC #LightningNetwork @lightninghttps://medium.com/shapeshift-stories/ride-the-lightning-ec6b8d3a086f \xe2\x80\xa6,46,12
2019-10-10 23:25:14,"#LightningNetwork \n\nhttp://1ML.com  observed:\n10,115 nodes (5,847 with active channels)\n35,186 channels\n816.433 BTC capacity ($7,000,790)\n\nmedian node capacity: 0.005 BTC ($41.94)\n\npast 24h:\n+11 nodes +158 channels +1.741 BTC ($14,929)\n\n#Lightning #LN #bitcoin $BTC",28,9
2019-10-10 15:01:51,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nApollo fact #23\nApollo Currency wallet has a built in Auto Updater. Features can be added into the wallet without downloading a new wallet version.\n\nWhat\'s Next? #apollonauts\n\n#apl #bitcoin #btc #cryptocurrency pic.twitter.com/hfYYrEyn0g,110,52
2019-10-10 22:49:01,Logged in @changeangel_io with #Digi_ID to swap old Eth for the under rated/valued  star of crypto #DGB \n\nShall now go to https://digi-broker.com  &  Digi_ID login & buy a few #DigiAssets\n\nFine start to the day\n\nGo DGB\n\n#Crypto #Blockchain #Bitcoin #BTC #DigiByte #DigiAssets,30,15
2019-10-10 15:50:35,I am liking the look of the Exchange called @Barginex. \n\n You can make Transaction at any market you wish by using #Bitcoin $BTC. \n\n Besides you can copy successful traders with a fixed amount per trade. \n\nAvailable in more than 150 Countries! pic.twitter.com/6xKVLWhWmC,29,8
