date,text,likes,retweets
2019-09-05 21:22:32,"#Bitcoin $BTC \n\nFar too much ""I told you so"" recently from 2018 bulltards makes me feel that we may eventually complete this 3 months+ descending triangle.\n\nDescending triangles almost always breaks to the downside, and if it does breach $9,300, we would revisit $5600 pic.twitter.com/1KzIvnxojO",89,13
2019-09-05 22:10:37,Less than 500 followers to go already and I\xe2\x80\x99m giving out the 4th #Ledger Nano X!!!\n\n#bitcoin #altcoins #Crypto #cryptocurrency #cryptocommunity #cryptotwitter\n#BTC #LTC #ETH #XRP #REN #LINK #DUSK #FTM #MATIC #ADA #ZEC #BCH #TRX #RVN #CELR #NANO #HOT #BTT #DASH #DOGE #SKY #ONEpic.twitter.com/QOIWYxUBpL,214,123
2019-09-05 10:20:00,On Sept 6 Bakkt Warehouse will begin offering secure storage of customer #bitcoin to be used in btc futures trading starting Sept 23. Let true price discovery begin!\n\nWhat do you think physical settled Bakkt btc futures prices will be compared to cash settled CME?,145,18
2019-09-05 12:04:27,I just published Evolution of Blockchain https://link.medium.com/4Y2fby4AJZ  \n\n#blockchain #blockchaintechnology #bitcoin #crypto #ethereum #cryptocurrency #bitcoin #altcoin #BTC,47,30
2019-09-05 18:04:33,"$BTC #BITCOIN #CRYPTO\n\nRequested;\n\nInverted hammer on the 3D here on the $BTC Dominance chart for some bearish divergences. \n\nThanks in advance,\nCommunity pic.twitter.com/qujnZFk57Y",57,11
2019-09-05 16:36:04,Waiting for the significant price movements \n\n#BTC #Bitcoin pic.twitter.com/wobmKMMu2Q,59,7
2019-09-05 22:02:17,"#XRP #xrpcommunity #btc #bitcoin #eth #ltc ok when have we had Chris Larson the top man of ripple in a ripple drop ? Is this the signal that it\xe2\x80\x99s about to go full speed ahead with XRP, I\xe2\x80\x99ll let you think about that https://twitter.com/Ripple/status/1169688579620032512 \xe2\x80\xa6",36,13
2019-09-05 21:18:26,#XRP #xrpcommunity #btc #bitcoin #eth #ltc errrmmm JP Morgan seem to be pretty close friends with #ripple pic.twitter.com/GlII6lijlD,47,9
2019-09-05 19:30:08,Trading #Bitcoin - So $BTC is about where it was yesterday but how about that $SILVER crash off the Weekly/Daily 9 Sells & Uber / LYFT Pop to the upside off their respective 9 Buy & S13 Buy... Love Sequential !!!https://www.youtube.com/watch?v=jz9k_yGbQvM \xe2\x80\xa6,43,7
2019-09-05 20:13:47,"Data shows 2000 #bitcoin $btc market buy\n\n$500,000 lost instantly",15,1
2019-09-05 15:16:45,Have a @Trezor?  Get $10 in Bitcoin when you try the new ShapeShift.  Self-custody crypto management with integrated trading. Enjoy! https://pages.shapeshift.com/ten_dollars_in_bitcoin/?utm_source=twitter&utm_medium=ev&utm_campaign=10_btc_program \xe2\x80\xa6 #crypto #blockchain #btc #bitcoin #promopic.twitter.com/nLZIutESSC,36,10
2019-09-05 20:40:35,"XRP PATTERN INDICATES FOR OVER 20,000% GROWTH \n\nThis chart indicates that we are days/weeks away from a potential sharp upward movement. \n\n#Blockchain #fintech #defstar5 #crypto #IOT #bigdata $xrpusd #Mpgvip $xrp #ripple #Bitcoin #BTC $btc $cryptopic.twitter.com/dtI0J29GDr",6,5
2019-09-05 19:56:08,CryptoDezireCash TWITTER #GIVEAWAY\n WIN 25 CDZC\n\nRULES\n Like and Retweet this post\n Mention 3 friends in comments\n Follow \n@cryptodezire\n\n5 random winners will be notified and win 5 CDZC each!\nWinners will be drawn in 48 hours\n#CDZC #blockchain #bitcoin #btc #crypto pic.twitter.com/1F7nDW10q8,125,119
2019-09-05 22:41:08,There\xe2\x80\x99s like 200 altcoins that are better than #bitcoin $BTC,5,1
2019-09-05 19:58:00,What happened @cz_binance @binance\n\n#bitcoin $btc pic.twitter.com/gLixYS357C,22,6
2019-09-05 15:29:11,Significant development:\nForbes: NASA To Develop A Quantum Resistant Cryptocurrency.\nhttps://www.forbes.com/sites/naeemaslam/2019/09/05/nasa-to-develop-a-quantum-resistant-cryptocurrency/@GoogleNews \xe2\x80\xa6\n#Bitcoin\n$BTC\n#HODL,0,0
2019-09-05 18:53:35,Innovation in the Lion City by @MaxKantelia #Zilliqa\n\nhttps://www.businesstimes.com.sg/magazines/the-sme-magazine-septemberoctober-2019/innovation-in-the-lion-city \xe2\x80\xa6\n\n$zil #zil #bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #etc #xem #xtc #zec #vet #mkr #omg #zrx #qtum #dcr #ont #bat #lsk,17,5
2019-09-05 17:51:40,"#Bitcoin / $BTC\n\nSafest move here is to hold if you\'re in a position, or *wait* for confirmation (either bullish or bearish) if you\'re looking to enter a new one. pic.twitter.com/c4IBVTi5qu",34,1
2019-09-05 16:59:34,"Beta Testers wanted \n\nGet a portion of your pay in #Crypto\n\nAny US based employee wishing to be a beta tester in the next few weeks, please DM @CornerstoneGlo2 or email: \n\nadmin@cornerstoneglobalmgt.com\n\n#LitecoinFam #cryptotwitter #bitcoin #Blockchain #BTC #LTChttps://twitter.com/CornerstoneGlo2/status/1169217597151285248 \xe2\x80\xa6",10,4
