date,text,likes,retweets
2019-11-12 21:56:53,"$BTC Lots of history for #bitcoin on November 12th.\n\n3 years ago, the LAST DIP under $300 and on its way to $20K\n\n2 years ago, the LAST DIP to $5500K before $20K\n\n1 year ago, the LAST CHANCE to sell at $6300 before a 50% drop \n\nToday $8750  #LASTCHANCE or #LASTDIP...? #bitcoin RT pic.twitter.com/jAgb1xEF4F",346,88
2019-11-12 14:25:23,Want to win some awesome #Bitwala goodies? \n1. Follow us \n2. RT and like this post\n3. Tag a friend!\n4. We\xe2\x80\x99ll choose a winner randomly via \n@RetweetPicker and send a Bitwala surprise package (including a Bitwala hoodie)! \n\n#BTC #Bitcoin pic.twitter.com/r4gy2ZlsGE,66,38
2019-11-12 19:03:55,Anything can happen here \n\nThoughts?\n\nJOIN MY #CRYPTOHANGOUT GROUP ON DISCORD!\n\nNext 100 people to join will be entered to win $10.00 USD \n( PAYPAL $ ) \n\n*NEW MEMBERS ONLY*\n\nComment w/ your PayPal email when you\'ve joined!\nhttps://discord.gg/sPW3tJk \n#Bitcoin $BTC #BTC #CRYPTO pic.twitter.com/q2hIRUIrr5,33,17
2019-11-12 22:56:58,Some of the advantages that @COLDCARDwallet has over other hardware wallets on the market. \n\n#bitcoin $btc https://twitter.com/matt_odell/status/1194385003628650496 \xe2\x80\xa6,15,8
2019-11-12 19:50:50,#VeChain scoring China  France  EU and Global Supply Chain trade. \n\nRemember China is projected to overtake US economy as #1 soon. Being ahead of macro changes is how you build wealth long term. #StackVet.\n\n#Bitcoin $BTC $ETH $LTC $BNB $XRPhttps://twitter.com/JeromeGrilleres/status/1194337048339058688 \xe2\x80\xa6,176,31
2019-11-12 22:55:17,"\xe2\x80\x9cBoomer Bucks won\xe2\x80\x99t last forever!\xe2\x80\x9d Very True! Good work, @Rhythmtrader !!! We need sound money! #EndTheFed #BuyBitcoin #Bitcoin #BoomerBucks #BTC pic.twitter.com/2G391GWkxq",13,6
2019-11-12 19:53:47, Check out our beginner\xe2\x80\x99s guide to trading. Learn six trading strategies that can get you started in the #crypto space. #TipTuesday #Trade #bitcoin #BTC #ETHhttps://medium.com/shapeshift-stories/6-strategies-for-trading-crypto-assets-e09a795cd805 \xe2\x80\xa6,14,11
2019-11-12 13:31:52,BiTCoin - BTC\n\nThe creator of #Bitcoin is a mystery. pic.twitter.com/XICVe3PsK5,16,2
2019-11-12 20:24:16,"#BITCOIN // $BTC\n\nNasty chop today and I expect even more coming soon.\n\nSo far $8550s holding well.\n\nBought spot, will update HTF after weekly close.\n\nTick tock (alts) pic.twitter.com/zKyRRC95Wa",20,0
2019-11-12 19:41:36,".@CMEGroup sets January 13, 2020 as the launch date for #Bitcoin options tied to its #BTC Futures\n\nOptions on Futures contracts give the purchaser the right to buy or sell a specific Futures contract at a predetermined price at the option\'s expiration date\nhttps://www.theblockcrypto.com/linked/46790/cme-sets-date-for-options-product-tied-to-its-bitcoin-futures \xe2\x80\xa6",65,24
2019-11-12 22:08:08,$XVG #Verge gearing up for something huge. \n\n#XVG #Crypto $BTC #Bitcoin pic.twitter.com/rVZ1AxeWQV,50,17
2019-11-12 18:01:20,"#Bitcoin $BTC is nothing more than a #technology pump-and-dump scheme that was used to part the public with their #money. One player manipulated the run to $20,000. What a joke.http://ed.gr/bzj37 ",1,0
2019-11-12 18:34:28,How to Set Trading Goals https://upload.news/zzr2nj  | #Bitcoin #BTC #Ethereum #FinTech #Crypto #Blockchain #Cryptocurrency | @GaryPalmerJr #MintingCoins,2,0
2019-11-12 15:00:53,"Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nFact #95\nDid you know Apollo has its own blockchain explorer?\nHere you can look up any public transaction on the blockchain, explore blocks, and much more.\n\nhttps://explorer.apollowallet.org/ \n\n#apl #bitcoin #btc pic.twitter.com/rL8KoPabia",133,67
2019-11-12 21:24:12,Top 10 Bitcoin Wallet List \xe2\x80\x93 TRUSTED WALLETS\n \nCheck-->> https://www.top10bitcoinwallet.com \n\n#bitcoin $btc $eth $xrp $vet $ltc $link $matic $vidt $eos $trx $iota $bch $bsv #cryptocurrency,7,0
2019-11-12 17:42:16,@CMEgroup might kick-off 2020 with a launch of a new financial instrument for #Bitcoin (#BTC) investors.\n\nhttps://cryptonews.com/news/cme-group-to-launch-options-on-bitcoin-futures-contracts-in-5056.htm \xe2\x80\xa6,3,4
2019-11-12 19:07:13,"Hi Crypto Twitter - @CelsiusNetwork (well Liz) is doing a quick survey on #stablecoins please take 30 seconds and do it! If you are REALLY feeling groovy, retweet and send this to your friends too. #crypto #bitcoin #btc #blockchain #UnbankYourselfhttps://celsiusnetwork.typeform.com/to/SReaQx ",10,6
2019-11-12 20:40:08,So...how much is 51.39 $BTC worth again? \n\nI\'m long....$500k says we go back to $10k. \n\nWhos with me?\n\n#Bitcoin #Crypto #BitcoinWhale #BTC #altcoins #masternodes #rekt $BTC $ETH $XRP $LTC $XEM $QUAN $BNBpic.twitter.com/lJnZ4JoaLY,38,4
2019-11-12 23:43:25,Talking Bitcoin on a First Date: What Women Say https://upload.news/zzs6zq  | #Bitcoin #BTC #Ethereum #FinTech #Crypto #Blockchain #Cryptocurrency | @GaryPalmerJr #MintingCoins,1,0
2019-11-12 20:20:12,Is Ethereum DeFi the Answer to the Global Debt Crisis? https://upload.news/zzs4ap  | #Bitcoin #BTC #Ethereum #FinTech #Crypto #Blockchain #Cryptocurrency | @GaryPalmerJr #MintingCoins,3,0
