date,text,likes,retweets
2019-04-17 15:08:18,How Crypto Trends Affect the Economy & Vice Versa\nhttps://www.tipsclear.com/how-crypto-trends-affect-the-economy-and-vice-versa/ \xe2\x80\xa6 \n#cryptocurrency #bitcoin #Blockchain #btc #Crypto #news #Venezuela #ethereum #trading #forex #business #businesses #SEO #blog #blogger #outreach #content #publish #marketing #SocialMedia #TipsClear #Tipspic.twitter.com/hZEf09cMaK,70,92
2019-04-17 18:18:10,How can we make data part of the consensus itself?\n\nTrustless #oracle #technology \xe2\x80\x93 $KMD #Komodo #blockchain #bitcoin $BTC \n\nhttps://komodoplatform.com/the-promise-of-smart-contracts-and-the-oracle-problem/ \xe2\x80\xa6,117,56
2019-04-17 18:22:13,"Visa, Mastercard and PayPal won\'t exist in 10 years from now. \n\nWhy? Because they are way too expensive and blockchain currencies have outpaced them by a mile. \n\nDigital currencies & blockchain will take out the middlemen. \n\n$BTC #BITCOIN #CRYPTO pic.twitter.com/a0awq5yk5X",442,142
2019-04-17 12:29:53,"Woke Up & Googled ""best performing asset for the lest ten years"" \n\n\n\nLook What Came Up! \n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc pic.twitter.com/uF4mQpVwL9",42,4
2019-04-17 17:06:48,Real-Time Crypto Trading Signals powered by Lightning Network listed on LNRoute. \n\nhttps://lnroute.com/2019/04/17/real-time-crypto-trading-signals/ \xe2\x80\xa6\n\nThank you @lnroute \n\n#Lightning #LightningNetwork #cryptocurrency #crypto #bitcoin #btc #satoshis,4,3
2019-04-17 23:02:17,"This is one of the reasons why #crypto will survive forever.\n\n""Bolton also announced new limits on the amount of money Cuban Americans can send to relatives on the island at $1,000 per person [per Quarter].""\n\n#Bitcoin #Blockchain #btc\nhttps://thehill.com/latino/439360-trump-admin-announces-new-restrictions-on-travel-to-cuba \xe2\x80\xa6",14,3
2019-04-17 15:20:20,Bitcoin Mayer Multiple 1.156 #Bitcoin $BTC #BitcoinChartspic.twitter.com/7Oj0Uoprey,54,11
2019-04-17 13:50:05,How to Enjoy the Disney World Experience For Free\nhttp://jocularious.com/?p=1349 \n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #ETH #Ripple #XRP #EOS #Stellar #Litecoin #LTC #Cardano,2,0
2019-04-17 20:20:10,"Coinbase expands to India, South Korea, New Zealand and 8 other countries by launching crypto-to-crypto trading services\nhttps://ambcrypto.com/coinbase-expands-to-india-south-korea-new-zealand-and-8-other-countries-by-launching-crypto-to-crypto-trading-services/ \xe2\x80\xa6\n$BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins",42,22
2019-04-17 19:00:02,NOW SHILLING: #PEPEMUACK\nhttp://pepewisdom.com/PEPEMUACK \n#RarePepe #PEPEwisdom #Pepecash #Bitcoin $BTC $XCPpic.twitter.com/jlNChvN5LL,3,1
2019-04-17 18:29:29,"Forbes Contributor Calls Bitcoin Burst to $10K \xe2\x80\x93 BTC, XRP, Ethereum, Litecoin Forecast\n\n#Crypto #Bitcoin #BTC $BTC #Ethereum #ETH $ETH #XRP $XRP #Ripple #Litecoin #LTC $LTChttps://dailyhodl.com/2019/04/17/forbes-contributor-calls-bitcoin-burst-to-10k-btc-xrp-ethereum-litecoin-forecast/ \xe2\x80\xa6",14,4
2019-04-17 21:01:57,Did they get revealed?\n\n#bitcoin #BTC #Satoshi #SatoshiNakamotopic.twitter.com/0o9bY8f6qZ,5,1
2019-04-17 14:01:10,Fiat-to-Crypto Trading Losing its Positions\nhttps://bit.ly/2Pem4Gu \n\n#crypto #cryptocurrency #ethereum #bitcoin #btc #bitcoinnews #technologies #latestnewspic.twitter.com/vFbg4huwae,41,34
2019-04-17 20:03:38,Litecoin offering clues for Bitcoin next price move\n\nhttps://www.youtube.com/watch?v=NN3VN-JMvxs \xe2\x80\xa6\n\n#Bitcoin #BTC #Litecoin #LTC,39,7
2019-04-17 13:50:10,AIDUS Business introduction\n Read the article here - https://medium.com/@AIDUSofficial/aidus-business-introduction-f6a02fdcdb85 \xe2\x80\xa6\n#Aidus #AIDUSofficial #blockchain #blockchaintechnology #blockchainnews #digitalcurrency #crypto #cryptocurrency #ethereum #ETH #ethreumclassic #stockmarket #exchange #bitcoin #btc #bitcoinnews,7,0
2019-04-17 12:38:48,P2PB2B is a high-performance exchange platform providing lots of advanced features and options to trade $BTG.\n-Pairs: BTG/BTC - BTG/USD\n-Multilanguage 24/7 tech support\n=> https://p2pb2b.io/trade/BTG_BTC \n\n#bitcoingold #p2pb2b #bitcoin #btc pic.twitter.com/vipaYpoPRc,73,11
2019-04-17 20:51:52,Did you know our #merch partner @bitninjasupply offers up these sick endorsed \xe2\x80\x9cCoin Boys\xe2\x80\x9d  Headphones  \n\nLink: https://bitninjasupply.com/collections/the-coin-boys-offical-merch \xe2\x80\xa6\n\n#crypto #podcast #bitcoin #btc pic.twitter.com/IrxiETCUFt,12,3
2019-04-17 21:10:15,"Bitcoin stays above $5,000\n\nBitcoin Quote #17April\n\nFor more information visit: http://Infantecapital.com \n\n#bitcoin #btc #litecoin #stellar #EThereum #cardano #ltc #bitcoincash #InfanteCapitalpic.twitter.com/Rifwlx2f9g",2,1
2019-04-17 20:41:28,According to John McAfee (@officialmcafee) we will all be millionaires! \n#HODL people! \n#bitcoin #btc #Bitcointrading #bitcoinprice #bitcoin #2020 \n\nhttp://bit.ly/2UryMCR ,32,6
2019-04-17 14:24:15,XRP Love: Ripple Shouts \'Global Expansion\' Plan for Crypto-Powered #xRapid - https://www.ccn.com/ripple-global-expansion-xrp-based-xrapid \xe2\x80\xa6\n\n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #money #Ripple #XRP #EOS #blockchain #news #Stellar #Litecoin #LTC #Cardano #radio #BNB #ADA #Monero #TRON #IOTA #Dash #Tezos,1,0
2019-04-17 21:23:26,Joining Initiative Q \ninvite link https://initiativeq.com/invite/8y26bzg_J \xe2\x80\xa6\n\n#bitcoin #btc #airdrop #trx #xlm #BTC #xrp #binance #xvg #hydro #ethereum #nano #litecoin #dash #monero #neo #gas #waves #dcr #strat #dgb #tron #eos #dogecoin #xem #qtum #kriptopara #coin #altcoin #borsa,3,0
2019-04-17 14:25:19,France Tells EU: Adopt Our Cryptocurrency Laws Across Europe https://bitcoinist.com/cryptocurrency-law-france-across-europe/ \xe2\x80\xa6\n\n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #money #Ripple #XRP #EOS #blockchain #news #Stellar #Litecoin #LTC #Cardano #radio #BNB #ADA #Monero #TRON #IOTA #Dash #Tezos,2,0
2019-04-17 13:30:22,Japan\xe2\x80\x99s Biggest Bank Invests in Crypto Sleuthing Startup Chainalysis\nhttps://www.coindesk.com/japans-biggest-bank-invests-in-crypto-investigation-startup-chainalysis \xe2\x80\xa6\n#bitcoin #btc #blockchain #cryptocurrency #forex #ethereum #udemy #crypto #litecoin #altcoins #bitcoins #bitcoinnews #cryptolawyer #bitcoinlawyer #bitcoinattorney #marketing #regulations,2,0
2019-04-17 16:37:19,"Arrived back in Amsterdam! \n\nSo, we can turn back on crypto. \n\nRequest day tomorrow, which coin  would you like me to chart besides $AJAX? \n\n#CRYPTO #BTC $BTC #BITCOIN",99,1
2019-04-17 23:05:17,Comment in the section what you think about this news!!\nhttps://www.coindesk.com/indias-national-payments-corporation-wants-to-build-a-blockchain-solution \xe2\x80\xa6\n\n#blockchain #blockchaintechnology #cryptocurrency #cryptoexchange #cryptocurrencymarket #marketplace #bitcoin #BTC #Ethereum #Price #XRP #ETH #India,5,1
