date,text,likes,retweets
2019-11-03 18:10:25,"21,000,000 #Bitcoin\n\n7,000,000,000 people\n\n0.003 $BTC per person \n\n#SundayThoughts",2870,761
2019-11-03 11:33:18,"The majority of people still think $1,000,000 #bitcoin is a fantasy. I say it\'s a CERTAINTY. \n\nIn 2012 I remember suggesting it to a group of people at a party that BTC would one day be worth $10,000 or more and they laughed at me. Whose laughing now?",524,71
2019-11-03 17:45:19,#Bitcoin trading Sideways... \n\nDO YOU Want $20 of $BTC ?\n\n- Retweet & Like\n- Tag 3 friends \n- Follow @CoinEmergency \n\nAnd I\xe2\x80\x99ll pick one of you in 4 days  \n\nTo win $20 of $BTC  \n\nGood luck \n\n$BTC $ETH $XRP $LTC $NEO $EOS $LINK $MATIC $BNB $BAT $PPT $LUC $RVN $CELER,488,436
2019-11-03 17:29:56,5000 TRX up for grabs!\n\n5 People to share 5000 TRX!\n\nHow to participate:\n1. Retweet and like this tweet\n2. Follow @btcspeaks \n3. RT @btcspeaks\npinned tweet\n4. Tag 5 friends\n\nWinners announced in 3 days!!\n\n#bitcoin #btc #eth #ethereum #airdrop #bounty #blockchain #xrp #trx,436,413
2019-11-03 16:59:01,#BTC #Bitcoin #CryptoNews #cryptotrading #cryptocurrencies #LTC #DOGE #ETH #Fintech #Forex #Trading\n$BAN Banano is added to https://www.unnamed.exchange \n\njoin https://discord.gg/phaRuY9 \n\nBTC http://www.unnamed.exchange/Exchange/Basic?market=BAN_BTC \xe2\x80\xa6\n\nDOGE https://www.unnamed.exchange/Exchange/Basic?market=BAN_DOGE \xe2\x80\xa6\n\nLTC https://www.unnamed.exchange/Exchange/Basic?market=BAN_LTC \xe2\x80\xa6pic.twitter.com/dI2uCoVHJe,45,23
2019-11-03 22:13:53,"$BTC #Bitcoin daily chart - Another MA 200 test, so far holding strong pic.twitter.com/wKb7ZARMXc",68,9
2019-11-03 23:02:04,"$BTC - remember, #bitcoin daily candle closes at 7:00PM East Coast  time... an hour earlier from now till March... Current \xe2\x80\x9cHeikin Ashi\xe2\x80\x9d with a very tight \xe2\x80\x9cdoji\xe2\x80\x9d body after a small green candle, \xe2\x80\x98reversal signal? BIG move setup, after sideways down all week just like the volume pic.twitter.com/Ou8mGyAD7L",107,19
2019-11-03 17:04:06," #BeatzCoin\'s daily trading volume on \n@ProBit_Exchange has rapidly increased to over 22 million #BTZC, surpassing 3.5 #Bitcoin\n\nBTZC/BTC is now the 15th highest Bitcoin trading pair among all of Probit\'s 73 BTC trading pairs\n\nTrade BTZC/BTC here:\n http://probit.com/app/exchange/BTZC-BTC \xe2\x80\xa6pic.twitter.com/2ahqDMzrbO",85,36
2019-11-03 16:09:15,"A horrible #feeling of #anxiety starts to consume you. It invades your #mind. Suddenly, you can\xe2\x80\x99t think of anything else. You have this intense #fear of losing a huge chance. #CryptoPsychology #Crypto #Blockchain #Trade #Trader #Bitcoin #Ethereum #BTC #ETHhttps://globalcryptonews.io/the-crypto-psychology-of-fomo-the-fear-of-missing-out-is-not-so-bad/ \xe2\x80\xa6",19,11
2019-11-03 16:14:59,"It is probably impossible to create a digital gold. Technology can never achieve the stability of natural resources. Still, #Cardano can establish a valuable digital asset $ADA via extra features that gold cannot offer.\n\nRead our article:\nhttps://medium.com/@CardaniansI/is-it-difficult-to-create-digital-sound-money-ae9fcdaf8f79 \xe2\x80\xa6\n\n#bitcoin $btc",91,13
