date,text,likes,retweets
2019-02-19 20:17:19,"$BTC - keeping things in perspective, #bitcoin still needs to break vertical resistance here at $4k then break first horizontal resistance $4114 and then after bounce resistance top at $4240... then we can talk about a real trend change otherwise lower highs are still in play... pic.twitter.com/f6UbM060Dt",181,31
2019-02-19 19:32:41,.@TimDraper: Cryptocurrency will Dominate within 5 Years.\n#litecoin #bitcoin $ltc $btc\n\nhttps://litecoin.com/en/news/tim-draper-cryptocurrency-will-dominate-within-5-years \xe2\x80\xa6,113,41
2019-02-19 17:54:56,Thanks ETHIO TELECOM @ethiotelecom_ for listing #DENT on your remittance partner site! https://www.ethioremit.com  Appreciate it! Download the #Blockchain-based DENT Mobile Apps here: https://bit.ly/2Te2uLv  #dentcoin #btc #gsma #blockchain #eth #bitcoin #eSIM #mwc2019 #mwc19pic.twitter.com/I9wiRWvoat,159,43
2019-02-19 16:20:54,Where do you think is the next stop?\n\n$4200 and higher?\n$3800 and lower?\n\n#Bitcoin #Crypto #Blockchain #Cryptocurrency #btc $btc pic.twitter.com/Twm5VsH87a,97,18
2019-02-19 21:29:49,"People are thinking that #BTC will die.\n\nBitcoin was created by David Schwartz to introduce the best digital asset #XRP.\n\nBoth will explode like a nuclear bomb!\n\nBut don\'t forget XRP is real and BTC just a hype like the other ""coins""...\n\n#XRPthestandardpic.twitter.com/Bbgqy3wMCC",148,25
2019-02-19 22:06:33,"#bitcoin - $BTC\n\ndotted line is my level of interest, if you are a bull you want to see a close above it \n\ndotted = previous lower high \n\nA close above would mark the first higher high since 6k  The party is on the other side of the dotted line.\n\nTill then, be patient!  pic.twitter.com/ApdElS8Opt",61,7
2019-02-19 21:31:30,"Bloomberg Says Key Indicator Bullish on Bitcoin, XRP Hits Forex Exchange, and Tron Imposter Exposed: Crypto Update\n\n#Bitcoin #BTC $BTC #XRP $XRP #Tron #TRX $TRXhttps://dailyhodl.com/2019/02/19/bloomberg-says-key-indicator-bullish-on-bitcoin-xrp-hits-forex-exchange-and-tron-imposter-exposed-crypto-update/ \xe2\x80\xa6",22,10
2019-02-19 20:58:16,"Apparently, The decision makers at #Google are #Bitcoin $btc maximalists pic.twitter.com/eEScPQpRaM",34,13
2019-02-19 21:51:56,OH SHIT \n\n#Bitcoin $BTC is going to $4400 https://twitter.com/CNBCFuturesNow/status/1097921732269215749 \xe2\x80\xa6,44,5
2019-02-19 15:26:02,Bitcoin (BTC) symbol is now on Google Keyboard https://www.chepicap.com/en/news/7542/.html#.XGwgBaxb1wo.twitter \xe2\x80\xa6 #Bitcoin #bitcoin #Ethereum #Tokens #Icos #Criptomonedas #Latinoamerica #Europa #Asia #Africa #Colombia #Peru #Chile #Argentina #Brasil #Panama #USA #Canad\xc3\xa1 #Blockchain #Estado,5,3
2019-02-19 18:02:57,Bitcoin (\xe0\xb8\xbf) Symbol Now the First Currency on Google Keyboard\n\nhttps://coingape.com/bitcoin-symbol-first-currency-google-keyboard/ \xe2\x80\xa6\n\n@jpthor__ #Bitcoin #BTC $BTC #Google #GoogleKeyboard #Cryptocurrency #Crypto #Currency,6,6
2019-02-19 20:44:29,@ProfFaustus opening up todays show - The Value of Money https://www.youtube.com/watch?v=2hboJyFyGFY \xe2\x80\xa6\n\n#Bitcoin #BSV #BTC #Crypto #Blockchain,10,4
2019-02-19 22:57:39,"""\xe2\x82\xbf symbol is now the first currency when you long press $ on Google keyboard... next is the Apple keyboard!\n\nDoes everyone know this? Bitcoin is becoming pervasive everywhere!""\nVia @bitgarza\n\n #Bitcoin #BTC #crypto #crpytocurrencypic.twitter.com/FAfnhUfsPP",53,15
2019-02-19 22:37:43,"#btc #bitcoin\n\ni/ Bitmex - median channel line + 1:1 fib extension target confluence\n\nii/ Bitfinex - 1:1 extension + trend-line + .786 pullback geometry across this entire ""triangle"" confluence pic.twitter.com/BE9rpnJcFp",70,6
2019-02-19 22:29:36,"Bitcoin: Was 2014 AT a Market-Anomaly and are we backtesting the original BTC channel low?  If this is an option we could test 20k by end of 2019.. This is a super Bullish Chart for you guys,..just some positive energy @crypToBanger #btc #btcusd #bitcoin pic.twitter.com/JyPaRfZsgT",79,11
2019-02-19 17:41:26,Why does @Todays_Gazette have so few followers? They share various articles and news (good and bad) about many coins in the cryptosphere. They help educate! Let\xe2\x80\x99s help them get some more followers. #Crypto #Bitcoin $BTC $ETH $XRP $LTC $TPAY $RPD $EOS $XVG $TRX $DOGE $XLM $ADApic.twitter.com/3oHBXenW1R,24,11
2019-02-19 20:16:12,Interesting take: Why Nasdaq\xe2\x80\x99s Bitcoin Index is a Bigger Deal Than Most People Realize #Cryptocurrency #Bitcoin #BTC #Crypto http://bit.ly/2V53WR1 ,9,3
2019-02-19 21:24:00,Positive narrative about #bitcoin $BTC and #crypto is slowly coming back! pic.twitter.com/mp2VRrkNHX,9,2
2019-02-19 22:26:34,Suddenly The Market Goes Up 10 or so Percent & Everyone Is A Crypto Expert!!\n\nBut That Aint None My Business! \n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc pic.twitter.com/pz6pWLYaK3,29,7
2019-02-19 23:10:50,JPMorgan\'s move into crypto puts the rest of the industry on notice - CNN https://www.cnn.com/2019/02/19/business/jpmorgan-jpm-coin-banks-blockchain/index.html \xe2\x80\xa6 #Bitcoin #BTC #Ethereum #ETH #Ripple #XRP #LiteCoin #LTC #EOS #Tron #TRX #Stellar #XLM #Cardano #ADA #cryptocurrency #blockchain #crypto #Forex #Trading #ico #XRPTheStandard #fintech,2,0
