date,text,likes,retweets
2019-09-13 15:03:07,We have more to #GIVEAWAY! \n\n20% Off #MobileTopUps on Vodi using #Crypto! \n\nPromo Code: TWEET \n\nGIVING AWAY\n$25 $VDX \n$25 $BTC \n$25 $BNB \n\nHow to Enter? \n Follow @vodi_app \n Retweet \n Tag Friends \n\nWinner selected on 9/16\n\n#useVDX #BTC #bitcoin #useBNBpic.twitter.com/jjBX37ThVc,681,659
2019-09-13 23:14:49,"Small little giveaway considering we are 41% up in 2 weeks. \nEasy - Like, RT, Tag 1 Friend & Follow.\n$50 BTC - winner confirmed on Monday Night.\nIf we get 500 RT & Follows, il make it $100\n#BTC #Bitcoin #cryptocurrency #xrp #link #dgb #litecoin #giveaway #eos #GiveawayAlert",157,141
2019-09-13 10:48:49,I will choose 1000 random followers to win 0.05ETH\nPlease :\n1. FOLLOW\n2. LIKE AND RETWEET \n3. Comment your ETH address\n4. Hype Agrichainx\nWinners will be notified by Sept 15th\n#airdrop #bounty #freetoken #freecoin #bitcoin #ico #btc #crypto #Ethereum #giveaway #bounty #BTC #ETHpic.twitter.com/nhwBsETHGh,346,297
2019-09-13 20:32:50,"**DEX UPDATE**\n\nSteve McCullah\nDirector of Business Development\n\n""The Apollo DEX will be one of the safest ways to trade cryptocurrency on Earth.""\n \nFast, private, secure, convenient, decentralized, and affordable.\n\n#apl #bitcoin #cryptocurrency #btc #blockchain #crypto #DEXpic.twitter.com/pJD30vHYWk",171,90
2019-09-13 17:10:04,"#BlockstreamGreen version 3.2.2 is now available. This minor release includes bug fixes, general UX improvements, and library updates. Download now on iOS and Android! #Bitcoin $BTC \n\nhttp://blockstream.green/ios http://blockstream.green/android ",47,16
2019-09-13 18:55:30,"Hanging out with @CryptoFinally and @ErinNakamoto at @Anarchadelphia in Philadelphia, PA!\n\n#womenincrypto #bitcoin $BTC #cryptocurrency #MMGApic.twitter.com/A3jTgFl5lo",71,13
2019-09-13 13:45:19,Wanna win 333 $one \nPls\n1 FOLLOW ME-VOTE\n2 LIKE&RETWEET \nDont forget to Comment bnb adress & memo $matic $ftm $dusk\n#airdrop #bounty #freetoken #free #bitcoin #ico #cryptocurrency #btc #crypto #Ethereum #giveaway #bounty #BTC #xrp #freetoken #ETH #trx #binance #altcoin #altseasonhttps://twitter.com/cryptolakshmee/status/1172159024185434120 \xe2\x80\xa6,22,21
2019-09-13 11:58:54,"A pic to show you scale of the painting. It\'s big! Apologies for the blurriness. My phone is old and I need a new one. \n\nSpeaking of, which phone out now has the best camera on it? Time to go shopping. \n\n#bitcoin #BTC #cryptoart #photography #phonephotography #phonecamerapic.twitter.com/kMh97D2DBz",61,10
2019-09-13 21:06:18,"Stop fooling yourselves. No Rhyme or Reason whatsoever in any of the $BTC #bitcoin charts you are looking at. We are exactly where we were 4 weeks ago ... & 18 months ago ($10,000). Buy & Hold ... Add on Dips. Up 300% in two years ... I expect another 300% in the next two years. pic.twitter.com/BSzqmGUW1H",30,5
2019-09-13 15:28:41,"Okcash is now listed at StealthEX, The instant Crypto to Crypto exchange \nhttps://medium.com/p/okcash-is-now-listed-at-stealthex-the-instant-crypto-to-crypto-exchange-a962154f80ae \xe2\x80\xa6\n#Okcash $OK #StealthEX #Bitcoin $BTC #Cryptocurrency #Crypto to $Crypto",17,15
2019-09-13 20:00:19,Vision Update 2019.09.13\n\nOur Vision Updates are designed to keep you up to speed on what\'s happening with Apollo each week.\n\nCome take a closer look:\nhttps://medium.com/@apollocurrency/a8b32f03e7b8 \xe2\x80\xa6\n\n#apl #bitcoin #cryptocurrency #btc #VisionUpdatepic.twitter.com/H6pE0PP1us,79,42
2019-09-13 15:00:55,Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nApollo fact #3\nApollo will have a secure and true decentralized exchange right in its wallet.\n\nWhat\'s Next? #apollonauts\n\n#apl #apollocurrency #bitcoin #btc #DEXpic.twitter.com/dxoBkns7W4,73,29
