date,text,likes,retweets
2019-10-04 16:17:41,"My #Bitcoin predictions: \n\n$14,000 in the short term.\n\n$200,000 within 5 years.\n\nUp to $5,000,000 per #BTC is possible before 2030.\n\nRead more about my bullish view in this Crypto Potato article about me \n https://cryptopotato.com/bitcoin-to-200000-and-im-conservative-the-moon-carl-in-exclusive-traders-digest/ \xe2\x80\xa6",444,104
2019-10-04 11:56:14,Request day tomorrow back again. \n\nLet me know which coins you\xe2\x80\x99d like me to chart and I\xe2\x80\x99ll pick 3-4. \n\n$BTC #BITCOIN #CRYPTO,33,3
2019-10-04 22:47:54,My daughter\nLeah\nHard working\nIntelligent and profound\nCreative beyond\nKind with a big heart  \nGorgeous\nAnd A\nLitecoin Hodlr \nPlanting seeds to her college mates !\nYou go Litecoin Leah \n\n#LitecoinFam #Litecoin #Ltc #crpyto #btc #bitcoin  pic.twitter.com/TGdEqowRMQ,262,14
2019-10-04 16:29:41,Do you think Bitcoin is still in a Bull Market?\n\n$BTC #Bitcoin #Crypto,12,4
2019-10-04 19:25:58, #NativeCoin is live on #Stex \n\nN8V/BTC trading pair!\n\nVisit: http://Stex.com \n\nFollow @StexExchangeR \n\n#N8V #BTC #Bitcoin #Crypto\n#Cryptocurrency #Blockchainpic.twitter.com/kaqbyE8Hef,30,20
2019-10-04 18:11:49,$BTC #BITCOIN \n\nDominance is looking to break down here and still showing trend reversal signals. \n\nBreaking below 69% would be fun. pic.twitter.com/lX14sziZTg,86,19
2019-10-04 17:04:14,Share a positive experience you\xe2\x80\x99ve had with Bitcoin \n\n$BTC #Bitcoin #Crypto,24,1
2019-10-04 14:41:50,Vision Update 2019.10.04\n\nOur Vision Updates are designed to keep you up to speed on what\'s happening with Apollo each week.\n\nCome take a closer look:\nhttps://medium.com/@apollocurrency/vision-update-2019-10-04-c3a6b785a074 \xe2\x80\xa6\n\n#apl #bitcoin #cryptocurrency #btc #VisionUpdate,171,64
2019-10-04 22:55:35,@Skycoinproject just broke out!\nLast chance to get on board...\n\n#sky #skywire #skywallet #obelisk #cx #cxo #bitcoin #btc #ethereum #eth #etc #xrp #neo #enj #ada #crypto #cryptocurrency #coin #trade #ltc #eos #bch #trx #dash #bnb #binance #xmr #xlm #link #ont #bat #omg #mtl #dodgepic.twitter.com/opk70jNkx7,17,6
2019-10-04 12:37:30,"In all the 2008 Recession wiped out over $2 trillion dollars\xe2\x80\x99 from the economy. This a lot of money. But I\'d argue the most important thing that was lost was TRUST. Irreplaceable, irreparable & unforgivable to a new generation that emerged; the #SubstantialMinority\n\n#Bitcoin\n#BTC",17,6
2019-10-04 15:06:30,"#bitcoin - $BTC\n\nAre all of the bulls dead here? \n\nStill in my long, still adding fiat on dips - will continue to do so as long as we keep on closing daily/weekly within the 100 day long ""bull flag""\n\nNot scalping, but taking more of a swing approach - its sunny outside  pic.twitter.com/tTmuRCyoxb",32,6
2019-10-04 16:17:27,Please Retweet this.\n\nIs #Bitcoin $BTC headed higher or lower?,24,22
2019-10-04 14:42:05,"Portrait of Anthony ""Pomp"" Pompliano \xe2\x80\x94 Steemit https://steemit.com/ntopaz/@jenina619/ntopaz--jenina619--1506928012--ntopaz-art-creativecoin-palnet-artzone--2019-09-30-16-48-26--artwork--none \xe2\x80\xa6\n#steem #creativecoin #palnet #bitcoin #btc #crypto #pomp #art #cryptocurrency #steemit #ntopaz",8,2
