date,text,likes,retweets
2019-05-05 14:21:26,Looks like @ZeeNewsHindi broke the Crypto sector in India by claiming that Facebook will soon be launching it\'s own Bitcoin! \n\nWell tried. A little more research and you\'re almost there. We have to appreciate their efforts & help them out  #bitcoin #btc #IndiaWantsCryptopic.twitter.com/n1UsvjwInK,157,49
2019-05-05 21:18:34,Shoulda bought at least 1. You\xe2\x80\x99ll see why soon. \n\n$BTC #Bitcoin,142,12
2019-05-05 13:25:57,$BTC\n\nHistorically speaking the best time to start accumulating bitcoin is 1 year before the next halving.\n\nThat\'s... Now.\n\n#bitcoin pic.twitter.com/Wg7pKRJ0jU,226,86
2019-05-05 19:23:40,Update Buy Zone for Bitcoin. #BTC pic.twitter.com/QS0a4G15X8,9,1
2019-05-05 12:49:37,People refused to buy #Btc at $2000 but going all in at $6000 \n\nU Starting To See A Pattern Yet? \n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc,80,11
2019-05-05 21:34:44,The rich get richer when we print money!\n\nWe are living in a highly manipulated and highly corrupt Global Financial Banking System..!!\n\nBuy #Bitcoin..!!\n\n#steem #btc https://steemit.com/investors-group/@stephenkendal/the-rich-get-richer-when-we-print-money-buy-bitcoin \xe2\x80\xa6,15,8
2019-05-05 14:21:00,The Only Two Reasons the Coin With \xe2\x80\x9cBetter Tech\xe2\x80\x9d Could Win Out\n#Cryptocurrency #Crypto #Blockchain #BTC #Dash #Bitcoin \nhttps://dashnews.org/the-only-two-reasons-the-coin-with-better-tech-could-win-out/ \xe2\x80\xa6,53,16
2019-05-05 20:15:20,Strong Bullish Chart pattern on the Total Crypto Market Cap right now.  \n\n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #ETH #Ripple #XRP #EOS #Stellar #Litecoin #LTC #Cardano #Monero #TRON #IOTA #Dashpic.twitter.com/CMelGNznp0,19,7
2019-05-05 14:05:24,#Cryptocurrencies are the future of #money \xe2\x80\x93 and the future is now.\nhttps://thecurrencyanalytics.com/5668/bitcoin-testing-6000-level-will-justify-overall-surge-in-cryptocurrency-optimism/ \xe2\x80\xa6\n\n#MHEC #bitcoin #ethereum #BTC #ETH #ether #ICO #blockchain #airdrop #bounty #referral #health #exercise #GPS #altcoin #investment #crypto pic.twitter.com/pfysQgg65Y,186,244
2019-05-05 14:19:28,S&P 500 Long Term Outlook Hints At Major Decline In Bitcoin (BTC) Ahead #cryptocurrency $cryptohttp://zpr.io/gDiaD ,5,3
2019-05-05 16:15:36,"Crypto-Total-Market-Cap: ..what if Altseason is right around the Corner?..History doesn\'t repeat it self but often rhymes! 2014/15 Total Market Cap dropped 82% from ATH, in 2018/19 we already dropped 87%..same but lil different.. #btc #bitcoin #btcusd #crypto pic.twitter.com/wAqqYIC4wR",25,6
2019-05-05 19:54:36,You can now receive bitcoin\xe2\x80\x99s experimental lightning payments with a few taps of an Apple smartwatch.\n\nThis is adoption!\n\n#BItcoin #btc #crypto #applenews #blockchainhttps://www.coindesk.com/bitcoins-lightning-comes-to-apple-smartwatches-with-new-app \xe2\x80\xa6,15,9
2019-05-05 15:55:01,A thought experiment on #Bitcoin #BTC and #fiat #relativity :\n\nhttps://www.thenewpaper.io/2019/05/bitcoin-escaping-fiat-relativity/ \xe2\x80\xa6,2,2
