date,text,likes,retweets
2019-04-12 18:27:59,Go out and talk to people about #crypto\n\nWatch how quiet & confused they get\n\nTHATS HOW EARLY YOU ARE\n\n\n\n#Bitcoin #Litecoin #BTC #LTC,233,35
2019-04-12 15:41:57,Happy to announce $PAC is now listed on @stakecube - Offering attractive monthly ROI\'s on balances held with their platform. Thank you for listing us! #bitcoin #crypto #cryptocurrency #blockchain #fintech #hodl #BTC pic.twitter.com/Ks5vAIDdiy,79,45
2019-04-12 18:03:48,"My weekly #Crypto report for #Bitcoin Live members.\n\nCovering my Bitcoin long term buying program, $BTC, $ETH, $XRP, $LTC, $EOS, $XLM.\n\nLink:https://buff.ly/2Kwghxd ",141,22
2019-04-12 22:53:40,"Dear @cz_binance, @OKEx, @bitfinex, @hitbtc, @HuobiGlobal, @CoinBene, @upbitglobal, @BithumbOfficial \n\nLet\xe2\x80\x99s all unite and stop giving this a platform. \n\nDelist $BSV and make this community less toxic. \n\nNegativity doesn\xe2\x80\x99t need a platform. \n\nThanks in advance. \n\n$BTC #BITCOIN",474,72
2019-04-12 13:03:29,"Even though we are down a bit, Litecoin up 200% since the 2018 December \n\nBitcoin up 60%\n\nIf u did decide to go ""balls to the wall"" & accumulate those lows, well played. You took a gamble when most were whining and calling crypto a scam. \n\n\n\n#Bitcoin #BTC #Litecoin #LTC",50,9
2019-04-12 23:27:48,could be? $crypto #bitcoin $btc pic.twitter.com/QGPzSgKGEe,2,1
2019-04-12 21:12:31,Start them off while they are young! Litecoin Bibs for your youngsters! Now Available @ http://www.kryptothreadz.com  #litecoinmining #ltc #bitcoin #btc #bitcoinmining #bitcoins #cryptocurrency\xe2\x80\xa6 https://www.instagram.com/p/BwK43TuAihx/?utm_source=ig_twitter_share&igshid=2jo97ktg8f2e \xe2\x80\xa6,3,0
2019-04-12 20:45:03,I am wielding the #LNTinyTorch! Want to be next? Send me an invoice for 163 sats! http://www.lntinytorch.com   \n\n#bitcoin #btc #xbt #LightningNetworkpic.twitter.com/IFsZm0JXHe,13,4
2019-04-12 18:28:38,Cuz only with crypto can you deposit funds into your savings account using a pillow.\n\n#buybitcoin #bitcoin @decredproject @Cent $DCR $BTC #decredpic.twitter.com/YPq63MAx3u,66,10
2019-04-12 22:41:37,$BTC- quick check on #bitcoin daily candle and indicators...as Bulls continue to defend $5k...\n#crypto #cryptocurrency #cryptotrading #Bitcointrading #bitcoinpricepic.twitter.com/rpW8mmpxjl,95,18
