date,text,likes,retweets
2019-06-20 20:29:02,"20 people asked me about Libra today. I said it\xe2\x80\x99s like $USD printed by $FB, and you can send it around as easily as email, with no cost, anywhere. \n\n#Bitcoin is exactly the same, except it\xe2\x80\x99s like Gold that you send around like email. \n\n20 people went to @CashApp and bought BTC.",1373,310
2019-06-20 18:41:51,We\'re goin UP!\n\nIf #Bitcoin hits 10k by tomorrow..\nI\'ll send 1 #BTC to ALL FOLLOWERS that RETWEET this.\n\n-Warren B.,508,688
2019-06-20 20:55:25,"I was here when #Bitcoin was at $3,200.\n\nI am here when $BTC is at $9,600.\n\nAnd I\xe2\x80\x99ll be here when Bitcoin hits $100,000.\n\nWill you? ",5368,633
2019-06-20 22:42:26,#Bitcoin $BTC $BTCUSDpic.twitter.com/vb6kS29kvl,110,17
2019-06-20 19:27:35,"Three months ago we were debating whether we\'ll break up above $4,000 or not. \n\nRight now we\'re debating whether we\'ll hit $10,000 and whole sentiment has switched.\n\nBeautiful how a market can turn around. \n\n$BTC #BITCOIN",442,64
2019-06-20 23:21:12,"HUGE GIVEAWAY\n\n#Crypto & #gaming CELEBRATION!\n\n\n 2 Winners\n\xe2\x80\xa2Choose a $25 #PS4 or #Xbox #GiftCard\n\xe2\x80\xa2OR $25 in #BTC \n\nRT & Tag 3 friends\nFollow @smk_infinite @RapidsRPD @teamrpd\n\nBoth will receive 10,000 $RPD also! \n\xe2\x80\xa207/17/19\n#Crypto #twitch #Bitcoin pic.twitter.com/MSBjrME1rg",344,286
2019-06-20 20:03:41,$BTC #Bitcoin rising like a loaf of bread,79,7
2019-06-20 23:21:14,"There is a big psychological difference between $9,000 #Bitcoin and $10,000 BTC. When we breach $10,000 the FOMO season will officially begin.",63,11
2019-06-20 15:47:25,24 HOUR #TWITTER \n#GIVEAWAY\n WIN 15 CDZC\nRULES\n Like and Retweet this post\n Mention 3 friends in comments\n Follow @CryptoDezireHUB\n\n3 random winners will be notified and win 5 CDZC each!\nWinners will be drawn after 24 hours\n#CDZC #blockchain #bitcoin #crypto #btc #ethpic.twitter.com/L5zDAE9NPy,79,75
2019-06-20 19:17:53,10K incoming ? #Bitcoin #BTC ,280,36
