date,text,likes,retweets
2019-11-05 16:49:03,#bitcoin valued in gold instead of fiat $\n\nBTC = 6 ounces of gold\n\nS2F relationship still looking good!\n- 99% R2\n- same fractal dimension: 3.3 pic.twitter.com/e194MHcCC2,886,217
2019-11-05 12:46:13,Remember @cz_binance mentioning in an interview that it may be possible to roll back transactions on the #Bitcoin #BTC blockchain given that there is enough incentive to do so - e.g. a theft of a lot of Bitcoin?\n\nLet\'s find that video again. The first one who does gets some #XRP,105,18
2019-11-05 16:38:46,Who\'s been here since the #Bitcoin bottom? \n\n$BTC #Crypto,1208,31
2019-11-05 09:53:45,"$BTC #BITCOIN\n\nFor our CME Gap lovers. \n\nThe gap below us at $8,800 got filled overnight, which leaves the one at $11,800 left to be touched. \n\nAnd, aside of that, a nice bullish retest of the wedge line. \n\nOnly bullish arguments today. pic.twitter.com/tDQ8DhkQrw",137,28
2019-11-05 17:41:10, Giveaway 25$ in #bitcoin $BTC\n\xe2\x80\xa2 Follow us\n\xe2\x80\xa2 Like this\n\xe2\x80\xa2 Retweet this\n\xe2\x80\xa2 Tag 5 buds\n\nEnding in 24h! \n#giveaway #win #free #cryptocurrency #Crypto,340,291
2019-11-05 15:15:33,The winner of the 1000 #TRX #GIVEAWAY  will be announced this Saturday on #YOUTUBE \nhttps://youtu.be/_yQF70id2Mc \nSUBSCRIBE TURN ON NOTIFICATIONS AND \nWIN WIN WIN\n#giveaways #GiveawayAlert #giveawayindonesia #GiveawayEntry \n#Bitcoinlive #btc #bitcoin #Crypto \n#Altcoins #Blockchain,110,76
2019-11-05 21:41:29,"Apollo Facts\nA dose of Apollo facts you did and didn\'t know!\n\nFact #92\nThe Apollo wallet platform comes fully equipped with features such as a peer-to-peer decentralized exchange, voting, secure messaging, decentralized DNS and coin shuffling and more.\n\n#apl #bitcoin #btc pic.twitter.com/tfbJ1vJjee",153,99
2019-11-05 19:35:11,"In Ron Paul\xe2\x80\x99s survey below, almost 2/3 of 75,000 people would take #Bitcoin (#BTC) over fiat currency as a long-term investment. BTC is replacing #gold as a store of value for millennials. What would be your store-of-value choice?https://twitter.com/RonPaul/status/1191384535755317249 \xe2\x80\xa6",22,10
2019-11-05 18:39:57,"The #Fed just threw in another $1.9B of Repo fun to sweeten the pot to a $104B or $104,000M total for the day. Easy.\n\nThis money printing and juicing the financial markets can make you a bit dizzy.\n\n#repo #fintwit #gold #crypt #bitcoin #btc #markets #FXPOhttps://twitter.com/RealDavidJensen/status/1191730690599067648 \xe2\x80\xa6",38,14
2019-11-05 23:23:33,"My blockchain co-author, Evan Karnoupakis,  and I had an amazing visit with Findaway, one of the premiere audiobook distributors in the world. Totally inspiring! \n\nOur book: https://get.oreilly.com/ind_what-is-blockchain.html \xe2\x80\xa6\n\n@OReillyMedia #blockchain #bitcoin #btc #crypto #cryptocurrency #audiobook #dltpic.twitter.com/nYzTjhqF01",7,5
2019-11-05 18:02:48,Bitcoin Cash fixes this even better \n\nhttp://CashShuffle.com  $bch #bitcoin $btc https://twitter.com/fluffypony/status/1191774012008882176 \xe2\x80\xa6,8,1
2019-11-05 22:00:18,#Bitcoin $BTC is pumped by fundamentalists.\n\n#Ethereum $ETH is pumped by fundamentals.\n\n#crypto #blockchain #DeFi,41,3
2019-11-05 14:24:06,"""Bitcoin Halving - Everything You Need To Know""\n\nhttps://medium.com/swlh/bitcoin-halving-everything-you-need-to-know-4573dc5b528e \xe2\x80\xa6\n\n$BTC #Bitcoin #Crypto https://twitter.com/PolinPichin/status/1191703376171544582 \xe2\x80\xa6pic.twitter.com/zlyqQYf9Ea",56,7
2019-11-05 22:38:24,Trace Mayer: Remove Bitcoin (BTC) Away From Centralized Exchanges During Proof of Keys 2020 https://bitcoinexchangeguide.com/trace-mayer-remove-bitcoin-btc-away-from-centralized-exchanges-during-proof-of-keys-2020/ \xe2\x80\xa6 #Crypto,4,0
2019-11-05 18:23:40,Bitcoins Inside! Get Bitcoins on Autopilot up to $200 every hour!| #bitcoin #btc #free @bitcoin http://donorbox.org/virtacoinplus-xvp-advertising \xe2\x80\xa6,0,0
2019-11-05 09:41:26, Doom Day is coming on $BTC  Who want to get access to New Market Review please share this post and write YES  \n\n#hyiper #bitcoin #cryptocurrency #BTC #BTCUSDpic.twitter.com/MX7KJtCxPq,21,14
