date,text,likes,retweets
2019-08-19 14:39:00,Just for the sake of clarity.\n\n#BSV is effectively #BitCoin. #BTC is... #BTC  pic.twitter.com/OviPi1W39m,10,5
2019-08-19 13:11:16,You enter a (super) market\n\nYou see everything is at a 90-95% discount\n\nWhat do you do?\n\n$BTC #Bitcoin #Crypto,259,23
2019-08-19 16:48:36,"New listing: $BTC\n\n""http://marketcap.one  is a deceptively ambitious project. Just as Facebook started with Harvard students, we started with EOS tokens.""\n\nWhy CoinMarketCap should be very afraid.\n\nhttps://medium.com/@marketcapone/btc-listed-on-marketcap-one-why-coinmarketcap-should-be-very-afraid-b2207aae2a00 \xe2\x80\xa6\n\n#Bitcoin #Crypto #EOS #EOSIO $EOS #BTC",1974,152
2019-08-19 19:01:46,"The goal was to sell bitcoin for more Fiat, but then it changed to never sell my #bitcoin.\n\nGood night CT.\n\n#hodl #btc pic.twitter.com/iWsa3iyHeU",257,12
2019-08-19 12:03:06,It\'s time to invest in #cryptocurrencies:\nhttps://www.ccn.com/time-to-panic-half-the-worlds-economies-are-headed-for-recession/ \xe2\x80\xa6\n\n#AUPC #Authpaper #blockchain #crypto #bitcoin #BTC #ETH #altcoin,15,10
2019-08-19 15:33:30,"Thread: A little bit of fun #Bitcoin history. Back in 2010, someone posted a contest on the Bitcointalk forum pledging 20 BTC to whoever submit the funniest bitcoin image with the word ""Bitcoin GALORE!"" It quickly ballooned to 40 BTC as others added to the pot. ",61,10
2019-08-19 16:29:20,3 different counts of Bitcoin.\n\nWhich one do you like the most ?\n1 2 or 3?\n\n#BTC #Bitcoin\n\ncomment pic.twitter.com/38AMQmdXaW,21,6
2019-08-19 23:25:11,#Bitcoin #btc & #Bitball #btb \n            @Bakkt fever\npic.twitter.com/sFQYqEwYyz,9,6
2019-08-19 16:02:14,*Calling All Merchants*\n\nWe are looking for merchants to accept Apollo Currency in #Chile. Join our decentralized network and be a part of the crypto revolution! #apolloChile\n\nJoin now:\nhttps://apollocurrency.com/en/decentralized-bank \xe2\x80\xa6\n\n#dab #apl #apollocurrency #bitcoin #cryptocurrency #btc #blockchainpic.twitter.com/hymovGbqJk,99,45
2019-08-19 19:40:47,"$BTC #BITCOIN\n\nI\'m watching this for a possible play (already a play, missed the wick upwards the past half hour).\n\nI don\'t think we\'re breaking above red zone here as that\'s back again a heavy resistance zone.\n\nIf we do, targets are $11,600 and maybe $14,000. pic.twitter.com/DX0ixYA2tI",68,8
2019-08-19 14:30:47,Apollo Facts\nA daily dose of Apollo facts you did and didn\'t know!\n\nApollo fact #48\nApollo Currency has its own music video.\n\nCheck it out here: \nhttp://ow.ly/EfvO50vxDmo \n\nWhat\'s Next? #apollonauts\n\n#apl #apollocurrency #bitcoin #cryptocurrency #btc #blockchainpic.twitter.com/vKuUiOYKCe,60,29
2019-08-19 22:00:58,"So Satoshi Nakamoto is Pakistani\n\nAnd Satoshi Nakamoto is Australian\n\nWhy do mentors of both Satoshi dead?\n\nOh right, dead people can\'t testify\n\n#bitcoin $btc pic.twitter.com/e3nqLrlAwL",15,0
2019-08-19 23:26:53,"#LightningNetwork \n\nhttp://1ML.com  observed:\n9,617 nodes (4,607 with active channels)\n31,583 channels\n834.479 BTC capacity ($9,066,713)\n\nmedian node capacity: 0.009 BTC ($94.98)\n\npast 24h:\n+18 nodes +143 channels +1.188 BTC ($12,912)\n\n#Lightning #LN #bitcoin $BTC",24,6
2019-08-19 23:17:30,#Bitcoin $BTC #BTCUSD is getting closer to $11K. Click the link to check the live chart. Stay in focus. Trade responsibly.,15,4
2019-08-19 20:43:18,"Monday, August 19th 2019 #Bitcoin #BTC #Crypto #Cryptocurrency #memes #DailyBTCmemepic.twitter.com/Vjp0Z6O0Ni",1,0
2019-08-19 18:14:55,"http://biffytoken.site/bitcoin.php \n\nUsually, I promote #htmlcoin and #Althash stuff. Today, I\xe2\x80\x99m promoting some #satoshi giveaways. There are rules. It\xe2\x80\x99s based on referrals and activity.\n\nIt\xe2\x80\x99s the usual amount \xe2\x80\x93 30000 satoshi.  Want some?\n\n#bitcoin #btc $btc #crypto #cryptocurrency #block",4,4
2019-08-19 18:15:54,"Big fan of your podcast @APompliano.  This would be great for your podcast and the community of blockchain, as majority are still ignorant to the use case outside of digital gold/fintech.  #VeChain is building momentum.  Cheers brother. \n\n#Bitcoin $BTC #VeChain $Vet $VTHOpic.twitter.com/CeJUIxdTxv",64,9
2019-08-19 21:48:53,Buy BDC @ExchangeUnnamed Doge Market and Invest @YobitExchange IB !!\n\n2.1337%  Daily \n@YobitExchange\n \nhttps://yobit.net/en/investbox/  #airdrop #bounty #freetoken #freecoin #bitcoin #ico #btc #crypto #Ethereum #giveaway #bounty #BTC #xrp #ETH #trx #tron #binance #altcoinpic.twitter.com/Rga1z8HEYW,11,8
2019-08-19 12:14:16,"When You Forget About Real Life And Spend The Grocery Money On Crypto, & Your Mrs Finds Out!   OH HELLZ NO! \n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc pic.twitter.com/MbcjCbAnuG",21,2
2019-08-19 14:50:38,Stay updated at all times with HubrisOne  \n\nAvailable to download:\nhttp://HubrisOne.com  \n\n#Bitcoin #BTC #HBRS #ETH #Crypto pic.twitter.com/rrlYy6cyq7,49,10
2019-08-19 22:21:31,"If you\'re looking for a laugh, don\'t forget that part 2 of the Satoshi Nakamoto ""My Reveal"" hoax is now online, with a special note to *all* the cynics and haters! https://satoshinrh.com/my-reveal-part-2/ \xe2\x80\xa6 #btc #bitcoin $btc",4,0
2019-08-19 14:23:29,Bitcoin technical analysis 2019 (weekly update)\n\n@tradingview @Bitstamp \n\n#btcusd #bitcoin #btc\n\nhttps://uk.tradingview.com/chart/BTCUSD/0QEnNg8i-Bitcoin-2019/ \xe2\x80\xa6,3,0
2019-08-19 14:04:33,"Smart idea. Expand the ecosystem, bring new people in by bringing communities together. @efinexchange adding more and more projects #Crypto #fintech #Bitcoin #CryptoNews $BTC $LTC $TPAY $EFIN $BNB $CBET $XRP $ETH $XMR $EOS $TRX $BTT $XVGhttps://twitter.com/tokenpay/status/1163446966094876672 \xe2\x80\xa6",22,6
2019-08-19 17:53:01,"Is trading Bitcoin stressful? Well, is the Pope Catholic? \n\n#Bitcoin $BTC #crypto #trader #cryptotrader #leverage #rekt #memespic.twitter.com/LYlqAWTDEX",12,2
2019-08-19 18:01:04, REMEMBER \n\nIt\'s always better to be a paid group leader and not trading cryptos or $BTC.\nInstead of being a #cryptocurrency trader and paying to a paid-group-leader. \n\n#bitcoin #btc,7,0
2019-08-19 12:30:17,"Need help? Is it your first time...using #Zendesk? Don\xe2\x80\x99t worry, head to https://support.bleutrade.com/  and our tech team will assist you ASAP. #bleutrade #exchange #cryptonews #crypto #bitcoin $btc $eth #world #money #trading #cryptoexchangepic.twitter.com/OZ2zHp2wZC",4,0
2019-08-19 17:03:57,"#Binance to Launch the ""Venus"" Token, a Regional Version of #Facebook\xe2\x80\x99s #Libra\n#cryptocurrency #Crypto\n#BNB #blockchain #bitcoin #BTC\n https://smartereum.com/60569/binance-news-binance-to-launch-the-venus-token-a-regional-version-of-facebooks-libra-libra-cryptocurrency-price-cryptocurrency-libra-bnb-usd-live-price/ \xe2\x80\xa6",1,1
2019-08-19 17:06:46,#Samsung Adds #Bitcoin (#BTC) to Galaxy S10 Keystore Feature! \n\nhttps://www.investing.com/news/cryptocurrency-news/samsung-adds-bitcoin-btc-to-s10-keystore-feature-1956971 \xe2\x80\xa6,12,4
2019-08-19 18:01:45,Silicon Valley @siliconhbo gave a big shout out about #crypto! \n\n#cryptocurrency #bitcoin #btc #Bitcoin #altcoins #eth #blockchain @coindar_\n\n#eosio #entrepreneur #blockone #digitalcurrency #satoshi #sharing #business #globalshift #unity #love #light #buidl #coin #wallet #impactpic.twitter.com/pWegL6kimR,11,0
2019-08-19 19:17:21,$100 disappeared from my bitcoin wallet @exodus_io How do I know? It\'s all I had Someone is looking into it. #BTSE $NEXO #Dai #bitcoin #BTC #btc #ETH #LTC #XLM #Zcash #LitecoinFam #ZRX #monero #ICX #XMR #twitch #FOMO #altcoins #alts #Crypto #love,4,1
2019-08-19 18:39:46,Here are the countries where Bitcoin is illegal and where you should think twice before Bitcoin mining or getting involved in cryptocurrency ... #bitcoinnews #cryptocurrency #illegalcryptocurrency #bitcoin $btc https://methodshop.com/2019/08/bitcoin-is-illegal.shtml \xe2\x80\xa6,1,1
2019-08-19 16:28:55,Bequest Holdings \n\nHere are 3 details before Token Offering\n\n1) #Bitcoin $BTC plays a central role \n2) This project has potential to be top 10 #crypto project very early on based on dynamics\n3) This project will be Security Token\n\nhttp://www.bequestholdings.co pic.twitter.com/cZP6mIDIFH,9,4
2019-08-19 20:22:00,"Another exchange has just entered the breach. This time, Japan\'s largest e-commerce company has is launching their own exchange in ""early September"". When will the market approach saturation?  \n\nhttps://www.theblockcrypto.com/tiny/e-commerce-giant-rakuten-publicly-launches-crypto-exchange-currently-supports-btc-eth-and-bch/ \xe2\x80\xa6 #Bitcoin $BTC #cryptotrading #blockchain #japan #rakuten",2,1
2019-08-19 20:38:25,"Join #electroneum, it\'s free, easy to use,  friendly to the planet, very safe help people in need  you\'re welcome to join! go to the moon \n#etn #blockchain #MassiveAdoption #cryptocurrency #bitcoin #btc #ToTheMoon #hold #cryptocurrencies #criptomoneda #fintech #Crypopic.twitter.com/SG6JmOfe2A",27,4
2019-08-19 21:29:13,"1 Bitcoin ( #BTC )\nDollar: 10,704.91$ \n\n1 Bitcoin Cash ( #BCH )\nDollar: 3,21.83$ \n\n1 Ethereum ( #ETH )\nDollar: 198.56$ \n\n1 Ripple ( #XRP )\nDollar: 0.27766$ \n\nDate: 19 Aug 2019 21:29\n\n#Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple",0,0
2019-08-19 22:49:02,#CoinCorner #Cryptocurrency Exchange Paying Staff Salaries in #Bitcoin (BTC) \n\nBY: Ogwu Osaemezu Emmanuel\n\nhttps://btcmanager.com/coincorner-crypto-exchange-salaries-bitcoin-btc/?utm_source=Twitter&utm_medium=socialpush&utm_campaign=SNAP \xe2\x80\xa6 #BitcoinSalary #CoinCornerCheckout #IsleOfMan #UnitedKingdom #Wagespic.twitter.com/AQBtDPdrt1,6,2
2019-08-19 23:54:47,"James Bilal Khalid Caan, as he is now called, claims to be Satoshi Nakamoto. In an even more unexpected twist, he claim to be a Pakistani national living in the U.K. who has changed his name "" It comes as no surprise that its a cheap stunt to promote his cheap coin. #bitcoin #btc pic.twitter.com/HjjEV3lYrz",2,2
2019-08-19 23:00:01,"Bitcoin - BTC\nPrice: $10,782.85\nChange in 1h: +0.47%\nMarket cap: $192,860,243,270.00\nRanking: 1\n#Bitcoin #BTC",0,0
2019-08-19 22:07:09,"""The New York State Supreme Court has decided that it has jurisdiction to rule over the case between the New York Attorney General #NYAG and #cryptocurrency exchange #Bitfinex.""\n\nhttps://www.theblockcrypto.com/2019/08/19/court-rules-it-has-jurisdiction-over-bitfinex-allowing-nyag-to-continue-investigation/ \xe2\x80\xa6\n\n#tether #usdt #bitcoin #btc #bitcoin #crypto #usa #usd #finance #legal #law",0,0
2019-08-19 22:00:31,"Aug 19, 2019 22:00:00 UTC | 10,720.00$ | 9,676.40\xe2\x82\xac | 8,840.30\xc2\xa3 | #Bitcoin #BTC $BTC #crypto #financial #news pic.twitter.com/agmmOO6kPj",1,0
2019-08-19 21:50:23,"At the end, the article states that @Bakkt will have competitors. My question is, will those competitors also be physically settled? #BTSE $NEXO #Dai #bitcoin #BTC #btc #ETH #LTC #XLM #Zcash #LitecoinFam #ZRX #monero #ICX #XMR #twitch #FOMO #altcoins #alts #Crypto #lovehttps://twitter.com/CryptoNaut11/status/1163568428520628224 \xe2\x80\xa6",1,1
2019-08-19 21:30:31,"Aug 19, 2019 21:29:00 UTC | 10,701.60$ | 9,659.80\xe2\x82\xac | 8,825.20\xc2\xa3 | #Bitcoin #BTC $BTC #crypto #financial #news pic.twitter.com/xT0aV5xLTX",2,0
2019-08-19 21:04:54,Bitcoin Bulls Continue: Can Bitcoin Break Above the Crucial Resistance Area? BTC Price Analysis https://cryptopotato.com/bitcoin-bulls-continue-can-bitcoin-break-above-the-crucial-resistance-area-btc-price-analysis/ \xe2\x80\xa6 via @Crypto_Potato #bitcoin #BTC,3,0
2019-08-19 21:00:03,"Tomorrow\'s Bitcoin(BTC) forecast is\n        \n\xe2\x96\xb3UP 68% \n\xe2\x96\xbcDOWN 32%\n\n#Bitcoin, #BTC\n\nBitcoin Forecast (iOS)\nhttps://itunes.apple.com/app/id1404198250 \xe2\x80\xa6pic.twitter.com/NG2gm3PiR0",0,0
2019-08-19 20:49:56,Current Bitcoin (BTC) Price: $10686.53 USD   The Bitcoin (BTC) Price a year ago on 2018-08-18: $6395.35 USD   #bitcoin pic.twitter.com/nP5V02Aulr,0,0
