date,text,likes,retweets
2019-01-12 23:42:21,People think #Bitcoin is just going to come in and erase fiat immediately.\n\nProbably not.\n\nBut all giant trees grow to change the environment around them. And each tree begins as a seed.\n\nThink of $BTC as the seed. ,265,50
2019-01-12 23:36:35,$BTC #Bitcoin 12 hour - Bearish Hikkake pattern - do you concur? @PeterLBrandtpic.twitter.com/GVVfOuXkhK,142,17
2019-01-12 16:00:01,"TRANSACTION: Today marks the 10th anniversary of the first #Bitcoin #transaction. On this date in 2009, Satoshi Nakamoto sent 10 BTC to Hal Finney, a respected early Bitcoin contributor, pushing decentralized transfer of value from idea to reality. #pioneerspic.twitter.com/pHvO6OyXcP",406,164
2019-01-12 22:15:31,#Bitcoin\n$BTC / $USD - MEX\n\nI feel like we are all thinking the same thing.  Something BIG will happen but in what direction will it go in? pic.twitter.com/a8wjGZqcTc,12,4
2019-01-12 16:50:09,Japanese #Bitcoin $BTC miners migrate to Mongolia for cheaper electricity.  pic.twitter.com/gxP1RsjkMZ,52,10
2019-01-12 20:23:37,"i\'m announcing the the 2 winners of 650 xrp and 10,000 trx!!! \nare you ready? \n\n1. Follow @crypteusX \n2. RT \n3. Tag 3 friends \n\nThose who have not joined, you still have time!!! \n\n#airdrops #btc #eth #cryptocurrency #crypto #bitcoin #Ethereum #Blockchainhttps://twitter.com/crypteus_chain/status/1082549161705127941 \xe2\x80\xa6",86,75
2019-01-12 11:00:20,". @quantfury enables regular #cryptocurrency holders to trade all markets without paying any fees, using their #crypto assets as collateral.\n\n#bitcoin $btc $eth #bitcoin #blockchain #cryptotrading #daytrader #fintech #IHF #HyperionInvests  https://cointelegraph.com/news/fintech-firm-launches-app-for-crypto-owners-to-trade-all-markets-without-any-fees \xe2\x80\xa6",22,8
2019-01-12 19:43:40,Remove your Euros  and buy what??\n#cryptocurrencies #DGB #DigiByte #MoveToDGB #blockchaintechnology #BTC #Bitcoin #Shortthebankershttps://twitter.com/MarkTOByrne/status/1083637131095011334 \xe2\x80\xa6,26,5
2019-01-12 19:18:23,Russia could be implementing 20 cryptocurrency bills this year\nhttps://ambcrypto.com/russia-could-be-implementing-20-cryptocurrency-bills-this-year/ \xe2\x80\xa6\n$BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins,42,11
2019-01-12 22:42:25,"#LightningNetwork \n\nhttp://1ML.com  observed:\n5,341 nodes (2,558 with active channels)\n19,638 channels\n572.910 BTC capacity ($2,096,734.77)\n\nnew in the past 24h:\n33 nodes, 433 channels\nmedian node capacity: 0.011 BTC ($41.57)\n\n#Lightning #LN #bitcoin $BTC",75,12
2019-01-12 12:36:01,Visit https://betincrypto.net \n\n#bitcoin #btc #ethereum #eth #litecoin #ltc #bitcoincash #bch #cryptocurrency #crypto #blockchain #ico #altcoins #casino #\xd0\xba\xd0\xb0\xd0\xb7\xd0\xb8\xd0\xbd\xd0\xbe #betincryptopic.twitter.com/WavpjW7sSs,1,0
2019-01-12 17:36:08,Winner of retweet to win DIY BTC physical coin contest announced!\nhttps://www.youtube.com/watch?v=i9I9PC4sRnI \xe2\x80\xa6\nSubscribe on YouTube and follow us on here for more giveaways in the future.\n#btc #bitcoin #physicalbitcoin $btc pic.twitter.com/ADRS7gVpio,3,6
2019-01-12 15:33:16,#Ripple #XRP: Could A Private Ledger Screw Me Out Of My XRP Millions?!\nhttps://youtu.be/HNuVjML7tfs \n#cryptocurrency #cryptocurrencies #crypto #xrpthestandard #xrparmy #xrpcommunity #xrpthebase #bitcoin #btc #digitalassets #digitalasset #fintech #technicalanalysis,28,7
2019-01-12 18:57:57,Hahaha McAfee has completely lost his mind now that ShitCoin aka Bitcoin has collapsed \n$BTC #Bitcoin #ShitCoin #Crypto https://twitter.com/officialmcafee/status/1084120657191948290 \xe2\x80\xa6,30,3
2019-01-12 11:16:20,Where to buy Bitcoin Gold?\nShapeShift offers efficient services to buy & swap!\nTry it out => https://shapeshift.io/#/coins \n#BitcoinGold #ShapeShift #Bitcoin #BTC #blockchain #cryptocurrenciespic.twitter.com/pVVCQSJ4bh,27,3
2019-01-12 20:02:43,The first ever Bitcoin transaction was done exactly 10 years ago. Satoshi Nakamoto sent 10 BTC to Hal Finney.\n\nLet\'s appreciate and be thankful for the work of these two pioneers.\n#Bitcoin #BTC #crypto,52,10
2019-01-12 20:47:31,"The Bitcoin Gold Ambassador program is about spreading the word, promote and educate local communities in their own languages by local people.\nBTG for everyone, for everything!\n #BitcoinGold #Bitcoin #BTC #blockchain #cryptocurrencies #BTGAmbassadorpic.twitter.com/A0aLKcLerR",33,7
2019-01-12 18:29:34,#Zilliqa is a force to reckon with: A sleeping giant about to awaken\n\nhttps://cryptorecorder.com/2019/01/12/zilliqa-zil-is-a-force-to-reckon-with-a-sleeping-giant-about-to-awaken/?amp \xe2\x80\xa6\n\n$zil #zil #bitcoin #btc #ethereum #eth #xrp #ripple #bch #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #etc #xem #xtc #zec #vet #mkr #omg #zrx #qtum #ont #batpic.twitter.com/owvFRo2umq,8,3
2019-01-12 18:55:17,"If you\'re new to #cryptocurrency & #Bitcoin & looking to generate a small amount of $BTC in exchange for performing a small task (captcha, game, trivia, etc...), check out our recent blog post detailing 5 of the best (& high paying) Bitcoin faucets! https://link.medium.com/j0nW4lanqT . #BTC",2,1
2019-01-12 23:59:25,Bitcoin (BTC) Whales Breach: Crypto Market Tumult Ahead? http://bit.ly/2M8ZNIm  #bitcoin #crypto #blockchain #btc #news pic.twitter.com/NCZAGLwZmZ,2,1
