date,text,likes,retweets
2019-08-12 15:42:12,$BTC / #Bitcoin\n\nRek your shorts. pic.twitter.com/wPdFIMtrRa,100,11
2019-08-12 19:07:13,"I  #Bitcoin\nBut every time I send #BTC I\'m reminded of how much more I #DigiByte with its 15 second block times, negligible network fees, and transactions that stay on the #blockchain \n$DGB is the ideal #crypto for everyday commerce\nLearn more  https://digibyte.io/ pic.twitter.com/qzrtXbAlPw",147,42
2019-08-12 14:34:42,Adresse ETH : 0x2b8daa86abf88aaa9f2836b7d8bb3dbfe3f239be\n\n\n\n#Bitcoin $BTC $Cryptopic.twitter.com/CGfakA9rMn,1,0
2019-08-12 21:26:49,"If you want a chance at 100 USD in bitcoin, follow me to enter the draw!! \n\nTomorrow i will choose another winner!\n$BTC #100USD #win #winning #draw #giveaway #brand #development #bitcoin #bitcorn #altcoins #crypto #cryptocurrency #cryptocommunity #cryptotrading #cryptogiveawaypic.twitter.com/LyP3YseWGd",108,77
2019-08-12 14:05:12,"#Bitcoin $BTC Still On Track To Bottom Between $1,200-$1,800 By June 2020\n\nRead more: https://cryptodaily.co.uk/2019/08/bitcoin-still-on-track-to-bottom-between-1200-1800-by-june-2020 \xe2\x80\xa6",21,9
2019-08-12 16:31:33,Check out your daily update  \n\nFor more data visit our overview tab: http://coinpaprika.com/overview                                                        \n\nOur 24h top gainer is \n@DAPScoin\n\n $DAPS #BTC #bitcoin #altcoin #blockchain #cryptocurrencynewspic.twitter.com/gC7JwtLJGH,64,25
2019-08-12 14:33:35,Is it a good time to buy Bitcoin #btc or BitBall #btb  @coindeskhttps://www.coindesk.com/goldman-sachs-analysts-note-says-nows-a-good-time-to-buy-bitcoin?utm_source=facebook&utm_medium=coindesk&utm_term=&utm_content=&utm_campaign=Organic%20 \xe2\x80\xa6,6,3
2019-08-12 19:25:36,Cyber Republic Biweekly Update Aug 12th 2019\n\nCheck out our top stories on our new format!\n\nhttps://cyberrepublic.press/biweeklyreport-aug-12-2019/ \xe2\x80\xa6 #Elastos #bitcoin #btc #ethereum #neo #sidechain @GandhiELA #cyrptocurrency #sidechain,24,6
2019-08-12 18:54:56, .@APompliano believes that #Argentina could face a currency crisis #Bitcoin $BTC #Peso #ARS  https://news.u.today/news/bitcoin-price-reaches-more-than-12300-in-argentina-as-peso-tumbles-30-percent \xe2\x80\xa6,5,3
2019-08-12 18:23:31,Goldman Sachs Bullish on Bitcoin: Analysis Signals When Investors Should Buy BTC\n\n#Bitcoin #BTC $BTC #Crypto\nhttps://dailyhodl.com/2019/08/12/goldman-sachs-bullish-on-bitcoin-analysis-signals-when-investors-should-buy-btc/ \xe2\x80\xa6,14,4
2019-08-12 22:00:02,Sell signal for Bitcoin. Altseason to start soon.  #bitcoin $BTC,18,1
2019-08-12 20:31:15,"The older I get, the more I realise; keep things simple. \n\nMaking things complex doesn\'t make it easier or more effective to handle with. \n\nSame with trading.\n\nSkip 90% of the indicators you are using and use PA and you\'re most definitely better off.\n\n$BTC #BITCOIN",100,8
2019-08-12 20:38:57,"Join #Exor and get a chance to win 10,000 Exor Coins #giveaway - Follow + Retweet + join Telegram channel http://t.me/ExorOfficialSupport \xe2\x80\xa6 winner will be announced on August 15th #cryptocurrency #Crypto #Altcoins #bitcoin #blockchain #BTC #Masternodes #Libra #Money #trading #ethereumpic.twitter.com/hLdzWPNQhh",13,8
2019-08-12 18:28:27,Our website / merch store is coming soon!! \n- http://www.cryptocampfirepodcast.com  -\nJoin the mailing list to be notified when we launch! \n\n#crypto #cryptocurrency #podcast #cryptocampfire #bitcoin $btc #litecoin $ltc,11,3
2019-08-12 15:17:53,ICYMI: The Argentinian Peso crashed 30% today. Altough it recovered quite a bit since then. But it\'s still a big loss... \n\n#CRYPTO #BITCOIN $BTC \n\nhttps://www.reuters.com/article/us-argentina-election/argentine-peso-crashes-after-macri-gets-thumped-in-primary-election-idUSKCN1V209J \xe2\x80\xa6,2,1
2019-08-12 15:39:44,"#XRP #xrpcommunity #btc #bitcoin #eth interesting that Grayscale are asking people to think about moving away from bitcoin, Will @APompliano be next  XRP the standardhttps://twitter.com/GrayscaleInvest/status/1160929166654681089 \xe2\x80\xa6",53,14
2019-08-12 23:01:17,ALERT Huge #Crypto Announcement Coming This Week To My Vip and Inner Crypto Sanctum Members! Do NOT miss out! \n\nJoin Daily Crypto Analysis here ==> https://chatterbotnewsletter.wixsite.com/chatterbot/secret-invite-link \xe2\x80\xa6\n\n#Crypto #Bitcoin #cryptocurrency #BTC #LTC $Btc pic.twitter.com/A9KY7k4ChE,19,3
2019-08-12 12:22:39,"Do you know your BTC history? \n\nDid you know that @maxkeiser and @SimonDixonTwitt founded one of the very first #Bitcoin VC funds, @BTC_Capital",79,10
2019-08-12 16:13:59,"\xe2\x80\x9cOcean Rumble: How to link $ZIL #Wallet and claim Minions onto #blockchain"" by http://OceanRumble.io \n\nhttps://link.medium.com/v7Jfrp2H5Y \n\n#zil #zilliqa #bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #etc #xem #xtc",8,0
2019-08-12 23:11:12,Looking under cushions for money to buy more bitcoin. I need it!!! #Dai #bitcoin #BTC #btc #ETH #LTC #XLM #Zcash #LitecoinFam #ZRX #monero #ICX #XMR #DecreD #wax #twitch #FOMO #altcoins #BitcoinIsBack #alts #ALTSEASON #cryptocurrency #Crypto #lovepic.twitter.com/R6VMbeuDGd,3,3
2019-08-12 23:00:02,"Bitcoin - BTC\nPrice: $11,412.27\nChange in 1h: +0.18%\nMarket cap: $203,971,012,804.00\nRanking: 1\n#Bitcoin #BTC",0,1
2019-08-12 22:00:15,"Had a great interview on the @TraderCobb podcast about my new book, ""BLOCKCHAIN FOR EVERYONE"" from @simonschuster & @GalleryBooks. Check it out:\n\nhttps://qoo.ly/z4zz7 \n#blockchain #crypto #cryptocurrency #bitcoin #btc #xrp #dlt",4,3
2019-08-12 21:10:40,This could line up quite nicely\n\nBitcoin bitcoin ETF approval in October 2019#\n#ltc #litecoin #bitcoin #btc pic.twitter.com/7GIAzeqNVq,20,2
