date,text,likes,retweets
2019-07-25 18:38:23,My tentative #Bitcoin / $BTC roadmap for the next few months. pic.twitter.com/CWMMiZYDyp,335,69
2019-07-25 15:21:21,Not much time before this can turn into reality. \n\nAccording to Bulkowski falling wedges break upwards 68% of time. \n\nThis is just a pit stop on the race to $100K. \n\n$BTC #bitcoin pic.twitter.com/mChGlRsoMe,411,79
2019-07-25 18:33:48,You buy when there\xe2\x80\x99s blood on the streets & nobody cares about the asset anymore. \n\nThat last sentiment is there on altcoins. \n\nEqually to January 2016 or beginning 2017. \n\nGood times ahead. \n\n$BTC #BITCOIN,295,42
2019-07-25 20:30:11,Portfolio Management Series #1 - Diversification Benefits with #Bitcoin\n\n@BinanceResearch analysis shows that including $BTC in traditional multi-asset class portfolios provides overall better risk-return profiles.\n\nHow much of your portfolio is Bitcoin?\nhttps://info.binance.com/en/research/marketresearch/portfolio-1.html \xe2\x80\xa6,90,32
2019-07-25 17:40:15,"#Bitcoin (BTC) Undervalued, Would Be Worth $356,000 by 2022 Says @PanteraCapital Founderhttps://www.newsbtc.com/2019/07/25/bitcoin-btc-undervalued-would-be-worth-356000-by-2022-says-pantera-capital-founder/ \xe2\x80\xa6",25,13
2019-07-25 22:42:10,Okcash is listed at http://CryptoFacil.com  - Leading digital asset exchange in Latin America and the Caribbean \nhttps://medium.com/p/okcash-is-listed-at-cryptofacil-com-55f9661c16e2 \xe2\x80\xa6\n#Okcash #Bitcoin $OK $BTC #crypto #exchange #altcoins,22,19
2019-07-25 20:00:46,"The #crypto markets are seeing a strong surge of green, with some #altcoins posting the strongest gains, and #Bitcoin (#BTC) breaking back above the psychological price point of $10,000. \n\n#cryptocurrency",36,12
2019-07-25 23:37:00,"There is much less painful way to join the financial revolution, and it does not involve putting an implant in your hand. Have the Swedes not considered decentralised, P2P cash? Aka - Bitcoin  \n\nhttps://nypost.com/2019/07/14/swedish-people-are-getting-chip-implants-to-replace-cash-credit-cards/ \xe2\x80\xa6 #Bitcoin $BTC #sweden #svenska #crypto #cash #fintech",5,5
2019-07-25 16:08:05,"Jump onto the #iOWN Token ""Believers"" Rocket to the Moon. Investment starting low as $100 and we will provide you with $15 extra tokens on the spot. Be an iOWN Token #Believer in 10min https://www.iownbelievers.com/buy-tokens \n#iOWNToken #Blockchain #bitcoin #cryptocurrency #crypto #btc $iOWN",62,54
2019-07-25 21:18:15,Ever since @NavCoin has implemented #ColdStaking every holder is able to keep their coins safe in cold storage while still being able to earn staking rewards! Learn more on http://NavCoin.org  ! - #Crypto #Cryptocurrency #NavCoin #Nav #Altcoins #Bitcoin #Btc pic.twitter.com/eTHcbEdkKS,21,15
2019-07-25 19:57:42,$BTC heard me \n\nIt\xe2\x80\x99s down. \n\nAnyone who thought missed the up move should feel good. \n\n#bitcoin #btc #crypto pic.twitter.com/Z21ZOYD4yT,5,0
2019-07-25 17:59:55,Nothing like a little putting contest in the office to get us over #humpday  #CoinField #cryptocurrency #Bitcoin $BTC #XRP $XRPpic.twitter.com/g0CsbGF6Kz,29,4
2019-07-25 14:18:27,"#kwontikTA #bitcoin $btc monthly\n\nThe previous time the RSI was above 80, we\'ve had a 2 year long bull market - bitcoin went from $300 to $19k. Now, the RSI is back above 80. If you think this bull trend might be over, think again. Imo, it\'s just getting started. Get ready ! pic.twitter.com/eP83X7DyKs",5,2
2019-07-25 23:54:00,Victim of a Sim port hack? This could be a great news story for you. A judge in the US has just allowed a lawsuit to go ahead against AT&T for their negligence. More to follow?  \n\nhttps://arstechnica.com/tech-policy/2019/07/judge-allows-suit-against-att-after-24-million-cryptocurrency-theft/ \xe2\x80\xa6 #Bitcoin $BTC #crypto #theft #blockchain #hacker #simport #simfraud,2,1
2019-07-25 20:49:00,"You know, when you put it like that...\n\nNice work, @LuchoPoletti! #bitcoin $BTC https://twitter.com/ese_tarado/status/1154199325377028096 \xe2\x80\xa6",2,1
2019-07-25 16:57:59,#Verge Bullrun Possible Now That Privacy Cryptos Look More Attractive Bec... https://youtu.be/dvaPZ5Z3uHE  $XVG #XVG #VergeCurrency #bitcoin $btc #btc #altseason #altszn,40,15
2019-07-25 20:21:42,#Verge $XVG | Opportunity For Crypto Pump Again? https://youtu.be/XjNOdW7glx4  #VergeCurrency #Vergefam #bitcoin $btc,18,6
2019-07-25 09:44:44,#Bezant has submitted a #listing application for the \n@Binance main exchange via #Binance BEP2 Community Listing Program. The listing event could take place at the end of August.\n#cryptocurrency #crypto #bitcoin #btc #altcoinpic.twitter.com/o4V1CmLmxh,1699,285
2019-07-25 16:23:44,79 percent of American investors believe that #Bitcoin $BTC has a great growth potential #Grayscale  https://cryptocomes.com/news/typical-american-bitcoin-investor-is-more-likely-to-be-republican-grayscale-report \xe2\x80\xa6,3,2
2019-07-25 23:38:42,CCN Markets: #Cardano Could Skyrocket Against a Weakening Bitcoin.\n\n#btc #bitcoin #cryptocurrency #adahttps://www.ccn.com/news/cardano-could-skyrocket-against-bitcoin-soon-heres-why/2019/07/25/ \xe2\x80\xa6,13,6
