date,text,likes,retweets
2019-10-28 19:59:58,"JUST IN - latest statement of Chinese official \n\n""The next altseason will melt faces and present us with pumps no human will be able to handle, a big thank you to bottom sellers and shorters your stupidity will not go unnoticed - now let\'s pump #bitcoin to 100k""\n\n$BTC pic.twitter.com/Mk7rhyHpNm",247,33
2019-10-28 20:50:07,"China will NEVER use #BTC. Period. #Bitcoin is an open, decentralized, permissionless, censorship-resistant, digital asset - antithesis of everything the CCP stands for. \n\n#crypto #cryptocurrency",125,26
2019-10-28 19:10:45,The 200 Exponential Moving Average (200 EMA; black) is an important gauge of long-term investor sentiment towards #Bitcoin\n\nIf BTC\'s price is below it - people are bearish on $BTC\n\nIf BTC\'s price is above it - people are bullish on BTC\n\nBitcoin has made it back above the 200 EMA pic.twitter.com/RW9IPC5H9l,186,34
2019-10-28 13:28:51,Weekly Revenue Sharing Report (Vol. 29 - 21st October 2019 to 27th October 2019)\n\nTotal volume: 493.8338 Bitcoin #BTC \nTotal payable commission : 8420.81 $USDT \nLast week ROI: 182% APR\n\nMore details: https://xevenue.zendesk.com/hc/en-us/articles/360037507374-Weekly-Revenue-Sharing-Report-Vol-29-21st-October-2019-to-27th-October-2019- \xe2\x80\xa6pic.twitter.com/4JAuPZMNLk,32,19
2019-10-28 20:03:37,Lets get this trending #VEFAM!  #VeChain + #BMW this is what #Blockchain real world use is all about.   \n\n#Bitcoin #Xrp #Eth $BTC $ETH $XRP #LTChttps://twitter.com/TokenVision99/status/1188907563850620928 \xe2\x80\xa6,270,77
2019-10-28 21:03:18,Vision Update 2019.10.28\n\nOur Vision Updates are designed to keep you up to speed on what\'s happening with Apollo each week.\n\nCome take a closer look:\nhttps://medium.com/@apollocurrency/vision-update-2019-10-28-e58fcecd9e69 \xe2\x80\xa6\n\n#apl #bitcoin #cryptocurrency #btc #VisionUpdatepic.twitter.com/28w7MaCqj2,225,142
2019-10-28 19:42:26,"New listing!\n@H_O_L_O_ token has now been added to @hitbtc platform.\n \nYou can trade $HOT against $BTC, visit: https://hitbtc.com/exchange/HOT-to-BTC \xe2\x80\xa6\n\n#holochain #Eth #crypto #bitcoin #xrp  #xrpcommmunity  #eos  #trx #dash  #btt #bch  #ltc #enjin #BNB #cryptocurrency #bitcoinnews #usebnb",95,23
2019-10-28 15:21:17,"S&P 500 hit a new all time high today at 3,044.\n\nWinning high-liquidity investments by ROI in 2019.\n\nGold - 15% (good)\nS&P 500 - 21% (better)\nBitcoin - 151% (best)\n\n#bitcoin $BTC",63,13
2019-10-28 18:06:02,Is Libra doomed? \n\nTHE ECONOMIST\nhttps://buff.ly/32ZUkvq \n\n#blockchain #cryptocurrencies #fintech #dlt #crypto #btc #bitcoin\n@dinisguarda @OttLegalRebels @jblefevre60 @andi_staub @oluskayacan @Fabriziobustama @Stevewal63 @maxjcm @archonsec @DrJDrooghaag @diioannidpic.twitter.com/9YbHVRUNv1,15,18
2019-10-28 23:26:10,"#LightningNetwork \n\nhttp://1ML.com  observed:\n10,286 nodes (5,914 with active channels)\n35,263 channels\n825.220 BTC capacity ($7,827,921)\n\nmedian node capacity: 0.005 BTC ($47.20)\n\npast 24h:\n+5 nodes +115 channels +0.472 BTC ($4,481)\n\n#Lightning #LN #bitcoin $BTC",54,21
