date,text,likes,retweets
2019-10-27 21:40:02,I\xe2\x80\x99ve been moving BTC to a new wallet all weekend \n\nI have not seen the following:\n\n\xe2\x80\x98Transaction declined due to suspicious activity..contact bank\xe2\x80\x99\n\n\xe2\x80\x98You\xe2\x80\x99ve exceeded your maximum transfer allowance\xe2\x80\x99\n\nIt is EMPOWERING to not ask permission to use your own money\n\n#bitcoin,272,48
2019-10-27 12:46:21,#Bitcoin maximalists will eventually makeup the majority of the world\'s wealthiest people. My hope is we will see a different more fair and compassionate world at that time because BTC maximalists are patient long term visionaries. The very stuff great leaders are made of.,347,50
2019-10-27 16:31:46,Bakkt sets a new daily record for Bitcoin Futures contracts traded\n\nChinese President Xi Jinping endorses blockchain\n\nBitcoin rallies +42%\n\nWhat a great week it has been\n\n$BTC #Bitcoin #Crypto,279,28
2019-10-27 19:01:57,#Bitcoin just do it.\n#btc https://twitter.com/BitBitCrypto/status/1188531125876088832 \xe2\x80\xa6,95,6
2019-10-27 16:28:37,I\'m ready for a #bullrun!\n\nRetweet for good #karma! \n\n#btc #bitcoin #eth #ltc #xmr #xvg #tpay #xlm #grs #mct #etn #rdd #bnb #neo #dgb #eca #eos #ethos #lsk #mwat #nano #rvn #tel #trx #xrp,28,12
2019-10-27 17:34:01,More Elastos than ever before is now off exchanges and contributing to DPoS through voting or Supernode registrations! \n\nAn astounding 32.29%! I think it\'s clear that Elastos\' DPoS is working just as it was designed! Fantastic!\n\n#DPoS #Bitcoin #BTC #ETH #NEO $ELA #OwnYourDatapic.twitter.com/D2q0id6Sjl,35,10
2019-10-27 19:43:21,Monday fun day ? #Bitcoin $BTC pic.twitter.com/LCNLpSwkbT,2,0
2019-10-27 22:16:17,"#Bitcoin (BTC) HODLers Unfazed by Dump to $7,300 and Pump to $10,500 https://en.ethereumworldnews.com/bitcoin-hodlers-dont-part-ways-coins-pump/ \xe2\x80\xa6",2,0
2019-10-27 16:41:29,IF YOU ARE LOOKING FOR A WAY TO CHANGE YOUR LIFE FINANCIALLY HERE\'S THE BEST OPTION!\nhttps://prostb.com/?neit \n#sportsbetting #sportstrading #bitcoin #btc #gambling #betting #cryptocurrency #nba #nflpic.twitter.com/lwQmoObgpu,3,3
2019-10-27 20:27:39,"Looks like that Huge 40% #Bitcoin #btc push might be the reason for the next bull run with #halving to make it even better.\nLast time Bull ran in October as well.\n\n#BitBall should join the bull run parade with so many exciting use cases, listings, dex & development coming our way",14,11
2019-10-27 21:09:23,Ripple became the first major blockchain company with a dedicated global regulatory team in Washington.\n\n#Ripple #Burency #Binance #Bitcoin #BTC #Blockchain #ETH #trading #Burencyexchange #Washington\n#Trump #UAE #ICO #IEOhttps://www.forbes.com/sites/thomassilkjaer/2019/10/22/ripple-expands-into-washington-dc/amp/?__twitter_impression=true \xe2\x80\xa6,4,1
2019-10-27 19:34:13,Sunday is for family & watching #Bitcoin soar. $BTC,37,1
2019-10-27 23:01:11,Bitcoin [BTC] and Crypto Market Volatility Threatens Altcoin Dominance Again #Altcoin #Bitcoin #Crypto https://bitcoinschannel.com/bitcoin-btc-and-crypto-market-volatility-threatens-altcoin-dominance-again/ \xe2\x80\xa6,2,0
2019-10-27 18:47:30,The recent news from China on blockchain adoption is not positive for Bitcoin.\n\nhttps://coil.com/p/macropolo/The-recent-news-from-China-on-blockchain-adoption-is-not-positive-for-Bitcoin-/93yINebOW \xe2\x80\xa6\n\n#BTC #Bitcoin #coil #coilcommunity,9,4
2019-10-27 21:29:02,I had so much fun putting together the latest Elastos Bi-Weekly Technical summary! There was so much progress I could barely fit it all! #Problems \n\n@Elastos_org $ELA #BTC #Bitcoin #ETH #NEO #OwnYourData #DataSecurity #CyberSecurity #Developers #Crypto pic.twitter.com/2vsN8YRNU3,32,13
2019-10-27 20:29:05,Evidence shows that emotional intelligence plays a big role in workplace performance.\n\nHere are seven simple ways to boost your emotional intelligence.\n\nhttps://www.inc.com/amy-morin/7-ways-to-deepen-your-emotional-intelligence.html \xe2\x80\xa6\n\n#Mobie #MobieX #MobiePay #MobieCoin #MBX #XLM #MobieWallet #crypto #altcoin #bitcoin #btc #ethpic.twitter.com/5HpmNSZva3,5,1
2019-10-27 19:14:44,"The bear channel is now broken and the price closed above.\nThe last resistance to me is 9.8k. Once we close above it, I will be expecting 16-20k by xmas.\n\nHave you bought the dip at 7.5k?\n\n#bitcoin $btc pic.twitter.com/i5HlK3z5dU",4,0
2019-10-27 19:53:47,Digital Currencys are unstopable !!!  #ripple #XRP #Bitcoin #btc #Ether #ethereum #crypto #cryptocurrency #money #icohttps://www.wsj.com/articles/cryptocurrency-may-always-be-the-future-11572204377 \xe2\x80\xa6,2,1
2019-10-27 19:38:24,@zilliqa FCAS score moving up after $ZIL integration into @flipsidecrypto\n\n#zil #zilliqa #bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #etc #xem #xtc #zec #vet #bat #blockchain #crypto #binance #coinbasepic.twitter.com/pPNy6htWDD,18,3
2019-10-27 17:02:37,"Giving away 10,000 EFIN to 10 lucky winners(1000efin each)\n\n1. Follow @CryptoTweetsO\n2. Like and Retweet\n3. Comment and tag your friends\n\nWinners will be announced on 31.10.2019\n@efinexchange @tokenpay @TpaySoldiers\n#bitcoin #cryptocurrency #crypto #btc #dex #efin #XVG #ltc #XRPpic.twitter.com/YQiunt5C4v",75,70
2019-10-27 18:50:52,*Updated: Spot on!\n1 horizontal + 1 diagonal S&R zones converging. A good bouncing place? - YES! Not to mention historically low RSI levels on daily & weekly timeframes.\n\n#bitcoin #btc $btc pic.twitter.com/WwK5dNsCPQ,2,1
2019-10-27 17:08:00,@zilliqa at @SFBWofficial from 31 Oct - 01 Nov  $ZIL #ZIL #Zilliqa \n\nhttps://sfblockchainweek.io/ \n\n#bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #etc #xem #vet #mkr #omg #qtum #ont #bat #crypto #blockchainpic.twitter.com/mmBeh2UijD,13,1
2019-10-27 16:12:37,Picked up Mom & we are on our way to see our #LTCfam in #Vegas at #litecoinsummit2019 ! \n#IgnitetheFireLTC #PayWithLitecoin #litecoinFam #litecoin #crypto #cryptocurrency #bitcoin #blockchain #LTC #BTC #retweet @CryptoNana4MAGApic.twitter.com/otGKr8yk5z,53,6
2019-10-27 14:58:00,#xbt #bitcoin #btc\n\nLooking at possible 9.8K intraday.\n\nBlue dotted line is the main support line in my opinion. Trending above this makes me still bullish. \n\nHigher timeframe level shows that BTC was rejected from the .5 extension level. Not fully bullish until we clear 10.0K pic.twitter.com/J9XyvAF4CX,41,7
2019-10-27 20:04:34," Less than 2 days after *that* rally, #bitcoin [ $BTC ] is again approaching the psychologically significant US$10,000-mark.\n\nWill it run into resistance? Or cross into five-figure territory?",8,2
2019-10-27 11:12:30,$BTC 15m update\n\nReached first fib level\n\nWith next resistances shown\n\n#bitcoin #BTC #crypto pic.twitter.com/E2gm3hzHFT,6,0
2019-10-27 16:50:25,China loves #crypto guys... all the #rekt chinese projects starting to #pump \n\n#ALTSEASON ? #altvember ? \n\nWhat are the next Chinese projects to pump after #Ont and #neo ? ? ?  \n\n#Elastos $ELA #ELA #btc #bitcoin #OwnYourData #web3 #eth #ether #ethereum #SmartContracts #dapp,23,5
2019-10-27 08:46:20,uPlexa is having it\'s own mid season sale! With the halving in 5 days this looks like a great opportunity!\nBut do your own research!\n\n#uPlexa #IoT #privacy #ecommerce #dVPN #cryptonews #china #crypto #bitcoin #blockchain #btc #news #hodl\n\n$upx $btc $eth $xmr $xvg $ltc $grin $etn,10,5
2019-10-27 23:00:02,"Go back in time on http://btcregistry.com   and see #historical #Bitcoin #btc data inc market cap, #blockchain size and #bitcoins in existence",1,1
2019-10-27 14:31:55,Development Update on Verge #30 - vergecurrency - Medium\n\n#Joker #WorldSeries #cryptotrading #XVG $XVG #Verge #Vergecurrency #Bitcoin #BTC $BTC #cryptocurrency #MNC $MNC #Mincoin #Resistance #StonerFamhttps://medium.com/vergecurrency/development-update-on-verge-30-ab2e21f87ea2 \xe2\x80\xa6,8,2
2019-10-27 15:05:05,#Bitcoin $BTC Ready To Begin Its Long Awaited #Downtrend\n\nRead more:https://cryptodaily.co.uk/2019/10/bitcoin-btc-ready-to-begin-its-long-awaited-downtrend \xe2\x80\xa6,5,0
2019-10-27 23:46:28,$NEO / $USDT\n\nKashikoi indicator\n\nWith just default settings shown\n\n15m +80%\n1h +64%\n4h +62%\n\n#Bitcoin #BTC $BTC #NEO #crypto #altspic.twitter.com/UaQ9OxuiVH,7,1
2019-10-27 22:19:23,What is the difference between 1000s of people following a technical analyst (chart) & a flock of sheep following a shepherd who may be blind? Are you not able to use your own common sense? The crowd is usually wrong as is evidenced by what happened yesterday w #bitcoin $BTC +30%,7,2
2019-10-27 19:37:46,What a great day to be alive and stacking sats! \n\n1 million satoshis off the market.\n\n#stackingSATSsunday #bitcoin #BTC #satoshis $BTC pic.twitter.com/ubXG36BAiq,4,0
2019-10-27 19:34:34,Am I right? #Bitcoin $BTC #Blockchainpic.twitter.com/AOvA2e7au9,2,0
2019-10-27 19:00:00,"#SundayMotivation is to discover Jamaica Rum Nation \n\n#SpritzCoin, not only a #cryptocurrency but an ecosystem built for Beverage Sector and Industry, for consumer first!\n\nFind the right club, pay with #crypto and share the link.\n\n#RUM\n#trading #TradingView\n#Bitcoin #BTC $SPRTZpic.twitter.com/sVmmzpvnAe",10,5
2019-10-27 19:04:35,\n\n#NEO is exploding \n\nShareprice is rising up \n\n#blockchain #ICO #bitcoin #btc #ETH #XRP #NEO #TRX #IOTA #DASH #btx #ltc #Litecoin #Crypto #altcoin #Payments #cryptocurrencynews #exchange #Walletpic.twitter.com/DMLFfL01q0,4,1
2019-10-27 21:53:12,Lil Bubble - All The Small Caps (Blink 182 - All The Small Things - Cryp... https://youtu.be/oZwzttexaUM  via @YouTube\n\nGreat!!!! #Bitcoin #BTC #cryptocurrency,1,0
2019-10-27 23:41:10,Is this the \xe2\x80\x9cYear of The Bitcoin Bull\xe2\x80\x9d in China? #cryptocurrency #CryptoNews #bitcoin $btc $ltc $eth $xrp #Pooh #politics https://www.google.com/amp/s/thenextweb.com/hardfork/2019/10/27/satoshi-nakaboto-chinese-congress-passes-crypto-law-after-presidents-endorsement-of-blockchain/amp/ \xe2\x80\xa6pic.twitter.com/tiHu5YZKs6,0,0
2019-10-27 22:00:13,"http://PlayRoyal.Com  Halloween Competition\nStarts\nOct 28, 2019 7:00 AM\nEnds\nNov 2, 2019 7:00 AM\nGame\nPlay Dice\n\nhttp://ow.ly/ejof30pKzGl \n@PlayRoyal_EN\n \n@CryptoAlliance3\n \n@FIO_Social\n #bitcoin #BTC #ethereum #TRX #USDT #EXCHANGE #Crypto #cryptocurrency pic.twitter.com/lBDrcItcmb",8,7
2019-10-27 22:10:17,"Metal Pay (MTL) is working towards becoming available worldwide on iOS, Android and Web #crypto #cryptocurrency #cryptocurrencies #cryptonews #cryptotrading #blockchain #bitcoin #BTC @metalpaysme #metalpay #mtl #altcoin #altcoins #altseason #investment #Money2020USA #BCETF",3,3
2019-10-27 15:09:33,"NEO And Ontology (ONT) Skyrocketing, Lead The Chinese Crypto Herd | CaptainAltcoin https://buff.ly/31TyKqS \n#cryptocurrency #cryptonews # bitcoin #btc #bitcoin #cryptotrading #cryptoworld $neo $ont",3,1
2019-10-27 18:36:24,Top 5 $crypto coins I\'m looking at for this upcoming bull rally:\n\n$btc\n#bitcoin\n#btc\n$xbt\n#xbt,74,2
2019-10-27 20:10:49,"Bitcoin (BTC) Surges to $9,700 Ahead of Weekly Close: Building Bull Case... https://cryptosrocket.com/news/2019/10/27/bitcoin-btc-surges-to-9700-ahead-of-weekly-close-building-bull-case/ \xe2\x80\xa6 #bitcoin #BTC #bullish",1,0
2019-10-27 12:13:29,"Bitcoin (BTC) Now Targeting $20K With XRP Ready to Explode, Say Crypto Analysts #BTC #XRP #XRPcommunity #XRPBTC \xe2\x81\xa6@Bitcoin\xe2\x81\xa9 \xe2\x81\xa6@BTCTN\xe2\x81\xa9 #blockchain #Cryptotwitter \xe2\x81\xa6@AndrewNation13\xe2\x81\xa9 \xe2\x81\xa6@XrpCarolina\xe2\x81\xa9 \xe2\x81\xa6\xe2\x81\xa6@onecurrency_XRP\xe2\x81\xa9https://dailyhodl.com/2019/10/27/bitcoin-btc-now-targeting-20k-with-xrp-ready-to-explode-say-crypto-analysts/ \xe2\x80\xa6",1,1
2019-10-27 19:01:50,\'A Dream of Joy and Content. (Infinite Content)\' 2019. Mixed media on wood. Price : 1100 euro. But you get 10% discount if you pay in BTC.  \n#art #painting #bitcoin #btc #cryptocurrency #crypto #contemporaryart #contentmarketing #tattooink #oilpainting #portrait #drawing #handpic.twitter.com/8OdCWe0Lgv,7,0
2019-10-27 21:30:16,This is governments trying to regulate bitcoin.\n\n http://ElixiumCrypto.com/join/  \n\nClick now to Join the Elixium Trading Group \n\n#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #ETH #Ripple #XRP #EOS #Stellar #Litecoin #LTC #Cardano #Monero #TRON #IOTApic.twitter.com/BM1vmAOr4b,3,0
2019-10-27 18:15:51,"Try spending that $100 bill for $10 of fuel at the gas station, or for a burger at a fast food joint.\n\nThat being said, bitcoin traders who do in-person cash trades love them!\n\n#bitcoin $BTC $USD #btcusd #P2P #NoKYChttps://medium.com/@cointastical/p2p-otc-exchanges-e-g-localbitcoins-bisq-hodlhodl-etc-20f293a2c72e \xe2\x80\xa6",0,2
2019-10-27 21:58:58,The future of Fintech and Blockchain is happening now. Join the Blockchain Engineering Task Force (http://BCETF.org ) and help build the Internet of Money! #crypto #cryptocurrency #cryptocurrencies #cryptonews #cryptotrading #blockchain #bitcoin #BTC @metalpaysme #BCETF,1,0
2019-10-27 23:10:18,"Top-5 Cryptos This Week: Bitcoin (BTC), NEO, BSV, BCH, LINK http://bit.ly/2MRyu7x \n#bitcoin #crypto #blockchain #btc #news #cryptocurrency pic.twitter.com/sWkVQIlgQA #eth #ltc #xrp",0,1
2019-10-27 14:03:31, Whoa \n Old English Crypto Snapback \n Get it here  https://tinyurl.com/y2h2ett8  \n#Bitcoin $BTC #BTC #Crypto #cryptocurrency #ETH #XRP #LTC #XVG #DGBpic.twitter.com/Yi4qFQVS4s,0,0
2019-10-27 15:27:05,In this video I cover news on: Nuformix #NFX Itaconix #ITX Metro Bank #MTRO and #Bitcoin $BTC\n\nI also look at the charts of: Bidstack #BIDS Immotion #IMMO Open Ophan #ORPH Polarean #POLX Integumen #SKIN Safestay #SSTY Wey Education #WEYhttps://youtu.be/xC3p6YzH6Co ,17,3
2019-10-27 12:01:44,@zilliqa won the Distinguished Artifact Award at OOPSLA 2019 @splashcon. #SmartContracts are safer thanks to SCILLA and the formal verification. $ZIL \n\n#zil #zilliqa #bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iotapic.twitter.com/ByYdxrkEOx,23,2
2019-10-27 20:32:31,Still waiting to see 16k by the end of Oct.\n#Bitcoin $BTC #BTC https://twitter.com/johnnywoo2015/status/1180826488989507584 \xe2\x80\xa6,7,1
2019-10-27 19:18:58,ichimoku twist on monthly for btc #btcusd #bitcoin #btc #ichimoku #crypto. Look what could happens with this bullish signal :) pic.twitter.com/A1sX7PlsM6,11,4
2019-10-27 20:28:20,Good read ! \n#crypto #blockchain #china #bitcoin $btc https://twitter.com/MapleLeafCap/status/1188485642596032512 \xe2\x80\xa6,2,0
2019-10-27 23:54:01,"""Blockchain For Everyone"" is now available on audiobook in the UK and around the world on Audible: https://adbl.co/2Bs1jAO  \n\n---\n@simonschuster @GalleryBooks @SimonAudio @SimonSpeakers @audible_com #Blockchain #crypto #cryptocurrency #bitcoin #btc #bitcoincashpic.twitter.com/7Hrvt9TbaG",7,3
2019-10-27 23:52:38,Love working with the team @MICKYNewsOz Find the latest news in the crypto space right here! #bitcoin #BTC #CryptoNewshttps://twitter.com/MICKYNewsOz/status/1187896164449804288 \xe2\x80\xa6,6,1
