date,text,likes,retweets
2019-05-25 20:35:36,$BTC #Bitcoin 12 hour - Looks like healthy consolidation to me pic.twitter.com/5oiXJdfRdG,164,22
2019-05-25 19:02:56,#Bitcoin \n\n1$ / $BTC  \n10$ / $BTC  \n100$ / $BTC \n1000$ / $BTC \n10000$ / $BTC \n100000$ / $BTC \n\nonly a matter of Time ,291,48
2019-05-25 19:59:13,"#bitcoin - $BTC\n\nPrice facing key resistance,, weekly close will play a strong bias on the upcoming price action.\n\nAre we breaking or correcting?  pic.twitter.com/zo6H5KTPok",36,7
2019-05-25 22:24:09,Narrator: He did. \n\n#bitcoin $XBT $BTC https://twitter.com/pierre_rochard/status/960595164447338498 \xe2\x80\xa6,45,7
2019-05-25 21:18:59,"Report: #analyst predicts #Bitcoin (#BTC) to break all-time-high before Nov., $65,000 targeted for March/May 2020\n\n#Bakkt #Fidelity #ErisX #Grayscale #DigitalCurrencyGroup #CoinbaseVentures #CoinbaseCustody #Coinbase #Gemini #Binance #Huobi #PanteraCapitalhttps://todaysgazette.com/bitcoin-to-break-ath-before-november-65k-targeted-for-march-may-2020-analyst/ \xe2\x80\xa6",26,8
2019-05-25 17:43:26,The Most important Chart to find out the Market wide clues is #Bitcoin & #TOTAL MarketCap charts\n\n$BTC breakout / Breakdown coupled with #TOTAL Market Cap Breakout / Breakdown will define clues for #USD paired ALTs and #BTC paired ALTs\n\nCheck Scenarios /3 pic.twitter.com/xze1GaQVXL,163,43
2019-05-25 13:06:04,"$BTC #BITCOIN\n\nThis remains the same at this point. \nWe\'re still making HL\'s, however we\'re also slightly making LH\'s. Interesting structure.\nBreaking the $8,200-8,400 area with higher timeframe close & volume = bleed on alts & $9,000.\nNot breaking = lower volatility & alts time. pic.twitter.com/M8OfNtBbsu",57,10
2019-05-25 13:01:46,Our website is live now: https://dabanking.io/home \n\n#dabanking #banking #finance #lottery #lotterybanking #lotterbanking \n#blockchain #cryptocurrency #fomojackpot #mmo #dapp #Ethereum #bitcoin #eth #btc #fomogamepic.twitter.com/3RGYbxRcCr,55,53
2019-05-25 10:45:54,Weekend #bitcoin #btc bulls are out\n\n#crypto tip of the day #bull run,9,4
2019-05-25 13:20:15,3 DAYS TILL THE #BURN \n\nIn 3 days we will be burning almost 99% of our Total supply!\n\n$AER FACT:\nWe were the #2 Finalist at the @publicizeBC event during the #consensus2019 week. \n\n#DeltaDirect #BITCOIN #BTC #blockchain #eth #ethereum #crypto pic.twitter.com/OkqE2rIH6j,20,11
2019-05-25 16:53:55,Bitcoin #BTC/USD: If we break the resistance we will see a strong rise in bitcoin. http://bit.ly/2HBKebB pic.twitter.com/UFyemeLALV,1,11
2019-05-25 22:02:20,Kraken affirms that it pays some of its employees in Bitcoin [BTC]\nhttps://ambcrypto.com/kraken-affirms-that-it-pays-some-of-its-employees-in-bitcoin-btc/?utm_source=twitter.com&utm_medium=social&utm_campaign=kraken-affirms-that-it-pays-some-of-its \xe2\x80\xa6\n#kraken #cryptonews #bitcoin #btc,28,7
2019-05-25 18:33:05,"Bitcoin [BTC] should have minimal regulation, taxation around it, says former US Representative Ron Paul\nhttps://ambcrypto.com/bitcoin-btc-should-have-minimal-regulation-taxation-around-it-says-former-us-representative-ron-paul/?utm_source=twitter.com&utm_medium=social&utm_campaign=bitcoin-[btc]-should-have-minimal-regula \xe2\x80\xa6\n#bitcoin #US #SEC #regulation #cryptonews @RonPaul",7,5
2019-05-25 15:59:43,"From FED Mission Statement:\n\n\xe2\x80\x9cTo provide the nation with a safer, more flexible, and more stable monetary and financial system. Over the years, its role in banking and the economy has expanded.\xe2\x80\x9d\n\nThey should look into Bitcoin\n\n#Bitcoin #BTC",67,6
2019-05-25 19:43:01,Proof of Friends? \n\nBTC Evangelists Accused of Manipulating TX Confirmation Wager \n\nhttps://coinspice.io/news/proof-of-friends-btc-evangelists-accused-of-manipulating-tx-confirmation-wager/ \xe2\x80\xa6 via @CoinSpice #fintech #crypto #blockchain #bitcoin #BitcoinCash @lawmaster #cryptonews #bch #btc @dgwbirch,36,3
2019-05-25 21:35:00,"just upgraded to $DASH v0.14. it\xe2\x80\x99s good to be on a blockchain that no longer has an existential threat of block reorgs & 51% attack shenanigans. in other words, DASH is now more immutable than #Bitcoin. eat that, $BTC Maximalists \nhttps://youtu.be/FfsudObTlOA ",31,7
2019-05-25 19:00:34,Ohhhhh @TheCollectiveGo why do you always have something amazing to show us!! #crypto #cryptocurrency #ico #blockchain #airdrop #altcoin #btc #eth #bitcoin #ethereum #fintech #IEO #launchpad #tokensale #token #altcoin #trading #listing #exchange #murthaburke #thecollectivegohttps://twitter.com/TheCollectiveGo/status/1130201631574888449 \xe2\x80\xa6,29,14
